 0.00000000e+00  1.39912302e-06  0.00000000e+00  1.39594536e-06  0.00000000e+00  1.41050334e-06  0.00000000e+00  1.42428912e-06  0.00000000e+00  1.44164403e-06  0.00000000e+00  1.46000966e-06 
 1.00000000e-03  1.40039207e-06  1.00000000e-03  1.39785283e-06  1.00000000e-03  1.41176215e-06  1.00000000e-03  1.42802579e-06  1.00000000e-03  1.44410627e-06  1.00000000e-03  1.46244099e-06 
 2.00000000e-03  1.40229349e-06  2.00000000e-03  1.39912302e-06  2.00000000e-03  1.41427642e-06  2.00000000e-03  1.42926917e-06  2.00000000e-03  1.44779179e-06  2.00000000e-03  1.46608041e-06 
 3.00000000e-03  1.40419233e-06  3.00000000e-03  1.40039207e-06  3.00000000e-03  1.41678623e-06  3.00000000e-03  1.43175270e-06  3.00000000e-03  1.44779179e-06  3.00000000e-03  1.46850169e-06 
 4.00000000e-03  1.40545680e-06  4.00000000e-03  1.40229349e-06  4.00000000e-03  1.41866568e-06  4.00000000e-03  1.43423193e-06  4.00000000e-03  1.45269127e-06  4.00000000e-03  1.47212613e-06 
 5.00000000e-03  1.40672013e-06  5.00000000e-03  1.40419233e-06  5.00000000e-03  1.41991726e-06  5.00000000e-03  1.43670688e-06  5.00000000e-03  1.45513482e-06  5.00000000e-03  1.47333230e-06 
 6.00000000e-03  1.40861300e-06  6.00000000e-03  1.40482470e-06  6.00000000e-03  1.42241711e-06  6.00000000e-03  1.43917757e-06  6.00000000e-03  1.45757428e-06  6.00000000e-03  1.47814712e-06 
 7.00000000e-03  1.40987351e-06  7.00000000e-03  1.40672013e-06  7.00000000e-03  1.42553577e-06  7.00000000e-03  1.44287568e-06  7.00000000e-03  1.46122583e-06  7.00000000e-03  1.48174797e-06 
 8.00000000e-03  1.41239114e-06  8.00000000e-03  1.40861300e-06  8.00000000e-03  1.42678132e-06  8.00000000e-03  1.44410627e-06  8.00000000e-03  1.46486827e-06  8.00000000e-03  1.48534009e-06 
 9.00000000e-03  1.41427642e-06  9.00000000e-03  1.41050334e-06  9.00000000e-03  1.42864762e-06  9.00000000e-03  1.44779179e-06  9.00000000e-03  1.46608041e-06  9.00000000e-03  1.49011612e-06 
 1.00000000e-02  1.41553188e-06  1.00000000e-02  1.41239114e-06  1.00000000e-02  1.43175270e-06  1.00000000e-02  1.45024360e-06  1.00000000e-02  1.47091897e-06  1.00000000e-02  1.49249840e-06 
 1.10000000e-02  1.41803947e-06  1.10000000e-02  1.41427642e-06  1.10000000e-02  1.43299285e-06  1.10000000e-02  1.45269127e-06  1.10000000e-02  1.47333230e-06  1.10000000e-02  1.49606471e-06 
 1.20000000e-02  1.41991726e-06  1.20000000e-02  1.41615920e-06  1.20000000e-02  1.43608854e-06  1.20000000e-02  1.45635506e-06  1.20000000e-02  1.47694489e-06  1.20000000e-02  1.50080661e-06 
 1.30000000e-02  1.42116773e-06  1.30000000e-02  1.41803947e-06  1.30000000e-02  1.43794275e-06  1.30000000e-02  1.45879248e-06  1.30000000e-02  1.48054866e-06  1.30000000e-02  1.50553357e-06 
 1.40000000e-02  1.42366539e-06  1.40000000e-02  1.41929160e-06  1.40000000e-02  1.44041133e-06  1.40000000e-02  1.46122583e-06  1.40000000e-02  1.48414369e-06  1.40000000e-02  1.51024574e-06 
 1.50000000e-02  1.42553577e-06  1.50000000e-02  1.42116773e-06  1.50000000e-02  1.44287568e-06  1.50000000e-02  1.46486827e-06  1.50000000e-02  1.48653554e-06  1.50000000e-02  1.51259631e-06 
