 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.66726032e+00 -6.31162814e-07 
 1.00000000e-11  2.66726032e+00 -6.31162743e-07 
 2.00000000e-11  2.66726032e+00 -6.31162778e-07 
 4.00000000e-11  2.66726032e+00 -6.31162747e-07 
 8.00000000e-11  2.66726032e+00 -6.31162780e-07 
 1.60000000e-10  2.66726032e+00 -6.31162713e-07 
 3.20000000e-10  2.66726032e+00 -6.31162789e-07 
 6.40000000e-10  2.66726032e+00 -6.31162764e-07 
 1.28000000e-09  2.66726032e+00 -6.31162756e-07 
 2.28000000e-09  2.66726032e+00 -6.31162787e-07 
 3.28000000e-09  2.66726032e+00 -6.31162845e-07 
 4.28000000e-09  2.66726032e+00 -6.31162782e-07 
 5.28000000e-09  2.66726032e+00 -6.31162785e-07 
 6.28000000e-09  2.66726032e+00 -6.31162757e-07 
 7.28000000e-09  2.66726032e+00 -6.31162811e-07 
 8.28000000e-09  2.66726032e+00 -6.31162814e-07 
 9.28000000e-09  2.66726032e+00 -6.31162846e-07 
 1.02800000e-08  2.66726032e+00 -6.31162781e-07 
 1.12800000e-08  2.66726032e+00 -6.31162788e-07 
 1.22800000e-08  2.66726032e+00 -6.31162816e-07 
 1.32800000e-08  2.66726032e+00 -6.31162780e-07 
 1.42800000e-08  2.66726032e+00 -6.31162789e-07 
 1.52800000e-08  2.66726032e+00 -6.31162815e-07 
 1.62800000e-08  2.66726032e+00 -6.31162753e-07 
 1.72800000e-08  2.66726032e+00 -6.31162813e-07 
 1.82800000e-08  2.66726032e+00 -6.31162755e-07 
 1.92800000e-08  2.66726032e+00 -6.31162787e-07 
 2.02800000e-08  2.66726032e+00 -6.31162759e-07 
 2.12800000e-08  2.66726032e+00 -6.31162786e-07 
 2.22800000e-08  2.66726032e+00 -6.31162785e-07 
 2.32800000e-08  2.66726032e+00 -6.31162811e-07 
 2.42800000e-08  2.66726032e+00 -6.31162757e-07 
 2.52800000e-08  2.66726032e+00 -6.31162787e-07 
 2.62800000e-08  2.66726032e+00 -6.31162842e-07 
 2.72800000e-08  2.66726032e+00 -6.31162781e-07 
 2.82800000e-08  2.66726032e+00 -6.31162788e-07 
 2.92800000e-08  2.66726032e+00 -6.31162815e-07 
 3.02800000e-08  2.66726032e+00 -6.31162810e-07 
 3.12800000e-08  2.66726032e+00 -6.31162755e-07 
 3.22800000e-08  2.66726032e+00 -6.31162821e-07 
 3.32800000e-08  2.66726032e+00 -6.31162781e-07 
 3.42800000e-08  2.66726032e+00 -6.31162784e-07 
 3.52800000e-08  2.66726032e+00 -6.31162817e-07 
 3.62800000e-08  2.66726032e+00 -6.31162816e-07 
 3.72800000e-08  2.66726032e+00 -6.31162807e-07 
 3.82800000e-08  2.66726032e+00 -6.31162815e-07 
 3.92800000e-08  2.66726032e+00 -6.31162876e-07 
 4.02800000e-08  2.66726032e+00 -6.31162783e-07 
 4.12800000e-08  2.66726032e+00 -6.31162783e-07 
