 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.63893014e+00 -5.93560379e-07 
 1.00000000e-11  2.63893014e+00 -5.93560350e-07 
 2.00000000e-11  2.63893014e+00 -5.93560348e-07 
 4.00000000e-11  2.63893014e+00 -5.93560374e-07 
 8.00000000e-11  2.63893014e+00 -5.93560378e-07 
 1.60000000e-10  2.63893014e+00 -5.93560479e-07 
 3.20000000e-10  2.63893014e+00 -5.93560511e-07 
 6.40000000e-10  2.63893014e+00 -5.93560350e-07 
 1.28000000e-09  2.63893014e+00 -5.93560431e-07 
 2.28000000e-09  2.63893014e+00 -5.93560409e-07 
 3.28000000e-09  2.63893014e+00 -5.93560409e-07 
 4.28000000e-09  2.63893014e+00 -5.93560307e-07 
 5.28000000e-09  2.63893014e+00 -5.93560406e-07 
 6.28000000e-09  2.63893014e+00 -5.93560347e-07 
 7.28000000e-09  2.63893014e+00 -5.93560339e-07 
 8.28000000e-09  2.63893014e+00 -5.93560345e-07 
 9.28000000e-09  2.63893014e+00 -5.93560343e-07 
 1.02800000e-08  2.63893014e+00 -5.93560354e-07 
 1.12800000e-08  2.63893014e+00 -5.93560380e-07 
 1.22800000e-08  2.63893014e+00 -5.93560411e-07 
 1.32800000e-08  2.63893014e+00 -5.93560375e-07 
 1.42800000e-08  2.63893014e+00 -5.93560346e-07 
 1.52800000e-08  2.63893014e+00 -5.93560351e-07 
 1.62800000e-08  2.63893014e+00 -5.93560328e-07 
 1.72800000e-08  2.63893014e+00 -5.93560412e-07 
 1.82800000e-08  2.63893014e+00 -5.93560403e-07 
 1.92800000e-08  2.63893014e+00 -5.93560406e-07 
 2.02800000e-08  2.63893014e+00 -5.93560343e-07 
 2.12800000e-08  2.63893014e+00 -5.93560359e-07 
 2.22800000e-08  2.63893014e+00 -5.93560350e-07 
 2.32800000e-08  2.63893014e+00 -5.93560382e-07 
 2.42800000e-08  2.63893014e+00 -5.93560414e-07 
 2.52800000e-08  2.63893014e+00 -5.93560344e-07 
