time,v(vpre)
0.00000000e+00,1.10863382e+00
1.00000000e-10,1.10863382e+00
2.00000000e-10,1.10863382e+00
4.00000000e-10,1.10863382e+00
8.00000000e-10,1.10863381e+00
1.60000000e-09,1.10863380e+00
3.20000000e-09,1.10863389e+00
6.40000000e-09,1.10863369e+00
1.28000000e-08,1.10863399e+00
2.28000000e-08,1.10863361e+00
3.28000000e-08,1.10863406e+00
4.28000000e-08,1.10863352e+00
5.28000000e-08,1.10863417e+00
6.28000000e-08,1.10863339e+00
7.28000000e-08,1.10863432e+00
8.28000000e-08,1.10863321e+00
9.28000000e-08,1.10863454e+00
1.02800000e-07,1.10863295e+00
1.12800000e-07,1.10863485e+00
1.22800000e-07,1.10863258e+00
1.32800000e-07,1.10863530e+00
1.42800000e-07,1.10863204e+00
1.52800000e-07,1.10863594e+00
1.62800000e-07,1.10863127e+00
1.72800000e-07,1.10863686e+00
1.82800000e-07,1.10863017e+00
1.92800000e-07,1.10863817e+00
2.02800000e-07,1.10862860e+00
2.12800000e-07,1.10864006e+00
2.22800000e-07,1.10862634e+00
2.32800000e-07,1.10864276e+00
2.42800000e-07,1.10862311e+00
2.52800000e-07,1.10864662e+00
2.62800000e-07,1.10861847e+00
2.72800000e-07,1.10865216e+00
2.82800000e-07,1.10861184e+00
2.92800000e-07,1.10866009e+00
3.02800000e-07,1.10860233e+00
3.12800000e-07,1.10867144e+00
3.22800000e-07,1.10858871e+00
3.32800000e-07,1.10868769e+00
3.42800000e-07,1.10856918e+00
3.52800000e-07,1.10871095e+00
3.62800000e-07,1.10854118e+00
3.72800000e-07,1.10874424e+00
3.82800000e-07,1.10850101e+00
3.92800000e-07,1.10879184e+00
4.02800000e-07,1.10844338e+00
4.12800000e-07,1.10885987e+00
4.22800000e-07,1.10836059e+00
4.32800000e-07,1.10895699e+00
4.42800000e-07,1.10824153e+00
4.52800000e-07,1.10909544e+00
4.62800000e-07,1.10807005e+00
4.72800000e-07,1.10929240e+00
4.82800000e-07,1.10782248e+00
4.92800000e-07,1.10957172e+00
5.02800000e-07,1.10746386e+00
5.12800000e-07,1.10996607e+00
5.22800000e-07,1.10694201e+00
5.32800000e-07,1.11051912e+00
5.42800000e-07,1.10617782e+00
