 time            v(vpre)        
 0.00000000e+00  9.97454618e-01 
 1.00000000e-10  9.97456058e-01 
 2.00000000e-10  9.97455714e-01 
 4.00000000e-10  9.97453321e-01 
 8.00000000e-10  9.97436255e-01 
 1.60000000e-09  9.97745450e-01 
 3.20000000e-09  9.96742702e-01 
 6.40000000e-09  9.98526245e-01 
 1.28000000e-08  9.96020363e-01 
 2.28000000e-08  9.98919599e-01 
 3.28000000e-08  9.95593357e-01 
 4.28000000e-08  9.99403091e-01 
 5.28000000e-08  9.94975230e-01 
 6.28000000e-08  9.99973354e-01 
 7.28000000e-08  9.94139378e-01 
 8.28000000e-08  1.00103234e+00 
 9.28000000e-08  9.93465125e-01 
 1.02800000e-07  1.00217286e+00 
 1.12800000e-07  9.92227360e-01 
 1.22800000e-07  1.00367708e+00 
 1.32800000e-07  9.90608606e-01 
 1.42800000e-07  1.00566840e+00 
 1.52800000e-07  9.88499865e-01 
 1.62800000e-07  1.00831755e+00 
 1.72800000e-07  9.85768523e-01 
 1.82800000e-07  1.01186908e+00 
 1.92800000e-07  9.82266974e-01 
 2.02800000e-07  1.01669528e+00 
 2.12800000e-07  9.77878906e-01 
 2.22800000e-07  1.02342356e+00 
 2.32800000e-07  9.71562028e-01 
 2.42800000e-07  1.03149241e+00 
 2.52800000e-07  9.63953761e-01 
 2.62800000e-07  1.04333890e+00 
 2.72800000e-07  9.54289096e-01 
 2.82800000e-07  1.05942102e+00 
 2.92800000e-07  9.42050608e-01 
 3.02800000e-07  1.08436353e+00 
 3.12800000e-07  6.33180757e-01 
 3.22800000e-07  3.05757603e-01 
 3.29179444e-07  3.73385958e-01 
 3.33975949e-07  4.03422644e-01 
 3.38535369e-07  4.00975474e-01 
 3.43185857e-07  4.09129487e-01 
 3.48560419e-07  4.11837992e-01 
 3.56005404e-07  4.16458141e-01 
 3.66005404e-07  4.20490608e-01 
 3.76005404e-07  4.23001808e-01 
 3.86005404e-07  4.25442708e-01 
 3.96005404e-07  4.26202334e-01 
 4.06005404e-07  4.27804943e-01 
 4.16005404e-07  4.27725100e-01 
 4.26005404e-07  4.28939851e-01 
 4.36005404e-07  4.28453643e-01 
 4.46005404e-07  4.29489182e-01 
 4.56005404e-07  4.28808680e-01 
 4.66005404e-07  4.29762705e-01 
 4.76005404e-07  4.28991348e-01 
 4.86005404e-07  4.29909771e-01 
 4.96005404e-07  4.29097920e-01 
 5.06005404e-07  4.30002153e-01 
 5.16005404e-07  4.29174133e-01 
 5.26005404e-07  4.30073959e-01 
 5.36005404e-07  4.29241340e-01 
 5.46005404e-07  4.30141039e-01 
 5.56005404e-07  4.29309153e-01 
