 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.64926349e+00 -6.06942685e-07 
 1.00000000e-11  2.64926349e+00 -6.06942674e-07 
 2.00000000e-11  2.64926349e+00 -6.06942609e-07 
 4.00000000e-11  2.64926349e+00 -6.06942642e-07 
 8.00000000e-11  2.64926349e+00 -6.06942673e-07 
 1.60000000e-10  2.64926349e+00 -6.06942711e-07 
 3.20000000e-10  2.64926349e+00 -6.06942655e-07 
 6.40000000e-10  2.64926349e+00 -6.06942659e-07 
 1.28000000e-09  2.64926349e+00 -6.06942682e-07 
 2.28000000e-09  2.64926349e+00 -6.06942676e-07 
 3.28000000e-09  2.64926349e+00 -6.06942652e-07 
 4.28000000e-09  2.64926349e+00 -6.06942681e-07 
 5.28000000e-09  2.64926349e+00 -6.06942648e-07 
 6.28000000e-09  2.64926349e+00 -6.06942631e-07 
 7.28000000e-09  2.64926349e+00 -6.06942685e-07 
 8.28000000e-09  2.64926349e+00 -6.06942620e-07 
 9.28000000e-09  2.64926349e+00 -6.06942595e-07 
 1.02800000e-08  2.64926349e+00 -6.06942567e-07 
 1.12800000e-08  2.64926349e+00 -6.06942654e-07 
 1.22800000e-08  2.64926349e+00 -6.06942599e-07 
 1.32800000e-08  2.64926349e+00 -6.06942600e-07 
 1.42800000e-08  2.64926349e+00 -6.06942600e-07 
 1.52800000e-08  2.64926349e+00 -6.06942573e-07 
 1.62800000e-08  2.64926349e+00 -6.06942660e-07 
 1.72800000e-08  2.64926349e+00 -6.06942663e-07 
 1.82800000e-08  2.64926349e+00 -6.06942686e-07 
 1.92800000e-08  2.64926349e+00 -6.06942629e-07 
 2.02800000e-08  2.64926349e+00 -6.06942594e-07 
 2.12800000e-08  2.64926349e+00 -6.06942633e-07 
 2.22800000e-08  2.64926349e+00 -6.06942656e-07 
 2.32800000e-08  2.64926349e+00 -6.06942661e-07 
 2.42800000e-08  2.64926349e+00 -6.06942653e-07 
 2.52800000e-08  2.64926349e+00 -6.06942660e-07 
 2.62800000e-08  2.64926349e+00 -6.06942685e-07 
 2.72800000e-08  2.64926349e+00 -6.06942637e-07 
 2.82800000e-08  2.64926349e+00 -6.06942650e-07 
 2.92800000e-08  2.64926349e+00 -6.06942632e-07 
 3.02800000e-08  2.64926349e+00 -6.06942679e-07 
 3.12800000e-08  2.64926349e+00 -6.06942599e-07 
 3.22800000e-08  2.64926349e+00 -6.06942626e-07 
 3.32800000e-08  2.64926349e+00 -6.06942626e-07 
 3.42800000e-08  2.64926349e+00 -6.06942662e-07 
 3.52800000e-08  2.64926349e+00 -6.06942657e-07 
 3.62800000e-08  2.64926349e+00 -6.06942634e-07 
 3.72800000e-08  2.64926349e+00 -6.06942659e-07 
 3.82800000e-08  2.64926349e+00 -6.06942590e-07 
 3.92800000e-08  2.64926349e+00 -6.06942627e-07 
 4.02800000e-08  2.64926349e+00 -6.06942692e-07 
 4.12800000e-08  2.64926349e+00 -6.06942685e-07 
 4.22800000e-08  2.64926349e+00 -6.06942683e-07 
 4.32800000e-08  2.64926349e+00 -6.06942634e-07 
 4.42800000e-08  2.64926349e+00 -6.06942652e-07 
 4.52800000e-08  2.64926349e+00 -6.06942627e-07 
 4.62800000e-08  2.64926349e+00 -6.06942628e-07 
 4.72800000e-08  2.64926349e+00 -6.06942628e-07 
 4.82800000e-08  2.64926349e+00 -6.06942681e-07 
 4.92800000e-08  2.64926349e+00 -6.06942628e-07 
 5.02800000e-08  2.64926349e+00 -6.06942626e-07 
 5.12800000e-08  2.64926349e+00 -6.06942655e-07 
 5.22800000e-08  2.64926349e+00 -6.06942661e-07 
 5.32800000e-08  2.64926349e+00 -6.06942599e-07 
 5.42800000e-08  2.64926349e+00 -6.06942685e-07 
 5.52800000e-08  2.64926349e+00 -6.06942595e-07 
 5.62800000e-08  2.64926349e+00 -6.06942662e-07 
 5.72800000e-08  2.64926349e+00 -6.06942599e-07 
 5.82800000e-08  2.64926349e+00 -6.06942656e-07 
 5.92800000e-08  2.64926349e+00 -6.06942630e-07 
 6.02800000e-08  2.64926349e+00 -6.06942624e-07 
 6.12800000e-08  2.64926349e+00 -6.06942573e-07 
 6.22800000e-08  2.64926349e+00 -6.06942687e-07 
 6.32800000e-08  2.64926349e+00 -6.06942598e-07 
 6.42800000e-08  2.64926349e+00 -6.06942628e-07 
 6.52800000e-08  2.64926349e+00 -6.06942664e-07 
 6.62800000e-08  2.64926349e+00 -6.06942655e-07 
 6.72800000e-08  2.64926349e+00 -6.06942657e-07 
 6.82800000e-08  2.64926349e+00 -6.06942658e-07 
 6.92800000e-08  2.64926349e+00 -6.06942635e-07 
 7.02800000e-08  2.64926349e+00 -6.06942616e-07 
 7.12800000e-08  2.64926349e+00 -6.06942631e-07 
 7.22800000e-08  2.64926349e+00 -6.06942661e-07 
 7.32800000e-08  2.64926349e+00 -6.06942693e-07 
 7.42800000e-08  2.64926349e+00 -6.06942656e-07 
 7.52800000e-08  2.64926349e+00 -6.06942603e-07 
 7.62800000e-08  2.64926349e+00 -6.06942687e-07 
 7.72800000e-08  2.64926349e+00 -6.06942624e-07 
 7.82800000e-08  2.64926349e+00 -6.06942650e-07 
 7.92800000e-08  2.64926349e+00 -6.06942631e-07 
 8.02800000e-08  2.64926349e+00 -6.06942683e-07 
 8.12800000e-08  2.64926349e+00 -6.06942657e-07 
 8.22800000e-08  2.64926349e+00 -6.06942689e-07 
 8.32800000e-08  2.64926349e+00 -6.06942620e-07 
 8.42800000e-08  2.64926349e+00 -6.06942634e-07 
 8.52800000e-08  2.64926349e+00 -6.06942663e-07 
 8.62800000e-08  2.64926349e+00 -6.06942657e-07 
 8.72800000e-08  2.64926349e+00 -6.06942686e-07 
 8.82800000e-08  2.64926349e+00 -6.06942658e-07 
 8.92800000e-08  2.64926349e+00 -6.06942659e-07 
 9.02800000e-08  2.64926349e+00 -6.06942675e-07 
 9.12800000e-08  2.64926349e+00 -6.06942619e-07 
 9.22800000e-08  2.64926349e+00 -6.06942661e-07 
 9.32800000e-08  2.64926349e+00 -6.06942684e-07 
 9.42800000e-08  2.64926349e+00 -6.06942656e-07 
 9.52800000e-08  2.64926349e+00 -6.06942659e-07 
 9.62800000e-08  2.64926349e+00 -6.06942664e-07 
 9.72800000e-08  2.64926349e+00 -6.06942622e-07 
 9.82800000e-08  2.64926349e+00 -6.06942628e-07 
 9.92800000e-08  2.64926349e+00 -6.06942658e-07 
 1.00280000e-07  2.64926349e+00 -6.06942654e-07 
