 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.65822558e+00 -6.18783605e-07 
 1.00000000e-11  2.65822558e+00 -6.18783565e-07 
 2.00000000e-11  2.65822558e+00 -6.18783565e-07 
 4.00000000e-11  2.65822558e+00 -6.18783561e-07 
 8.00000000e-11  2.65822558e+00 -6.18783563e-07 
 1.60000000e-10  2.65822558e+00 -6.18783597e-07 
 3.20000000e-10  2.65822558e+00 -6.18783596e-07 
 6.40000000e-10  2.65822558e+00 -6.18783593e-07 
 1.28000000e-09  2.65822558e+00 -6.18783600e-07 
 2.28000000e-09  2.65822558e+00 -6.18783600e-07 
 3.28000000e-09  2.65822558e+00 -6.18783601e-07 
 4.28000000e-09  2.65822558e+00 -6.18783634e-07 
 5.28000000e-09  2.65822558e+00 -6.18783572e-07 
 6.28000000e-09  2.65822558e+00 -6.18783602e-07 
 7.28000000e-09  2.65822558e+00 -6.18783569e-07 
 8.28000000e-09  2.65822558e+00 -6.18783608e-07 
 9.28000000e-09  2.65822558e+00 -6.18783610e-07 
 1.02800000e-08  2.65822558e+00 -6.18783603e-07 
 1.12800000e-08  2.65822558e+00 -6.18783599e-07 
 1.22800000e-08  2.65822558e+00 -6.18783551e-07 
 1.32800000e-08  2.65822558e+00 -6.18783578e-07 
 1.42800000e-08  2.65822558e+00 -6.18783570e-07 
 1.52800000e-08  2.65822558e+00 -6.18783580e-07 
 1.62800000e-08  2.65822558e+00 -6.18783578e-07 
 1.72800000e-08  2.65822558e+00 -6.18783570e-07 
 1.82800000e-08  2.65822558e+00 -6.18783579e-07 
 1.92800000e-08  2.65822558e+00 -6.18783611e-07 
 2.02800000e-08  2.65822558e+00 -6.18783598e-07 
 2.12800000e-08  2.65822558e+00 -6.18783579e-07 
 2.22800000e-08  2.65822558e+00 -6.18783601e-07 
 2.32800000e-08  2.65822558e+00 -6.18783601e-07 
 2.42800000e-08  2.65822558e+00 -6.18783596e-07 
 2.52800000e-08  2.65822558e+00 -6.18783585e-07 
 2.62800000e-08  2.65822558e+00 -6.18783581e-07 
 2.72800000e-08  2.65822558e+00 -6.18783577e-07 
 2.82800000e-08  2.65822558e+00 -6.18783580e-07 
 2.92800000e-08  2.65822558e+00 -6.18783605e-07 
 3.02800000e-08  2.65822558e+00 -6.18783641e-07 
 3.12800000e-08  2.65822558e+00 -6.18783568e-07 
 3.22800000e-08  2.65822558e+00 -6.18783633e-07 
 3.32800000e-08  2.65822558e+00 -6.18783598e-07 
 3.42800000e-08  2.65822558e+00 -6.18783573e-07 
 3.52800000e-08  2.65822558e+00 -6.18783606e-07 
 3.62800000e-08  2.65822558e+00 -6.18783638e-07 
 3.72800000e-08  2.65822558e+00 -6.18783606e-07 
 3.82800000e-08  2.65822558e+00 -6.18783674e-07 
 3.92800000e-08  2.65822558e+00 -6.18783632e-07 
 4.02800000e-08  2.65822558e+00 -6.18783633e-07 
 4.12800000e-08  2.65822558e+00 -6.18783630e-07 
 4.22800000e-08  2.65822558e+00 -6.18783568e-07 
 4.32800000e-08  2.65822558e+00 -6.18783607e-07 
 4.42800000e-08  2.65822558e+00 -6.18783634e-07 
 4.52800000e-08  2.65822558e+00 -6.18783601e-07 
 4.62800000e-08  2.65822558e+00 -6.18783543e-07 
 4.72800000e-08  2.65822558e+00 -6.18783546e-07 
 4.82800000e-08  2.65822558e+00 -6.18783608e-07 
 4.92800000e-08  2.65822558e+00 -6.18783599e-07 
 5.02800000e-08  2.65822558e+00 -6.18783605e-07 
 5.12800000e-08  2.65822558e+00 -6.18783583e-07 
 5.22800000e-08  2.65822558e+00 -6.18783573e-07 
