 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.64722650e+00 -6.04231423e-07 
 1.00000000e-11  2.64722650e+00 -6.04231411e-07 
 2.00000000e-11  2.64722650e+00 -6.04231416e-07 
 4.00000000e-11  2.64722650e+00 -6.04231429e-07 
 8.00000000e-11  2.64722650e+00 -6.04231419e-07 
 1.60000000e-10  2.64722650e+00 -6.04231381e-07 
 3.20000000e-10  2.64722650e+00 -6.04231430e-07 
 6.40000000e-10  2.64722650e+00 -6.04231405e-07 
 1.28000000e-09  2.64722650e+00 -6.04231450e-07 
 2.28000000e-09  2.64722650e+00 -6.04231385e-07 
 3.28000000e-09  2.64722650e+00 -6.04231391e-07 
 4.28000000e-09  2.64722650e+00 -6.04231419e-07 
 5.28000000e-09  2.64722650e+00 -6.04231419e-07 
 6.28000000e-09  2.64722650e+00 -6.04231356e-07 
 7.28000000e-09  2.64722650e+00 -6.04231420e-07 
 8.28000000e-09  2.64722650e+00 -6.04231422e-07 
 9.28000000e-09  2.64722650e+00 -6.04231357e-07 
 1.02800000e-08  2.64722650e+00 -6.04231396e-07 
 1.12800000e-08  2.64722650e+00 -6.04231392e-07 
 1.22800000e-08  2.64722650e+00 -6.04231391e-07 
 1.32800000e-08  2.64722650e+00 -6.04231333e-07 
 1.42800000e-08  2.64722650e+00 -6.04231432e-07 
 1.52800000e-08  2.64722650e+00 -6.04231425e-07 
 1.62800000e-08  2.64722650e+00 -6.04231424e-07 
 1.72800000e-08  2.64722650e+00 -6.04231426e-07 
 1.82800000e-08  2.64722650e+00 -6.04231424e-07 
 1.92800000e-08  2.64722650e+00 -6.04231333e-07 
 2.02800000e-08  2.64722650e+00 -6.04231337e-07 
 2.12800000e-08  2.64722650e+00 -6.04231425e-07 
 2.22800000e-08  2.64722650e+00 -6.04231335e-07 
 2.32800000e-08  2.64722650e+00 -6.04231338e-07 
 2.42800000e-08  2.64722650e+00 -6.04231393e-07 
 2.52800000e-08  2.64722650e+00 -6.04231395e-07 
 2.62800000e-08  2.64722650e+00 -6.04231424e-07 
 2.72800000e-08  2.64722650e+00 -6.04231393e-07 
 2.82800000e-08  2.64722650e+00 -6.04231390e-07 
 2.92800000e-08  2.64722650e+00 -6.04231397e-07 
 3.02800000e-08  2.64722650e+00 -6.04231367e-07 
 3.12800000e-08  2.64722650e+00 -6.04231392e-07 
 3.22800000e-08  2.64722650e+00 -6.04231365e-07 
 3.32800000e-08  2.64722650e+00 -6.04231389e-07 
 3.42800000e-08  2.64722650e+00 -6.04231360e-07 
 3.52800000e-08  2.64722650e+00 -6.04231396e-07 
 3.62800000e-08  2.64722650e+00 -6.04231308e-07 
 3.72800000e-08  2.64722650e+00 -6.04231313e-07 
 3.82800000e-08  2.64722650e+00 -6.04231367e-07 
 3.92800000e-08  2.64722650e+00 -6.04231362e-07 
 4.02800000e-08  2.64722650e+00 -6.04231344e-07 
 4.12800000e-08  2.64722650e+00 -6.04231371e-07 
 4.22800000e-08  2.64722650e+00 -6.04231391e-07 
 4.32800000e-08  2.64722650e+00 -6.04231366e-07 
 4.42800000e-08  2.64722650e+00 -6.04231336e-07 
 4.52800000e-08  2.64722650e+00 -6.04231395e-07 
 4.62800000e-08  2.64722650e+00 -6.04231338e-07 
 4.72800000e-08  2.64722650e+00 -6.04231334e-07 
 4.82800000e-08  2.64722650e+00 -6.04231338e-07 
 4.92800000e-08  2.64722650e+00 -6.04231339e-07 
 5.02800000e-08  2.64722650e+00 -6.04231367e-07 
 5.12800000e-08  2.64722650e+00 -6.04231367e-07 
 5.22800000e-08  2.64722650e+00 -6.04231362e-07 
 5.32800000e-08  2.64722650e+00 -6.04231340e-07 
 5.42800000e-08  2.64722650e+00 -6.04231312e-07 
