 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.63552734e+00 -5.89210151e-07 
 1.00000000e-11  2.63552734e+00 -5.89210176e-07 
 2.00000000e-11  2.63552734e+00 -5.89210143e-07 
 4.00000000e-11  2.63552734e+00 -5.89210136e-07 
 8.00000000e-11  2.63552734e+00 -5.89210123e-07 
 1.60000000e-10  2.63552734e+00 -5.89210147e-07 
 3.20000000e-10  2.63552734e+00 -5.89210179e-07 
 6.40000000e-10  2.63552734e+00 -5.89210156e-07 
 1.28000000e-09  2.63552734e+00 -5.89210114e-07 
 2.28000000e-09  2.63552734e+00 -5.89210114e-07 
 3.28000000e-09  2.63552734e+00 -5.89210121e-07 
 4.28000000e-09  2.63552734e+00 -5.89210149e-07 
 5.28000000e-09  2.63552734e+00 -5.89210181e-07 
 6.28000000e-09  2.63552734e+00 -5.89210155e-07 
 7.28000000e-09  2.63552734e+00 -5.89210143e-07 
 8.28000000e-09  2.63552734e+00 -5.89210154e-07 
 9.28000000e-09  2.63552734e+00 -5.89210152e-07 
 1.02800000e-08  2.63552734e+00 -5.89210153e-07 
 1.12800000e-08  2.63552734e+00 -5.89210150e-07 
 1.22800000e-08  2.63552734e+00 -5.89210181e-07 
 1.32800000e-08  2.63552734e+00 -5.89210151e-07 
 1.42800000e-08  2.63552734e+00 -5.89210148e-07 
 1.52800000e-08  2.63552734e+00 -5.89210152e-07 
 1.62800000e-08  2.63552734e+00 -5.89210155e-07 
 1.72800000e-08  2.63552734e+00 -5.89210147e-07 
 1.82800000e-08  2.63552734e+00 -5.89210154e-07 
 1.92800000e-08  2.63552734e+00 -5.89210152e-07 
 2.02800000e-08  2.63552734e+00 -5.89210121e-07 
 2.12800000e-08  2.63552734e+00 -5.89210154e-07 
 2.22800000e-08  2.63552734e+00 -5.89210151e-07 
 2.32800000e-08  2.63552734e+00 -5.89210146e-07 
 2.42800000e-08  2.63552734e+00 -5.89210181e-07 
 2.52800000e-08  2.63552734e+00 -5.89210153e-07 
 2.62800000e-08  2.63552734e+00 -5.89210153e-07 
 2.72800000e-08  2.63552734e+00 -5.89210121e-07 
 2.82800000e-08  2.63552734e+00 -5.89210151e-07 
 2.92800000e-08  2.63552734e+00 -5.89210180e-07 
 3.02800000e-08  2.63552734e+00 -5.89210152e-07 
 3.12800000e-08  2.63552734e+00 -5.89210151e-07 
 3.22800000e-08  2.63552734e+00 -5.89210154e-07 
 3.32800000e-08  2.63552734e+00 -5.89210145e-07 
 3.42800000e-08  2.63552734e+00 -5.89210123e-07 
 3.52800000e-08  2.63552734e+00 -5.89210154e-07 
 3.62800000e-08  2.63552734e+00 -5.89210154e-07 
 3.72800000e-08  2.63552734e+00 -5.89210143e-07 
 3.82800000e-08  2.63552734e+00 -5.89210122e-07 
 3.92800000e-08  2.63552734e+00 -5.89210089e-07 
 4.02800000e-08  2.63552734e+00 -5.89210157e-07 
 4.12800000e-08  2.63552734e+00 -5.89210084e-07 
 4.22800000e-08  2.63552734e+00 -5.89210161e-07 
 4.32800000e-08  2.63552734e+00 -5.89210154e-07 
 4.42800000e-08  2.63552734e+00 -5.89210183e-07 
 4.52800000e-08  2.63552734e+00 -5.89210152e-07 
 4.62800000e-08  2.63552734e+00 -5.89210152e-07 
 4.72800000e-08  2.63552734e+00 -5.89210152e-07 
 4.82800000e-08  2.63552734e+00 -5.89210154e-07 
 4.92800000e-08  2.63552734e+00 -5.89210144e-07 
 5.02800000e-08  2.63552734e+00 -5.89210155e-07 
 5.12800000e-08  2.63552734e+00 -5.89210151e-07 
 5.22800000e-08  2.63552734e+00 -5.89210152e-07 
 5.32800000e-08  2.63552734e+00 -5.89210156e-07 
 5.42800000e-08  2.63552734e+00 -5.89210116e-07 
 5.52800000e-08  2.63552734e+00 -5.89210153e-07 
 5.62800000e-08  2.63552734e+00 -5.89210151e-07 
 5.72800000e-08  2.63552734e+00 -5.89210151e-07 
 5.82800000e-08  2.63552734e+00 -5.89210156e-07 
 5.92800000e-08  2.63552734e+00 -5.89210116e-07 
 6.02800000e-08  2.63552734e+00 -5.89210152e-07 
 6.12800000e-08  2.63552734e+00 -5.89210150e-07 
 6.22800000e-08  2.63552734e+00 -5.89210123e-07 
 6.32800000e-08  2.63552734e+00 -5.89210155e-07 
 6.42800000e-08  2.63552734e+00 -5.89210152e-07 
 6.52800000e-08  2.63552734e+00 -5.89210116e-07 
 6.62800000e-08  2.63552734e+00 -5.89210124e-07 
 6.72800000e-08  2.63552734e+00 -5.89210144e-07 
 6.82800000e-08  2.63552734e+00 -5.89210117e-07 
 6.92800000e-08  2.63552734e+00 -5.89210089e-07 
 7.02800000e-08  2.63552734e+00 -5.89210157e-07 
 7.12800000e-08  2.63552734e+00 -5.89210151e-07 
 7.22800000e-08  2.63552734e+00 -5.89210157e-07 
 7.32800000e-08  2.63552734e+00 -5.89210115e-07 
 7.42800000e-08  2.63552734e+00 -5.89210124e-07 
 7.52800000e-08  2.63552734e+00 -5.89210120e-07 
 7.62800000e-08  2.63552734e+00 -5.89210149e-07 
 7.72800000e-08  2.63552734e+00 -5.89210125e-07 
 7.82800000e-08  2.63552734e+00 -5.89210152e-07 
 7.92800000e-08  2.63552734e+00 -5.89210123e-07 
 8.02800000e-08  2.63552734e+00 -5.89210147e-07 
 8.12800000e-08  2.63552734e+00 -5.89210158e-07 
 8.22800000e-08  2.63552734e+00 -5.89210153e-07 
 8.32800000e-08  2.63552734e+00 -5.89210122e-07 
 8.42800000e-08  2.63552734e+00 -5.89210161e-07 
 8.52800000e-08  2.63552734e+00 -5.89210157e-07 
 8.62800000e-08  2.63552734e+00 -5.89210115e-07 
 8.72800000e-08  2.63552734e+00 -5.89210152e-07 
 8.82800000e-08  2.63552734e+00 -5.89210145e-07 
 8.92800000e-08  2.63552734e+00 -5.89210156e-07 
 9.02800000e-08  2.63552734e+00 -5.89210150e-07 
 9.12800000e-08  2.63552734e+00 -5.89210146e-07 
 9.22800000e-08  2.63552734e+00 -5.89210125e-07 
 9.32800000e-08  2.63552734e+00 -5.89210126e-07 
 9.42800000e-08  2.63552734e+00 -5.89210091e-07 
 9.52800000e-08  2.63552734e+00 -5.89210121e-07 
 9.62800000e-08  2.63552734e+00 -5.89210118e-07 
 9.72800000e-08  2.63552734e+00 -5.89210092e-07 
 9.82800000e-08  2.63552734e+00 -5.89210158e-07 
 9.92800000e-08  2.63552734e+00 -5.89210134e-07 
 1.00280000e-07  2.63552734e+00 -5.89210182e-07 
 1.01280000e-07  2.63552734e+00 -5.89210115e-07 
 1.02280000e-07  2.63552734e+00 -5.89210120e-07 
 1.03280000e-07  2.63552734e+00 -5.89210095e-07 
 1.04280000e-07  2.63552734e+00 -5.89210151e-07 
 1.05280000e-07  2.63552734e+00 -5.89210143e-07 
 1.06280000e-07  2.63552734e+00 -5.89210119e-07 
 1.07280000e-07  2.63552734e+00 -5.89210153e-07 
 1.08280000e-07  2.63552734e+00 -5.89210159e-07 
 1.09280000e-07  2.63552734e+00 -5.89210121e-07 
 1.10280000e-07  2.63552734e+00 -5.89210114e-07 
 1.11280000e-07  2.63552734e+00 -5.89210124e-07 
 1.12280000e-07  2.63552734e+00 -5.89210159e-07 
 1.13280000e-07  2.63552734e+00 -5.89210132e-07 
 1.14280000e-07  2.63552734e+00 -5.89210155e-07 
 1.15280000e-07  2.63552734e+00 -5.89210116e-07 
 1.16280000e-07  2.63552734e+00 -5.89210122e-07 
 1.17280000e-07  2.63552734e+00 -5.89210145e-07 
 1.18280000e-07  2.63552734e+00 -5.89210162e-07 
 1.19280000e-07  2.63552734e+00 -5.89210185e-07 
 1.20280000e-07  2.63552734e+00 -5.89210145e-07 
 1.21280000e-07  2.63552734e+00 -5.89210151e-07 
 1.22280000e-07  2.63552734e+00 -5.89210144e-07 
 1.23280000e-07  2.63552734e+00 -5.89210120e-07 
 1.24280000e-07  2.63552734e+00 -5.89210126e-07 
 1.25280000e-07  2.63552734e+00 -5.89210151e-07 
 1.26280000e-07  2.63552734e+00 -5.89210146e-07 
 1.27280000e-07  2.63552734e+00 -5.89210118e-07 
 1.28280000e-07  2.63552734e+00 -5.89210097e-07 
 1.29280000e-07  2.63552734e+00 -5.89210091e-07 
 1.30280000e-07  2.63552734e+00 -5.89210147e-07 
 1.31280000e-07  2.63552734e+00 -5.89210128e-07 
 1.32280000e-07  2.63552734e+00 -5.89210096e-07 
