 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.66182672e+00 -6.23645014e-07 
 1.00000000e-11  2.66182672e+00 -6.23644986e-07 
 2.00000000e-11  2.66182672e+00 -6.23644986e-07 
 4.00000000e-11  2.66182672e+00 -6.23644986e-07 
 8.00000000e-11  2.66182672e+00 -6.23644990e-07 
 1.60000000e-10  2.66182672e+00 -6.23644954e-07 
 3.20000000e-10  2.66182672e+00 -6.23645028e-07 
 6.40000000e-10  2.66182672e+00 -6.23645017e-07 
 1.28000000e-09  2.66182672e+00 -6.23644947e-07 
 2.28000000e-09  2.66182672e+00 -6.23645017e-07 
 3.28000000e-09  2.66182672e+00 -6.23644978e-07 
 4.28000000e-09  2.66182672e+00 -6.23644954e-07 
 5.28000000e-09  2.66182672e+00 -6.23645047e-07 
 6.28000000e-09  2.66182672e+00 -6.23645014e-07 
 7.28000000e-09  2.66182672e+00 -6.23645006e-07 
 8.28000000e-09  2.66182672e+00 -6.23644986e-07 
 9.28000000e-09  2.66182672e+00 -6.23644992e-07 
 1.02800000e-08  2.66182672e+00 -6.23644992e-07 
 1.12800000e-08  2.66182672e+00 -6.23645042e-07 
 1.22800000e-08  2.66182672e+00 -6.23644982e-07 
 1.32800000e-08  2.66182672e+00 -6.23645018e-07 
 1.42800000e-08  2.66182672e+00 -6.23645016e-07 
 1.52800000e-08  2.66182672e+00 -6.23645010e-07 
 1.62800000e-08  2.66182672e+00 -6.23645015e-07 
 1.72800000e-08  2.66182672e+00 -6.23644962e-07 
 1.82800000e-08  2.66182672e+00 -6.23644979e-07 
 1.92800000e-08  2.66182672e+00 -6.23644962e-07 
 2.02800000e-08  2.66182672e+00 -6.23644991e-07 
 2.12800000e-08  2.66182672e+00 -6.23645042e-07 
 2.22800000e-08  2.66182672e+00 -6.23645014e-07 
 2.32800000e-08  2.66182672e+00 -6.23644984e-07 
 2.42800000e-08  2.66182672e+00 -6.23645017e-07 
 2.52800000e-08  2.66182672e+00 -6.23644980e-07 
 2.62800000e-08  2.66182672e+00 -6.23644988e-07 
 2.72800000e-08  2.66182672e+00 -6.23645020e-07 
 2.82800000e-08  2.66182672e+00 -6.23645049e-07 
 2.92800000e-08  2.66182672e+00 -6.23645014e-07 
 3.02800000e-08  2.66182672e+00 -6.23645070e-07 
 3.12800000e-08  2.66182672e+00 -6.23645014e-07 
 3.22800000e-08  2.66182672e+00 -6.23644985e-07 
 3.32800000e-08  2.66182672e+00 -6.23645042e-07 
 3.42800000e-08  2.66182672e+00 -6.23645049e-07 
 3.52800000e-08  2.66182672e+00 -6.23645072e-07 
 3.62800000e-08  2.66182672e+00 -6.23645046e-07 
 3.72800000e-08  2.66182672e+00 -6.23645015e-07 
 3.82800000e-08  2.66182672e+00 -6.23645070e-07 
 3.92800000e-08  2.66182672e+00 -6.23644988e-07 
 4.02800000e-08  2.66182672e+00 -6.23645045e-07 
 4.12800000e-08  2.66182672e+00 -6.23645033e-07 
 4.22800000e-08  2.66182672e+00 -6.23645008e-07 
 4.32800000e-08  2.66182672e+00 -6.23645016e-07 
 4.42800000e-08  2.66182672e+00 -6.23644980e-07 
 4.52800000e-08  2.66182672e+00 -6.23645044e-07 
 4.62800000e-08  2.66182672e+00 -6.23644988e-07 
 4.72800000e-08  2.66182672e+00 -6.23644975e-07 
 4.82800000e-08  2.66182672e+00 -6.23645022e-07 
 4.92800000e-08  2.66182672e+00 -6.23644990e-07 
 5.02800000e-08  2.66182672e+00 -6.23645045e-07 
 5.12800000e-08  2.66182672e+00 -6.23645043e-07 
 5.22800000e-08  2.66182672e+00 -6.23645048e-07 
 5.32800000e-08  2.66182672e+00 -6.23644980e-07 
 5.42800000e-08  2.66182672e+00 -6.23644984e-07 
 5.52800000e-08  2.66182672e+00 -6.23645043e-07 
 5.62800000e-08  2.66182672e+00 -6.23644952e-07 
 5.72800000e-08  2.66182672e+00 -6.23644991e-07 
 5.82800000e-08  2.66182672e+00 -6.23645043e-07 
 5.92800000e-08  2.66182672e+00 -6.23644980e-07 
 6.02800000e-08  2.66182672e+00 -6.23645019e-07 
 6.12800000e-08  2.66182672e+00 -6.23644960e-07 
 6.22800000e-08  2.66182672e+00 -6.23644984e-07 
 6.32800000e-08  2.66182672e+00 -6.23644980e-07 
 6.42800000e-08  2.66182672e+00 -6.23644990e-07 
 6.52800000e-08  2.66182672e+00 -6.23644992e-07 
 6.62800000e-08  2.66182672e+00 -6.23645018e-07 
 6.72800000e-08  2.66182672e+00 -6.23644979e-07 
 6.82800000e-08  2.66182672e+00 -6.23644951e-07 
 6.92800000e-08  2.66182672e+00 -6.23644955e-07 
 7.02800000e-08  2.66182672e+00 -6.23644955e-07 
 7.12800000e-08  2.66182672e+00 -6.23644958e-07 
 7.22800000e-08  2.66182672e+00 -6.23644958e-07 
 7.32800000e-08  2.66182672e+00 -6.23644980e-07 
 7.42800000e-08  2.66182672e+00 -6.23644959e-07 
 7.52800000e-08  2.66182672e+00 -6.23644958e-07 
 7.62800000e-08  2.66182672e+00 -6.23645022e-07 
 7.72800000e-08  2.66182672e+00 -6.23645020e-07 
 7.82800000e-08  2.66182672e+00 -6.23644950e-07 
 7.92800000e-08  2.66182672e+00 -6.23645022e-07 
 8.02800000e-08  2.66182672e+00 -6.23644988e-07 
 8.12800000e-08  2.66182672e+00 -6.23644993e-07 
 8.22800000e-08  2.66182672e+00 -6.23645045e-07 
 8.32800000e-08  2.66182672e+00 -6.23645072e-07 
 8.42800000e-08  2.66182672e+00 -6.23645008e-07 
 8.52800000e-08  2.66182672e+00 -6.23644983e-07 
 8.62800000e-08  2.66182672e+00 -6.23645018e-07 
 8.72800000e-08  2.66182672e+00 -6.23644983e-07 
 8.82800000e-08  2.66182672e+00 -6.23644983e-07 
 8.92800000e-08  2.66182672e+00 -6.23645018e-07 
 9.02800000e-08  2.66182672e+00 -6.23645012e-07 
 9.12800000e-08  2.66182672e+00 -6.23645020e-07 
 9.22800000e-08  2.66182672e+00 -6.23645022e-07 
 9.32800000e-08  2.66182672e+00 -6.23645011e-07 
 9.42800000e-08  2.66182672e+00 -6.23645041e-07 
 9.52800000e-08  2.66182672e+00 -6.23644981e-07 
 9.62800000e-08  2.66182672e+00 -6.23645012e-07 
 9.72800000e-08  2.66182672e+00 -6.23644990e-07 
 9.82800000e-08  2.66182672e+00 -6.23644979e-07 
 9.92800000e-08  2.66182672e+00 -6.23645018e-07 
 1.00280000e-07  2.66182672e+00 -6.23645017e-07 
 1.01280000e-07  2.66182672e+00 -6.23645010e-07 
 1.02280000e-07  2.66182672e+00 -6.23645041e-07 
 1.03280000e-07  2.66182672e+00 -6.23645015e-07 
 1.04280000e-07  2.66182672e+00 -6.23644991e-07 
 1.05280000e-07  2.66182672e+00 -6.23644978e-07 
 1.06280000e-07  2.66182672e+00 -6.23644962e-07 
 1.07280000e-07  2.66182672e+00 -6.23644994e-07 
 1.08280000e-07  2.66182672e+00 -6.23644985e-07 
 1.09280000e-07  2.66182672e+00 -6.23644984e-07 
 1.10280000e-07  2.66182672e+00 -6.23644983e-07 
 1.11280000e-07  2.66182672e+00 -6.23644982e-07 
 1.12280000e-07  2.66182672e+00 -6.23644993e-07 
 1.13280000e-07  2.66182672e+00 -6.23644984e-07 
 1.14280000e-07  2.66182672e+00 -6.23645049e-07 
 1.15280000e-07  2.66182672e+00 -6.23645044e-07 
 1.16280000e-07  2.66182672e+00 -6.23645046e-07 
 1.17280000e-07  2.66182672e+00 -6.23645045e-07 
 1.18280000e-07  2.66182672e+00 -6.23645046e-07 
 1.19280000e-07  2.66182672e+00 -6.23645010e-07 
 1.20280000e-07  2.66182672e+00 -6.23645010e-07 
 1.21280000e-07  2.66182672e+00 -6.23645043e-07 
 1.22280000e-07  2.66182672e+00 -6.23645045e-07 
 1.23280000e-07  2.66182672e+00 -6.23645016e-07 
 1.24280000e-07  2.66182672e+00 -6.23645011e-07 
 1.25280000e-07  2.66182672e+00 -6.23644953e-07 
 1.26280000e-07  2.66182672e+00 -6.23644991e-07 
 1.27280000e-07  2.66182672e+00 -6.23645043e-07 
 1.28280000e-07  2.66182672e+00 -6.23645047e-07 
 1.29280000e-07  2.66182672e+00 -6.23645011e-07 
 1.30280000e-07  2.66182672e+00 -6.23645072e-07 
 1.31280000e-07  2.66182672e+00 -6.23645013e-07 
 1.32280000e-07  2.66182672e+00 -6.23644982e-07 
 1.33280000e-07  2.66182672e+00 -6.23645009e-07 
 1.34280000e-07  2.66182672e+00 -6.23645013e-07 
 1.35280000e-07  2.66182672e+00 -6.23645020e-07 
 1.36280000e-07  2.66182672e+00 -6.23644983e-07 
 1.37280000e-07  2.66182672e+00 -6.23645011e-07 
 1.38280000e-07  2.66182672e+00 -6.23645020e-07 
 1.39280000e-07  2.66182672e+00 -6.23644948e-07 
 1.40280000e-07  2.66182672e+00 -6.23644989e-07 
 1.41280000e-07  2.66182672e+00 -6.23645020e-07 
 1.42280000e-07  2.66182672e+00 -6.23644994e-07 
 1.43280000e-07  2.66182672e+00 -6.23645013e-07 
 1.44280000e-07  2.66182672e+00 -6.23645017e-07 
 1.45280000e-07  2.66182672e+00 -6.23644984e-07 
 1.46280000e-07  2.66182672e+00 -6.23645014e-07 
 1.47280000e-07  2.66182672e+00 -6.23645046e-07 
 1.48280000e-07  2.66182672e+00 -6.23645013e-07 
 1.49280000e-07  2.66182672e+00 -6.23645013e-07 
 1.50280000e-07  2.66182672e+00 -6.23645045e-07 
 1.51280000e-07  2.66182672e+00 -6.23644983e-07 
 1.52280000e-07  2.66182672e+00 -6.23645014e-07 
 1.53280000e-07  2.66182672e+00 -6.23644981e-07 
 1.54280000e-07  2.66182672e+00 -6.23644953e-07 
 1.55280000e-07  2.66182672e+00 -6.23644987e-07 
 1.56280000e-07  2.66182672e+00 -6.23644994e-07 
 1.57280000e-07  2.66182672e+00 -6.23645047e-07 
 1.58280000e-07  2.66182672e+00 -6.23645046e-07 
 1.59280000e-07  2.66182672e+00 -6.23645071e-07 
 1.60280000e-07  2.66182672e+00 -6.23645046e-07 
 1.61280000e-07  2.66182672e+00 -6.23645041e-07 
 1.62280000e-07  2.66182672e+00 -6.23645070e-07 
 1.63280000e-07  2.66182672e+00 -6.23644980e-07 
 1.64280000e-07  2.66182672e+00 -6.23644988e-07 
 1.65280000e-07  2.66182672e+00 -6.23645046e-07 
 1.66280000e-07  2.66182672e+00 -6.23645015e-07 
 1.67280000e-07  2.66182672e+00 -6.23645071e-07 
 1.68280000e-07  2.66182672e+00 -6.23645017e-07 
 1.69280000e-07  2.66182672e+00 -6.23645043e-07 
 1.70280000e-07  2.66182672e+00 -6.23644988e-07 
 1.71280000e-07  2.66182672e+00 -6.23645043e-07 
 1.72280000e-07  2.66182672e+00 -6.23644987e-07 
 1.73280000e-07  2.66182672e+00 -6.23644984e-07 
 1.74280000e-07  2.66182672e+00 -6.23644989e-07 
 1.75280000e-07  2.66182672e+00 -6.23645015e-07 
 1.76280000e-07  2.66182672e+00 -6.23645034e-07 
 1.77280000e-07  2.66182672e+00 -6.23644953e-07 
 1.78280000e-07  2.66182672e+00 -6.23644979e-07 
 1.79280000e-07  2.66182672e+00 -6.23644990e-07 
 1.80280000e-07  2.66182672e+00 -6.23645013e-07 
 1.81280000e-07  2.66182672e+00 -6.23644951e-07 
 1.82280000e-07  2.66182672e+00 -6.23644992e-07 
 1.83280000e-07  2.66182672e+00 -6.23645018e-07 
 1.84280000e-07  2.66182672e+00 -6.23645015e-07 
 1.85280000e-07  2.66182672e+00 -6.23645049e-07 
 1.86280000e-07  2.66182672e+00 -6.23644953e-07 
 1.87280000e-07  2.66182672e+00 -6.23644983e-07 
 1.88280000e-07  2.66182672e+00 -6.23644955e-07 
 1.89280000e-07  2.66182672e+00 -6.23645014e-07 
 1.90280000e-07  2.66182672e+00 -6.23645043e-07 
 1.91280000e-07  2.66182672e+00 -6.23644985e-07 
 1.92280000e-07  2.66182672e+00 -6.23645017e-07 
 1.93280000e-07  2.66182672e+00 -6.23644984e-07 
 1.94280000e-07  2.66182672e+00 -6.23644984e-07 
 1.95280000e-07  2.66182672e+00 -6.23645020e-07 
 1.96280000e-07  2.66182672e+00 -6.23644980e-07 
 1.97280000e-07  2.66182672e+00 -6.23645044e-07 
 1.98280000e-07  2.66182672e+00 -6.23645049e-07 
 1.99280000e-07  2.66182672e+00 -6.23645080e-07 
 2.00280000e-07  2.66182672e+00 -6.23645047e-07 
 2.01280000e-07  2.66182672e+00 -6.23645065e-07 
 2.02280000e-07  2.66182672e+00 -6.23645046e-07 
 2.03280000e-07  2.66182672e+00 -6.23645006e-07 
 2.04280000e-07  2.66182672e+00 -6.23644984e-07 
 2.05280000e-07  2.66182672e+00 -6.23645043e-07 
 2.06280000e-07  2.66182672e+00 -6.23645021e-07 
 2.07280000e-07  2.66182672e+00 -6.23645008e-07 
 2.08280000e-07  2.66182672e+00 -6.23644987e-07 
 2.09280000e-07  2.66182672e+00 -6.23644980e-07 
 2.10280000e-07  2.66182672e+00 -6.23644956e-07 
 2.11280000e-07  2.66182672e+00 -6.23644993e-07 
 2.12280000e-07  2.66182672e+00 -6.23644982e-07 
 2.13280000e-07  2.66182672e+00 -6.23645019e-07 
 2.14280000e-07  2.66182672e+00 -6.23645013e-07 
 2.15280000e-07  2.66182672e+00 -6.23645017e-07 
 2.16280000e-07  2.66182672e+00 -6.23645049e-07 
 2.17280000e-07  2.66182672e+00 -6.23645071e-07 
 2.18280000e-07  2.66182672e+00 -6.23644988e-07 
 2.19280000e-07  2.66182672e+00 -6.23644981e-07 
 2.20280000e-07  2.66182672e+00 -6.23645009e-07 
 2.21280000e-07  2.66182672e+00 -6.23644984e-07 
 2.22280000e-07  2.66182672e+00 -6.23645012e-07 
 2.23280000e-07  2.66182672e+00 -6.23645015e-07 
 2.24280000e-07  2.66182672e+00 -6.23645043e-07 
 2.25280000e-07  2.66182672e+00 -6.23644955e-07 
 2.26280000e-07  2.66182672e+00 -6.23644959e-07 
 2.27280000e-07  2.66182672e+00 -6.23645015e-07 
 2.28280000e-07  2.66182672e+00 -6.23645012e-07 
 2.29280000e-07  2.66182672e+00 -6.23644988e-07 
 2.30280000e-07  2.66182672e+00 -6.23644960e-07 
 2.31280000e-07  2.66182672e+00 -6.23644974e-07 
 2.32280000e-07  2.66182672e+00 -6.23644984e-07 
 2.33280000e-07  2.66182672e+00 -6.23644953e-07 
 2.34280000e-07  2.66182672e+00 -6.23644952e-07 
 2.35280000e-07  2.66182672e+00 -6.23644960e-07 
 2.36280000e-07  2.66182672e+00 -6.23644955e-07 
 2.37280000e-07  2.66182672e+00 -6.23645018e-07 
 2.38280000e-07  2.66182672e+00 -6.23644988e-07 
 2.39280000e-07  2.66182672e+00 -6.23644996e-07 
 2.40280000e-07  2.66182672e+00 -6.23644988e-07 
 2.41280000e-07  2.66182672e+00 -6.23645043e-07 
 2.42280000e-07  2.66182672e+00 -6.23644962e-07 
 2.43280000e-07  2.66182672e+00 -6.23645012e-07 
 2.44280000e-07  2.66182672e+00 -6.23645012e-07 
 2.45280000e-07  2.66182672e+00 -6.23645016e-07 
 2.46280000e-07  2.66182672e+00 -6.23644993e-07 
 2.47280000e-07  2.66182672e+00 -6.23645011e-07 
 2.48280000e-07  2.66182672e+00 -6.23644951e-07 
 2.49280000e-07  2.66182672e+00 -6.23645020e-07 
 2.50280000e-07  2.66182672e+00 -6.23644963e-07 
 2.51280000e-07  2.66182672e+00 -6.23645043e-07 
 2.52280000e-07  2.66182672e+00 -6.23644984e-07 
 2.53280000e-07  2.66182672e+00 -6.23644985e-07 
 2.54280000e-07  2.66182672e+00 -6.23644956e-07 
 2.55280000e-07  2.66182672e+00 -6.23645042e-07 
 2.56280000e-07  2.66182672e+00 -6.23644959e-07 
 2.57280000e-07  2.66182672e+00 -6.23645040e-07 
 2.58280000e-07  2.66182672e+00 -6.23644961e-07 
 2.59280000e-07  2.66182672e+00 -6.23645015e-07 
 2.60280000e-07  2.66182672e+00 -6.23644975e-07 
 2.61280000e-07  2.66182672e+00 -6.23644956e-07 
 2.62280000e-07  2.66182672e+00 -6.23644992e-07 
 2.63280000e-07  2.66182672e+00 -6.23645016e-07 
 2.64280000e-07  2.66182672e+00 -6.23645043e-07 
 2.65280000e-07  2.66182672e+00 -6.23645018e-07 
 2.66280000e-07  2.66182672e+00 -6.23645044e-07 
 2.67280000e-07  2.66182672e+00 -6.23644980e-07 
 2.68280000e-07  2.66182672e+00 -6.23644988e-07 
 2.69280000e-07  2.66182672e+00 -6.23645047e-07 
 2.70280000e-07  2.66182672e+00 -6.23644986e-07 
 2.71280000e-07  2.66182672e+00 -6.23645009e-07 
 2.72280000e-07  2.66182672e+00 -6.23644988e-07 
 2.73280000e-07  2.66182672e+00 -6.23645019e-07 
 2.74280000e-07  2.66182672e+00 -6.23644949e-07 
 2.75280000e-07  2.66182672e+00 -6.23645021e-07 
 2.76280000e-07  2.66182672e+00 -6.23644991e-07 
 2.77280000e-07  2.66182672e+00 -6.23645017e-07 
 2.78280000e-07  2.66182672e+00 -6.23644985e-07 
 2.79280000e-07  2.66182672e+00 -6.23645043e-07 
 2.80280000e-07  2.66182672e+00 -6.23645042e-07 
 2.81280000e-07  2.66182672e+00 -6.23645023e-07 
 2.82280000e-07  2.66182672e+00 -6.23645043e-07 
 2.83280000e-07  2.66182672e+00 -6.23645012e-07 
 2.84280000e-07  2.66182672e+00 -6.23645011e-07 
