 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.66684239e+00 -6.30603474e-07 
 1.00000000e-11  2.66684239e+00 -6.30603470e-07 
 2.00000000e-11  2.66684239e+00 -6.30603505e-07 
 4.00000000e-11  2.66684239e+00 -6.30603497e-07 
 8.00000000e-11  2.66684239e+00 -6.30603466e-07 
 1.60000000e-10  2.66684239e+00 -6.30603532e-07 
 3.20000000e-10  2.66684239e+00 -6.30603536e-07 
 6.40000000e-10  2.66684239e+00 -6.30603401e-07 
 1.28000000e-09  2.66684239e+00 -6.30603508e-07 
 2.28000000e-09  2.66684239e+00 -6.30603442e-07 
 3.28000000e-09  2.66684239e+00 -6.30603527e-07 
 4.28000000e-09  2.66684239e+00 -6.30603478e-07 
 5.28000000e-09  2.66684239e+00 -6.30603534e-07 
 6.28000000e-09  2.66684239e+00 -6.30603509e-07 
 7.28000000e-09  2.66684239e+00 -6.30603540e-07 
 8.28000000e-09  2.66684239e+00 -6.30603503e-07 
 9.28000000e-09  2.66684239e+00 -6.30603536e-07 
 1.02800000e-08  2.66684239e+00 -6.30603504e-07 
 1.12800000e-08  2.66684239e+00 -6.30603558e-07 
 1.22800000e-08  2.66684239e+00 -6.30603504e-07 
 1.32800000e-08  2.66684239e+00 -6.30603532e-07 
 1.42800000e-08  2.66684239e+00 -6.30603529e-07 
 1.52800000e-08  2.66684239e+00 -6.30603505e-07 
 1.62800000e-08  2.66684239e+00 -6.30603529e-07 
 1.72800000e-08  2.66684239e+00 -6.30603528e-07 
 1.82800000e-08  2.66684239e+00 -6.30603560e-07 
 1.92800000e-08  2.66684239e+00 -6.30603531e-07 
 2.02800000e-08  2.66684239e+00 -6.30603534e-07 
 2.12800000e-08  2.66684239e+00 -6.30603530e-07 
 2.22800000e-08  2.66684239e+00 -6.30603526e-07 
 2.32800000e-08  2.66684239e+00 -6.30603527e-07 
 2.42800000e-08  2.66684239e+00 -6.30603568e-07 
 2.52800000e-08  2.66684239e+00 -6.30603528e-07 
 2.62800000e-08  2.66684239e+00 -6.30603530e-07 
 2.72800000e-08  2.66684239e+00 -6.30603527e-07 
 2.82800000e-08  2.66684239e+00 -6.30603535e-07 
 2.92800000e-08  2.66684239e+00 -6.30603526e-07 
 3.02800000e-08  2.66684239e+00 -6.30603530e-07 
 3.12800000e-08  2.66684239e+00 -6.30603523e-07 
 3.22800000e-08  2.66684239e+00 -6.30603503e-07 
 3.32800000e-08  2.66684239e+00 -6.30603497e-07 
 3.42800000e-08  2.66684239e+00 -6.30603498e-07 
 3.52800000e-08  2.66684239e+00 -6.30603506e-07 
 3.62800000e-08  2.66684239e+00 -6.30603532e-07 
 3.72800000e-08  2.66684239e+00 -6.30603472e-07 
 3.82800000e-08  2.66684239e+00 -6.30603500e-07 
 3.92800000e-08  2.66684239e+00 -6.30603570e-07 
 4.02800000e-08  2.66684239e+00 -6.30603481e-07 
 4.12800000e-08  2.66684239e+00 -6.30603529e-07 
 4.22800000e-08  2.66684239e+00 -6.30603537e-07 
 4.32800000e-08  2.66684239e+00 -6.30603529e-07 
 4.42800000e-08  2.66684239e+00 -6.30603535e-07 
 4.52800000e-08  2.66684239e+00 -6.30603533e-07 
 4.62800000e-08  2.66684239e+00 -6.30603562e-07 
 4.72800000e-08  2.66684239e+00 -6.30603565e-07 
 4.82800000e-08  2.66684239e+00 -6.30603527e-07 
