 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.63011888e+00 -5.82510869e-07 
 1.00000000e-11  2.63011888e+00 -5.82510832e-07 
 2.00000000e-11  2.63011888e+00 -5.82510866e-07 
 4.00000000e-11  2.63011888e+00 -5.82510865e-07 
 8.00000000e-11  2.63011888e+00 -5.82510835e-07 
 1.60000000e-10  2.63011888e+00 -5.82510893e-07 
 3.20000000e-10  2.63011888e+00 -5.82510829e-07 
 6.40000000e-10  2.63011888e+00 -5.82510802e-07 
 1.28000000e-09  2.63011888e+00 -5.82510841e-07 
 2.28000000e-09  2.63011888e+00 -5.82510775e-07 
 3.28000000e-09  2.63011888e+00 -5.82510841e-07 
 4.28000000e-09  2.63011888e+00 -5.82510874e-07 
 5.28000000e-09  2.63011888e+00 -5.82510863e-07 
 6.28000000e-09  2.63011888e+00 -5.82510872e-07 
 7.28000000e-09  2.63011888e+00 -5.82510844e-07 
 8.28000000e-09  2.63011888e+00 -5.82510845e-07 
 9.28000000e-09  2.63011888e+00 -5.82510800e-07 
 1.02800000e-08  2.63011888e+00 -5.82510814e-07 
 1.12800000e-08  2.63011888e+00 -5.82510841e-07 
 1.22800000e-08  2.63011888e+00 -5.82510840e-07 
 1.32800000e-08  2.63011888e+00 -5.82510844e-07 
 1.42800000e-08  2.63011888e+00 -5.82510802e-07 
 1.52800000e-08  2.63011888e+00 -5.82510848e-07 
 1.62800000e-08  2.63011888e+00 -5.82510872e-07 
 1.72800000e-08  2.63011888e+00 -5.82510843e-07 
 1.82800000e-08  2.63011888e+00 -5.82510868e-07 
 1.92800000e-08  2.63011888e+00 -5.82510843e-07 
 2.02800000e-08  2.63011888e+00 -5.82510839e-07 
 2.12800000e-08  2.63011888e+00 -5.82510876e-07 
 2.22800000e-08  2.63011888e+00 -5.82510838e-07 
 2.32800000e-08  2.63011888e+00 -5.82510840e-07 
 2.42800000e-08  2.63011888e+00 -5.82510837e-07 
 2.52800000e-08  2.63011888e+00 -5.82510897e-07 
 2.62800000e-08  2.63011888e+00 -5.82510868e-07 
 2.72800000e-08  2.63011888e+00 -5.82510868e-07 
 2.82800000e-08  2.63011888e+00 -5.82510872e-07 
 2.92800000e-08  2.63011888e+00 -5.82510866e-07 
 3.02800000e-08  2.63011888e+00 -5.82510848e-07 
 3.12800000e-08  2.63011888e+00 -5.82510841e-07 
 3.22800000e-08  2.63011888e+00 -5.82510876e-07 
 3.32800000e-08  2.63011888e+00 -5.82510895e-07 
 3.42800000e-08  2.63011888e+00 -5.82510835e-07 
 3.52800000e-08  2.63011888e+00 -5.82510926e-07 
 3.62800000e-08  2.63011888e+00 -5.82510838e-07 
 3.72800000e-08  2.63011888e+00 -5.82510836e-07 
 3.82800000e-08  2.63011888e+00 -5.82510875e-07 
 3.92800000e-08  2.63011888e+00 -5.82510836e-07 
 4.02800000e-08  2.63011888e+00 -5.82510869e-07 
 4.12800000e-08  2.63011888e+00 -5.82510875e-07 
 4.22800000e-08  2.63011888e+00 -5.82510932e-07 
 4.32800000e-08  2.63011888e+00 -5.82510896e-07 
 4.42800000e-08  2.63011888e+00 -5.82510866e-07 
 4.52800000e-08  2.63011888e+00 -5.82510899e-07 
 4.62800000e-08  2.63011888e+00 -5.82510865e-07 
 4.72800000e-08  2.63011888e+00 -5.82510900e-07 
 4.82800000e-08  2.63011888e+00 -5.82510927e-07 
 4.92800000e-08  2.63011888e+00 -5.82510894e-07 
 5.02800000e-08  2.63011888e+00 -5.82510840e-07 
 5.12800000e-08  2.63011888e+00 -5.82510900e-07 
 5.22800000e-08  2.63011888e+00 -5.82510865e-07 
 5.32800000e-08  2.63011888e+00 -5.82510927e-07 
 5.42800000e-08  2.63011888e+00 -5.82510871e-07 
 5.52800000e-08  2.63011888e+00 -5.82510865e-07 
 5.62800000e-08  2.63011888e+00 -5.82510871e-07 
 5.72800000e-08  2.63011888e+00 -5.82510872e-07 
 5.82800000e-08  2.63011888e+00 -5.82510892e-07 
 5.92800000e-08  2.63011888e+00 -5.82510929e-07 
 6.02800000e-08  2.63011888e+00 -5.82510874e-07 
 6.12800000e-08  2.63011888e+00 -5.82510866e-07 
 6.22800000e-08  2.63011888e+00 -5.82510893e-07 
 6.32800000e-08  2.63011888e+00 -5.82510875e-07 
 6.42800000e-08  2.63011888e+00 -5.82510922e-07 
 6.52800000e-08  2.63011888e+00 -5.82510894e-07 
 6.62800000e-08  2.63011888e+00 -5.82510872e-07 
 6.72800000e-08  2.63011888e+00 -5.82510865e-07 
 6.82800000e-08  2.63011888e+00 -5.82510841e-07 
 6.92800000e-08  2.63011888e+00 -5.82510898e-07 
 7.02800000e-08  2.63011888e+00 -5.82510838e-07 
 7.12800000e-08  2.63011888e+00 -5.82510928e-07 
 7.22800000e-08  2.63011888e+00 -5.82510842e-07 
 7.32800000e-08  2.63011888e+00 -5.82510805e-07 
 7.42800000e-08  2.63011888e+00 -5.82510842e-07 
 7.52800000e-08  2.63011888e+00 -5.82510837e-07 
 7.62800000e-08  2.63011888e+00 -5.82510899e-07 
 7.72800000e-08  2.63011888e+00 -5.82510837e-07 
 7.82800000e-08  2.63011888e+00 -5.82510840e-07 
 7.92800000e-08  2.63011888e+00 -5.82510895e-07 
 8.02800000e-08  2.63011888e+00 -5.82510837e-07 
 8.12800000e-08  2.63011888e+00 -5.82510869e-07 
 8.22800000e-08  2.63011888e+00 -5.82510869e-07 
 8.32800000e-08  2.63011888e+00 -5.82510873e-07 
 8.42800000e-08  2.63011888e+00 -5.82510870e-07 
 8.52800000e-08  2.63011888e+00 -5.82510893e-07 
 8.62800000e-08  2.63011888e+00 -5.82510838e-07 
 8.72800000e-08  2.63011888e+00 -5.82510840e-07 
 8.82800000e-08  2.63011888e+00 -5.82510846e-07 
 8.92800000e-08  2.63011888e+00 -5.82510842e-07 
 9.02800000e-08  2.63011888e+00 -5.82510840e-07 
 9.12800000e-08  2.63011888e+00 -5.82510898e-07 
 9.22800000e-08  2.63011888e+00 -5.82510925e-07 
 9.32800000e-08  2.63011888e+00 -5.82510840e-07 
 9.42800000e-08  2.63011888e+00 -5.82510842e-07 
 9.52800000e-08  2.63011888e+00 -5.82510839e-07 
 9.62800000e-08  2.63011888e+00 -5.82510899e-07 
 9.72800000e-08  2.63011888e+00 -5.82510928e-07 
 9.82800000e-08  2.63011888e+00 -5.82510841e-07 
 9.92800000e-08  2.63011888e+00 -5.82510928e-07 
 1.00280000e-07  2.63011888e+00 -5.82510929e-07 
 1.01280000e-07  2.63011888e+00 -5.82510805e-07 
 1.02280000e-07  2.63011888e+00 -5.82510841e-07 
 1.03280000e-07  2.63011888e+00 -5.82510842e-07 
 1.04280000e-07  2.63011888e+00 -5.82510928e-07 
 1.05280000e-07  2.63011888e+00 -5.82510897e-07 
 1.06280000e-07  2.63011888e+00 -5.82510897e-07 
 1.07280000e-07  2.63011888e+00 -5.82510874e-07 
 1.08280000e-07  2.63011888e+00 -5.82510861e-07 
 1.09280000e-07  2.63011888e+00 -5.82510864e-07 
 1.10280000e-07  2.63011888e+00 -5.82510871e-07 
 1.11280000e-07  2.63011888e+00 -5.82510868e-07 
 1.12280000e-07  2.63011888e+00 -5.82510838e-07 
 1.13280000e-07  2.63011888e+00 -5.82510868e-07 
 1.14280000e-07  2.63011888e+00 -5.82510838e-07 
 1.15280000e-07  2.63011888e+00 -5.82510873e-07 
 1.16280000e-07  2.63011888e+00 -5.82510867e-07 
 1.17280000e-07  2.63011888e+00 -5.82510839e-07 
 1.18280000e-07  2.63011888e+00 -5.82510875e-07 
 1.19280000e-07  2.63011888e+00 -5.82510892e-07 
 1.20280000e-07  2.63011888e+00 -5.82510868e-07 
 1.21280000e-07  2.63011888e+00 -5.82510873e-07 
 1.22280000e-07  2.63011888e+00 -5.82510839e-07 
 1.23280000e-07  2.63011888e+00 -5.82510893e-07 
 1.24280000e-07  2.63011888e+00 -5.82510850e-07 
 1.25280000e-07  2.63011888e+00 -5.82510838e-07 
 1.26280000e-07  2.63011888e+00 -5.82510928e-07 
 1.27280000e-07  2.63011888e+00 -5.82510839e-07 
 1.28280000e-07  2.63011888e+00 -5.82510841e-07 
 1.29280000e-07  2.63011888e+00 -5.82510898e-07 
 1.30280000e-07  2.63011888e+00 -5.82510933e-07 
 1.31280000e-07  2.63011888e+00 -5.82510860e-07 
 1.32280000e-07  2.63011888e+00 -5.82510876e-07 
 1.33280000e-07  2.63011888e+00 -5.82510926e-07 
 1.34280000e-07  2.63011888e+00 -5.82510892e-07 
 1.35280000e-07  2.63011888e+00 -5.82510899e-07 
 1.36280000e-07  2.63011888e+00 -5.82510897e-07 
 1.37280000e-07  2.63011888e+00 -5.82510899e-07 
 1.38280000e-07  2.63011888e+00 -5.82510838e-07 
 1.39280000e-07  2.63011888e+00 -5.82510899e-07 
 1.40280000e-07  2.63011888e+00 -5.82510929e-07 
 1.41280000e-07  2.63011888e+00 -5.82510950e-07 
 1.42280000e-07  2.63011888e+00 -5.82510836e-07 
 1.43280000e-07  2.63011888e+00 -5.82510868e-07 
 1.44280000e-07  2.63011888e+00 -5.82510925e-07 
 1.45280000e-07  2.63011888e+00 -5.82510838e-07 
