time,v(vpre)
0.00000000e+00,8.93143343e-01
1.00000000e-10,8.93145934e-01
2.00000000e-10,8.93146205e-01
4.00000000e-10,8.93145196e-01
8.00000000e-10,8.93135989e-01
1.60000000e-09,8.93244206e-01
3.20000000e-09,8.92927197e-01
6.40000000e-09,8.93478445e-01
1.28000000e-08,8.92750435e-01
2.28000000e-08,8.93606015e-01
3.28000000e-08,8.92635592e-01
4.28000000e-08,8.93736667e-01
5.28000000e-08,8.92490437e-01
6.28000000e-08,8.93907226e-01
7.28000000e-08,8.92304501e-01
8.28000000e-08,8.94127978e-01
9.28000000e-08,8.92066488e-01
1.02800000e-07,8.94385662e-01
1.12800000e-07,8.91744107e-01
1.22800000e-07,8.94740596e-01
1.32800000e-07,8.91342451e-01
1.42800000e-07,8.95196030e-01
1.52800000e-07,8.90824588e-01
1.62800000e-07,8.95780684e-01
1.72800000e-07,8.90156936e-01
1.82800000e-07,8.96531475e-01
1.92800000e-07,8.89295977e-01
2.02800000e-07,8.97495954e-01
2.12800000e-07,8.88185213e-01
2.22800000e-07,8.98735624e-01
2.32800000e-07,8.86751118e-01
2.42800000e-07,9.00330393e-01
2.52800000e-07,8.84897820e-01
2.62800000e-07,9.02383268e-01
2.72800000e-07,8.82500626e-01
2.82800000e-07,9.05003536e-01
2.92800000e-07,8.79308812e-01
3.02800000e-07,9.08406955e-01
3.12800000e-07,8.75157229e-01
3.22800000e-07,9.12881194e-01
3.32800000e-07,8.69613137e-01
3.42800000e-07,9.18577573e-01
3.52800000e-07,8.62140780e-01
3.62800000e-07,5.39877904e-01
3.68001523e-07,5.16630467e-01
3.74052056e-07,4.80901420e-01
3.79341955e-07,4.74718598e-01
3.85445215e-07,4.64936379e-01
3.95052117e-07,4.58650987e-01
4.05052117e-07,4.54222060e-01
4.15052117e-07,4.52725556e-01
4.25052117e-07,4.51484665e-01
4.35052117e-07,4.51257550e-01
4.45052117e-07,4.50877588e-01
4.55052117e-07,4.50909843e-01
4.65052117e-07,4.50767527e-01
4.75052117e-07,4.50850802e-01
4.85052117e-07,4.50779095e-01
4.95052117e-07,4.50870724e-01
5.05052117e-07,4.50821976e-01
5.15052117e-07,4.50914734e-01
5.25052117e-07,4.50874470e-01
5.35052117e-07,4.50967525e-01
5.45052117e-07,4.50930897e-01
5.55052117e-07,4.51024286e-01
5.65052117e-07,4.50989459e-01
5.75052117e-07,4.51083179e-01
5.85052117e-07,4.51049360e-01
5.95052117e-07,4.51143328e-01
6.05052117e-07,4.51110106e-01
6.15052117e-07,4.51204207e-01
6.25052117e-07,4.51171352e-01
6.35052117e-07,4.51265480e-01
6.45052117e-07,4.51232842e-01
6.55052117e-07,4.51326903e-01
6.65052117e-07,4.51294387e-01
6.75052117e-07,4.51388314e-01
6.85052117e-07,4.51355847e-01
6.95052117e-07,4.51449589e-01
