 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.66131915e+00 -6.22933535e-07 
 1.00000000e-11  2.66131915e+00 -6.22933513e-07 
 2.00000000e-11  2.66131915e+00 -6.22933566e-07 
 4.00000000e-11  2.66131915e+00 -6.22933595e-07 
 8.00000000e-11  2.66131915e+00 -6.22933572e-07 
 1.60000000e-10  2.66131915e+00 -6.22933498e-07 
 3.20000000e-10  2.66131915e+00 -6.22933509e-07 
 6.40000000e-10  2.66131915e+00 -6.22933595e-07 
 1.28000000e-09  2.66131915e+00 -6.22933504e-07 
 2.28000000e-09  2.66131915e+00 -6.22933590e-07 
 3.28000000e-09  2.66131915e+00 -6.22933533e-07 
 4.28000000e-09  2.66131915e+00 -6.22933563e-07 
 5.28000000e-09  2.66131915e+00 -6.22933587e-07 
 6.28000000e-09  2.66131915e+00 -6.22933596e-07 
 7.28000000e-09  2.66131915e+00 -6.22933537e-07 
 8.28000000e-09  2.66131915e+00 -6.22933504e-07 
 9.28000000e-09  2.66131915e+00 -6.22933562e-07 
 1.02800000e-08  2.66131915e+00 -6.22933563e-07 
 1.12800000e-08  2.66131915e+00 -6.22933536e-07 
 1.22800000e-08  2.66131915e+00 -6.22933596e-07 
 1.32800000e-08  2.66131915e+00 -6.22933563e-07 
 1.42800000e-08  2.66131915e+00 -6.22933560e-07 
 1.52800000e-08  2.66131915e+00 -6.22933596e-07 
 1.62800000e-08  2.66131915e+00 -6.22933485e-07 
 1.72800000e-08  2.66131915e+00 -6.22933592e-07 
 1.82800000e-08  2.66131915e+00 -6.22933561e-07 
 1.92800000e-08  2.66131915e+00 -6.22933566e-07 
 2.02800000e-08  2.66131915e+00 -6.22933562e-07 
 2.12800000e-08  2.66131915e+00 -6.22933504e-07 
 2.22800000e-08  2.66131915e+00 -6.22933505e-07 
 2.32800000e-08  2.66131915e+00 -6.22933540e-07 
 2.42800000e-08  2.66131915e+00 -6.22933593e-07 
 2.52800000e-08  2.66131915e+00 -6.22933593e-07 
 2.62800000e-08  2.66131915e+00 -6.22933593e-07 
 2.72800000e-08  2.66131915e+00 -6.22933569e-07 
 2.82800000e-08  2.66131915e+00 -6.22933558e-07 
 2.92800000e-08  2.66131915e+00 -6.22933589e-07 
 3.02800000e-08  2.66131915e+00 -6.22933534e-07 
 3.12800000e-08  2.66131915e+00 -6.22933505e-07 
 3.22800000e-08  2.66131915e+00 -6.22933564e-07 
 3.32800000e-08  2.66131915e+00 -6.22933564e-07 
 3.42800000e-08  2.66131915e+00 -6.22933471e-07 
 3.52800000e-08  2.66131915e+00 -6.22933566e-07 
 3.62800000e-08  2.66131915e+00 -6.22933534e-07 
 3.72800000e-08  2.66131915e+00 -6.22933505e-07 
 3.82800000e-08  2.66131915e+00 -6.22933565e-07 
 3.92800000e-08  2.66131915e+00 -6.22933534e-07 
 4.02800000e-08  2.66131915e+00 -6.22933507e-07 
 4.12800000e-08  2.66131915e+00 -6.22933537e-07 
 4.22800000e-08  2.66131915e+00 -6.22933476e-07 
 4.32800000e-08  2.66131915e+00 -6.22933567e-07 
 4.42800000e-08  2.66131915e+00 -6.22933534e-07 
 4.52800000e-08  2.66131915e+00 -6.22933535e-07 
 4.62800000e-08  2.66131915e+00 -6.22933537e-07 
 4.72800000e-08  2.66131915e+00 -6.22933469e-07 
 4.82800000e-08  2.66131915e+00 -6.22933536e-07 
 4.92800000e-08  2.66131915e+00 -6.22933473e-07 
 5.02800000e-08  2.66131915e+00 -6.22933533e-07 
 5.12800000e-08  2.66131915e+00 -6.22933550e-07 
 5.22800000e-08  2.66131915e+00 -6.22933508e-07 
 5.32800000e-08  2.66131915e+00 -6.22933567e-07 
 5.42800000e-08  2.66131915e+00 -6.22933533e-07 
 5.52800000e-08  2.66131915e+00 -6.22933503e-07 
 5.62800000e-08  2.66131915e+00 -6.22933512e-07 
 5.72800000e-08  2.66131915e+00 -6.22933564e-07 
 5.82800000e-08  2.66131915e+00 -6.22933511e-07 
 5.92800000e-08  2.66131915e+00 -6.22933567e-07 
 6.02800000e-08  2.66131915e+00 -6.22933534e-07 
 6.12800000e-08  2.66131915e+00 -6.22933569e-07 
 6.22800000e-08  2.66131915e+00 -6.22933562e-07 
 6.32800000e-08  2.66131915e+00 -6.22933537e-07 
 6.42800000e-08  2.66131915e+00 -6.22933562e-07 
 6.52800000e-08  2.66131915e+00 -6.22933563e-07 
 6.62800000e-08  2.66131915e+00 -6.22933569e-07 
 6.72800000e-08  2.66131915e+00 -6.22933563e-07 
 6.82800000e-08  2.66131915e+00 -6.22933541e-07 
 6.92800000e-08  2.66131915e+00 -6.22933592e-07 
 7.02800000e-08  2.66131915e+00 -6.22933587e-07 
