 time            v(vpre)        
 0.00000000e+00  7.34889953e-01 
 1.00000000e-09  7.34890013e-01 
 2.00000000e-09  7.34899384e-01 
 2.25000000e-09  7.34902502e-01 
 2.75000000e-09  7.34910800e-01 
 3.75000000e-09  7.34952011e-01 
 4.00000000e-09  7.34972548e-01 
 4.50000000e-09  7.35027239e-01 
 5.50000000e-09  7.35300013e-01 
 6.82828932e-09  7.36981755e-01 
 7.16036166e-09  7.38061268e-01 
 7.82450632e-09  7.41461893e-01 
 8.70751782e-09  7.55847322e-01 
 8.92827069e-09  7.64524425e-01 
 9.36977644e-09  7.97540692e-01 
 9.79611217e-09  1.66930429e+00 
 1.02010564e-08  1.81245192e+00 
 1.07166946e-08  1.78903886e+00 
 1.12163185e-08  1.80841784e+00 
 1.21736123e-08  1.79172532e+00 
 1.31084421e-08  1.80805989e+00 
 1.42267616e-08  1.79204573e+00 
 1.64634004e-08  1.80782309e+00 
 2.00974038e-08  1.79217685e+00 
 2.68363401e-08  1.80774042e+00 
 4.03142128e-08  1.79222779e+00 
 6.72699580e-08  1.80771377e+00 
 1.21181448e-07  1.79220209e+00 
 2.21181448e-07  1.81039324e+00 
 3.21181448e-07  1.40005763e-02 
 4.21181448e-07  7.20195418e-01 
 5.21181448e-07 -5.99656898e-02 
 5.33681448e-07  9.46394093e-02 
 5.58681448e-07  2.44744929e-01 
 5.85638687e-07  2.47175388e-01 
 6.15185760e-07  2.50803673e-01 
 6.74279905e-07  2.55963107e-01 
 7.74279905e-07  2.64416623e-01 
 8.74279905e-07  2.70471668e-01 
 9.74279905e-07  2.76508520e-01 
 1.07427991e-06  2.80853209e-01 
 1.17427991e-06  2.85559938e-01 
 1.27427991e-06  2.88861141e-01 
 1.37427991e-06  2.92687044e-01 
 1.47427991e-06  2.95262215e-01 
 1.57427991e-06  2.98441804e-01 
 1.67427991e-06  3.00469969e-01 
 1.77427991e-06  3.03145160e-01 
 1.87427991e-06  3.04741354e-01 
 1.97427991e-06  3.07008515e-01 
 2.07427991e-06  3.08254481e-01 
 2.17427991e-06  3.10184978e-01 
 2.27427991e-06  3.11143259e-01 
 2.37427991e-06  3.12793344e-01 
 2.47427991e-06  3.13514251e-01 
 2.57427991e-06  3.14929973e-01 
 2.67427991e-06  3.15455146e-01 
 2.77427991e-06  3.16675025e-01 
 2.87427991e-06  3.17039446e-01 
 2.97427991e-06  3.18095940e-01 
 3.07427991e-06  3.18329007e-01 
 3.17427991e-06  3.19249497e-01 
 3.27427991e-06  3.19375968e-01 
 3.37427991e-06  3.20183503e-01 
 3.47427991e-06  3.20224105e-01 
 3.57427991e-06  3.20937944e-01 
 3.67427991e-06  3.20909872e-01 
 3.77427991e-06  3.21546065e-01 
 3.87427991e-06  3.21463558e-01 
 3.97427991e-06  3.22035370e-01 
 4.07427991e-06  3.21910126e-01 
 4.17427991e-06  3.22428481e-01 
 4.27427991e-06  3.22270016e-01 
 4.37427991e-06  3.22743875e-01 
 4.47427991e-06  3.22559959e-01 
 4.57427991e-06  3.22996647e-01 
 4.67427991e-06  3.22793543e-01 
 4.77427991e-06  3.23199026e-01 
 4.87427991e-06  3.22981789e-01 
 4.97427991e-06  3.23360934e-01 
 5.07427991e-06  3.23133604e-01 
 5.17427991e-06  3.23490352e-01 
 5.27427991e-06  3.23256171e-01 
 5.37427991e-06  3.23593742e-01 
 5.47427991e-06  3.23355293e-01 
 5.57427991e-06  3.23676292e-01 
 5.67427991e-06  3.23435605e-01 
 5.77427991e-06  3.23742164e-01 
 5.87427991e-06  3.23500862e-01 
 5.97427991e-06  3.23794706e-01 
 6.07427991e-06  3.23554051e-01 
 6.17427991e-06  3.23836595e-01 
 6.27427991e-06  3.23597579e-01 
 6.37427991e-06  3.23869983e-01 
 6.47427991e-06  3.23633364e-01 
 6.57427991e-06  3.23896573e-01 
 6.67427991e-06  3.23662941e-01 
 6.77427991e-06  3.23917756e-01 
 6.87427991e-06  3.23687573e-01 
 6.97427991e-06  3.23934645e-01 
 7.07427991e-06  3.23708218e-01 
 7.17427991e-06  3.23948094e-01 
 7.27427991e-06  3.23725681e-01 
 7.37427991e-06  3.23958817e-01 
 7.47427991e-06  3.23740582e-01 
 7.57427991e-06  3.23967389e-01 
 7.67427991e-06  3.23753457e-01 
 7.77427991e-06  3.23974251e-01 
 7.87427991e-06  3.23764676e-01 
 7.97427991e-06  3.23979754e-01 
 8.07427991e-06  3.23774571e-01 
 8.17427991e-06  3.23984181e-01 
 8.27427991e-06  3.23783404e-01 
 8.37427991e-06  3.23987763e-01 
 8.47427991e-06  3.23791360e-01 
 8.57427991e-06  3.23990690e-01 
