 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.66746269e+00 -6.31422188e-07 
 1.00000000e-11  2.66746269e+00 -6.31422117e-07 
 2.00000000e-11  2.66746269e+00 -6.31422150e-07 
 4.00000000e-11  2.66746269e+00 -6.31422115e-07 
 8.00000000e-11  2.66746269e+00 -6.31422155e-07 
 1.60000000e-10  2.66746269e+00 -6.31422174e-07 
 3.20000000e-10  2.66746269e+00 -6.31422160e-07 
 6.40000000e-10  2.66746269e+00 -6.31422154e-07 
 1.28000000e-09  2.66746269e+00 -6.31422182e-07 
 2.28000000e-09  2.66746269e+00 -6.31422151e-07 
 3.28000000e-09  2.66746269e+00 -6.31422092e-07 
 4.28000000e-09  2.66746269e+00 -6.31422158e-07 
 5.28000000e-09  2.66746269e+00 -6.31422188e-07 
 6.28000000e-09  2.66746269e+00 -6.31422127e-07 
 7.28000000e-09  2.66746269e+00 -6.31422161e-07 
 8.28000000e-09  2.66746269e+00 -6.31422189e-07 
 9.28000000e-09  2.66746269e+00 -6.31422125e-07 
 1.02800000e-08  2.66746269e+00 -6.31422160e-07 
 1.12800000e-08  2.66746269e+00 -6.31422127e-07 
 1.22800000e-08  2.66746269e+00 -6.31422190e-07 
 1.32800000e-08  2.66746269e+00 -6.31422185e-07 
 1.42800000e-08  2.66746269e+00 -6.31422190e-07 
 1.52800000e-08  2.66746269e+00 -6.31422136e-07 
 1.62800000e-08  2.66746269e+00 -6.31422133e-07 
 1.72800000e-08  2.66746269e+00 -6.31422129e-07 
 1.82800000e-08  2.66746269e+00 -6.31422193e-07 
 1.92800000e-08  2.66746269e+00 -6.31422185e-07 
 2.02800000e-08  2.66746269e+00 -6.31422160e-07 
 2.12800000e-08  2.66746269e+00 -6.31422191e-07 
 2.22800000e-08  2.66746269e+00 -6.31422128e-07 
 2.32800000e-08  2.66746269e+00 -6.31422158e-07 
 2.42800000e-08  2.66746269e+00 -6.31422129e-07 
 2.52800000e-08  2.66746269e+00 -6.31422126e-07 
 2.62800000e-08  2.66746269e+00 -6.31422139e-07 
 2.72800000e-08  2.66746269e+00 -6.31422151e-07 
 2.82800000e-08  2.66746269e+00 -6.31422158e-07 
