time,v(vpre)
0.00000000e+00,1.03353273e+00
1.00000000e-10,1.03353379e+00
2.00000000e-10,1.03353346e+00
4.00000000e-10,1.03353142e+00
8.00000000e-10,1.03351844e+00
1.60000000e-09,1.03401032e+00
3.20000000e-09,1.03223195e+00
6.40000000e-09,1.03550863e+00
1.28000000e-08,1.03065598e+00
2.28000000e-08,1.03621609e+00
3.28000000e-08,1.02973831e+00
4.28000000e-08,1.03722453e+00
5.28000000e-08,1.02888139e+00
6.28000000e-08,1.03910297e+00
7.28000000e-08,1.02730416e+00
8.28000000e-08,1.04106237e+00
9.28000000e-08,1.02519341e+00
1.02800000e-07,1.04372220e+00
1.12800000e-07,1.02238322e+00
1.22800000e-07,1.04735642e+00
1.32800000e-07,1.01866984e+00
1.42800000e-07,1.05237368e+00
1.52800000e-07,1.01383124e+00
1.62800000e-07,1.05943318e+00
1.72800000e-07,1.00774428e+00
1.82800000e-07,1.06859778e+00
1.92800000e-07,9.98665842e-01
2.02800000e-07,1.08204720e+00
2.12800000e-07,9.87621632e-01
2.22800000e-07,1.10124773e+00
2.32800000e-07,9.74104565e-01
2.42800000e-07,1.13063328e+00
2.52800000e-07,9.55283304e-01
2.62800000e-07,1.17682773e+00
2.64050000e-07,9.88530973e-01
2.66550000e-07,5.97981980e-01
2.68909100e-07,6.04139829e-01
2.70714109e-07,5.52022313e-01
2.72696347e-07,5.25089532e-01
2.75427298e-07,5.06575943e-01
2.78118837e-07,4.93751091e-01
2.83501915e-07,4.78222753e-01
2.93501915e-07,4.59586079e-01
3.03501915e-07,4.49784427e-01
3.13501915e-07,4.42224382e-01
3.23501915e-07,4.38158106e-01
3.33501915e-07,4.34170185e-01
3.43501915e-07,4.32394721e-01
3.53501915e-07,4.30012072e-01
3.63501915e-07,4.29380622e-01
3.73501915e-07,4.27825381e-01
3.83501915e-07,4.27789802e-01
3.93501915e-07,4.26670909e-01
4.03501915e-07,4.26951070e-01
4.13501915e-07,4.26065924e-01
4.23501915e-07,4.26515756e-01
4.33501915e-07,4.25758163e-01
4.43501915e-07,4.26300846e-01
4.53501915e-07,4.25614717e-01
4.63501915e-07,4.26209523e-01
4.73501915e-07,4.25564957e-01
4.83501915e-07,4.26190059e-01
4.93501915e-07,4.25570905e-01
5.03501915e-07,4.26214421e-01
5.13501915e-07,4.25611780e-01
5.23501915e-07,4.26267087e-01
5.33501915e-07,4.25675910e-01
5.43501915e-07,4.26339195e-01
5.53501915e-07,4.25756504e-01
5.63501915e-07,4.26425469e-01
5.73501915e-07,4.25849419e-01
5.83501915e-07,4.26522604e-01
5.93501915e-07,4.25951977e-01
6.03501915e-07,4.26628389e-01
6.13501915e-07,4.26062331e-01
6.23501915e-07,4.26741265e-01
6.33501915e-07,4.26179149e-01
6.43501915e-07,4.26860068e-01
6.53501915e-07,4.26301402e-01
6.63501915e-07,4.26983882e-01
6.73501915e-07,4.26428271e-01
6.83501915e-07,4.27111966e-01
6.93501915e-07,4.26559089e-01
7.03501915e-07,4.27243716e-01
7.13501915e-07,4.26693301e-01
7.23501915e-07,4.27378624e-01
7.33501915e-07,4.26830444e-01
7.43501915e-07,4.27516255e-01
7.53501915e-07,4.26970110e-01
