 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.64455658e+00 -6.00829117e-07 
 1.00000000e-11  2.64455658e+00 -6.00829150e-07 
 2.00000000e-11  2.64455658e+00 -6.00829176e-07 
 4.00000000e-11  2.64455658e+00 -6.00829167e-07 
 8.00000000e-11  2.64455658e+00 -6.00829148e-07 
 1.60000000e-10  2.64455658e+00 -6.00829143e-07 
 3.20000000e-10  2.64455658e+00 -6.00829149e-07 
 6.40000000e-10  2.64455658e+00 -6.00829108e-07 
 1.28000000e-09  2.64455658e+00 -6.00829102e-07 
 2.28000000e-09  2.64455658e+00 -6.00829126e-07 
 3.28000000e-09  2.64455658e+00 -6.00829156e-07 
 4.28000000e-09  2.64455658e+00 -6.00829120e-07 
 5.28000000e-09  2.64455658e+00 -6.00829121e-07 
 6.28000000e-09  2.64455658e+00 -6.00829122e-07 
 7.28000000e-09  2.64455658e+00 -6.00829146e-07 
 8.28000000e-09  2.64455658e+00 -6.00829093e-07 
 9.28000000e-09  2.64455658e+00 -6.00829177e-07 
 1.02800000e-08  2.64455658e+00 -6.00829141e-07 
 1.12800000e-08  2.64455658e+00 -6.00829212e-07 
 1.22800000e-08  2.64455658e+00 -6.00829203e-07 
 1.32800000e-08  2.64455658e+00 -6.00829204e-07 
 1.42800000e-08  2.64455658e+00 -6.00829146e-07 
 1.52800000e-08  2.64455658e+00 -6.00829176e-07 
 1.62800000e-08  2.64455658e+00 -6.00829176e-07 
 1.72800000e-08  2.64455658e+00 -6.00829146e-07 
 1.82800000e-08  2.64455658e+00 -6.00829168e-07 
 1.92800000e-08  2.64455658e+00 -6.00829168e-07 
 2.02800000e-08  2.64455658e+00 -6.00829113e-07 
 2.12800000e-08  2.64455658e+00 -6.00829179e-07 
 2.22800000e-08  2.64455658e+00 -6.00829203e-07 
 2.32800000e-08  2.64455658e+00 -6.00829145e-07 
 2.42800000e-08  2.64455658e+00 -6.00829144e-07 
 2.52800000e-08  2.64455658e+00 -6.00829141e-07 
 2.62800000e-08  2.64455658e+00 -6.00829214e-07 
 2.72800000e-08  2.64455658e+00 -6.00829231e-07 
 2.82800000e-08  2.64455658e+00 -6.00829144e-07 
 2.92800000e-08  2.64455658e+00 -6.00829194e-07 
 3.02800000e-08  2.64455658e+00 -6.00829172e-07 
 3.12800000e-08  2.64455658e+00 -6.00829180e-07 
 3.22800000e-08  2.64455658e+00 -6.00829172e-07 
 3.32800000e-08  2.64455658e+00 -6.00829205e-07 
 3.42800000e-08  2.64455658e+00 -6.00829117e-07 
 3.52800000e-08  2.64455658e+00 -6.00829143e-07 
 3.62800000e-08  2.64455658e+00 -6.00829144e-07 
