 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.63954066e+00 -5.94305909e-07 
 1.00000000e-11  2.63954066e+00 -5.94305936e-07 
 2.00000000e-11  2.63954066e+00 -5.94305880e-07 
 4.00000000e-11  2.63954066e+00 -5.94305880e-07 
 8.00000000e-11  2.63954066e+00 -5.94305938e-07 
 1.60000000e-10  2.63954066e+00 -5.94305889e-07 
 3.20000000e-10  2.63954066e+00 -5.94305941e-07 
 6.40000000e-10  2.63954066e+00 -5.94305968e-07 
 1.28000000e-09  2.63954066e+00 -5.94305932e-07 
 2.28000000e-09  2.63954066e+00 -5.94305933e-07 
 3.28000000e-09  2.63954066e+00 -5.94305969e-07 
 4.28000000e-09  2.63954066e+00 -5.94305940e-07 
 5.28000000e-09  2.63954066e+00 -5.94305906e-07 
 6.28000000e-09  2.63954066e+00 -5.94305905e-07 
 7.28000000e-09  2.63954066e+00 -5.94305941e-07 
 8.28000000e-09  2.63954066e+00 -5.94305944e-07 
 9.28000000e-09  2.63954066e+00 -5.94305942e-07 
 1.02800000e-08  2.63954066e+00 -5.94305933e-07 
 1.12800000e-08  2.63954066e+00 -5.94305911e-07 
 1.22800000e-08  2.63954066e+00 -5.94305936e-07 
 1.32800000e-08  2.63954066e+00 -5.94305941e-07 
 1.42800000e-08  2.63954066e+00 -5.94305944e-07 
 1.52800000e-08  2.63954066e+00 -5.94305944e-07 
 1.62800000e-08  2.63954066e+00 -5.94305928e-07 
 1.72800000e-08  2.63954066e+00 -5.94305942e-07 
 1.82800000e-08  2.63954066e+00 -5.94305902e-07 
 1.92800000e-08  2.63954066e+00 -5.94305931e-07 
 2.02800000e-08  2.63954066e+00 -5.94305937e-07 
 2.12800000e-08  2.63954066e+00 -5.94305937e-07 
 2.22800000e-08  2.63954066e+00 -5.94305942e-07 
 2.32800000e-08  2.63954066e+00 -5.94305974e-07 
 2.42800000e-08  2.63954066e+00 -5.94305944e-07 
 2.52800000e-08  2.63954066e+00 -5.94305935e-07 
 2.62800000e-08  2.63954066e+00 -5.94305938e-07 
 2.72800000e-08  2.63954066e+00 -5.94305934e-07 
 2.82800000e-08  2.63954066e+00 -5.94305945e-07 
 2.92800000e-08  2.63954066e+00 -5.94305907e-07 
 3.02800000e-08  2.63954066e+00 -5.94305936e-07 
 3.12800000e-08  2.63954066e+00 -5.94305939e-07 
 3.22800000e-08  2.63954066e+00 -5.94305931e-07 
 3.32800000e-08  2.63954066e+00 -5.94305908e-07 
 3.42800000e-08  2.63954066e+00 -5.94305941e-07 
 3.52800000e-08  2.63954066e+00 -5.94305940e-07 
 3.62800000e-08  2.63954066e+00 -5.94305935e-07 
 3.72800000e-08  2.63954066e+00 -5.94305908e-07 
 3.82800000e-08  2.63954066e+00 -5.94305935e-07 
 3.92800000e-08  2.63954066e+00 -5.94305942e-07 
 4.02800000e-08  2.63954066e+00 -5.94305937e-07 
 4.12800000e-08  2.63954066e+00 -5.94305929e-07 
 4.22800000e-08  2.63954066e+00 -5.94305943e-07 
 4.32800000e-08  2.63954066e+00 -5.94305943e-07 
 4.42800000e-08  2.63954066e+00 -5.94305962e-07 
 4.52800000e-08  2.63954066e+00 -5.94305905e-07 
 4.62800000e-08  2.63954066e+00 -5.94305970e-07 
 4.72800000e-08  2.63954066e+00 -5.94305931e-07 
 4.82800000e-08  2.63954066e+00 -5.94305941e-07 
 4.92800000e-08  2.63954066e+00 -5.94305939e-07 
 5.02800000e-08  2.63954066e+00 -5.94305933e-07 
 5.12800000e-08  2.63954066e+00 -5.94305909e-07 
 5.22800000e-08  2.63954066e+00 -5.94305900e-07 
 5.32800000e-08  2.63954066e+00 -5.94305910e-07 
 5.42800000e-08  2.63954066e+00 -5.94305910e-07 
 5.52800000e-08  2.63954066e+00 -5.94305934e-07 
 5.62800000e-08  2.63954066e+00 -5.94305910e-07 
 5.72800000e-08  2.63954066e+00 -5.94305941e-07 
 5.82800000e-08  2.63954066e+00 -5.94305933e-07 
 5.92800000e-08  2.63954066e+00 -5.94305945e-07 
 6.02800000e-08  2.63954066e+00 -5.94305933e-07 
 6.12800000e-08  2.63954066e+00 -5.94305930e-07 
 6.22800000e-08  2.63954066e+00 -5.94305905e-07 
 6.32800000e-08  2.63954066e+00 -5.94305943e-07 
 6.42800000e-08  2.63954066e+00 -5.94305910e-07 
 6.52800000e-08  2.63954066e+00 -5.94305938e-07 
 6.62800000e-08  2.63954066e+00 -5.94305944e-07 
 6.72800000e-08  2.63954066e+00 -5.94305902e-07 
 6.82800000e-08  2.63954066e+00 -5.94305946e-07 
 6.92800000e-08  2.63954066e+00 -5.94305932e-07 
 7.02800000e-08  2.63954066e+00 -5.94305934e-07 
 7.12800000e-08  2.63954066e+00 -5.94305935e-07 
 7.22800000e-08  2.63954066e+00 -5.94305907e-07 
 7.32800000e-08  2.63954066e+00 -5.94305904e-07 
 7.42800000e-08  2.63954066e+00 -5.94305946e-07 
 7.52800000e-08  2.63954066e+00 -5.94305940e-07 
 7.62800000e-08  2.63954066e+00 -5.94305903e-07 
 7.72800000e-08  2.63954066e+00 -5.94305942e-07 
 7.82800000e-08  2.63954066e+00 -5.94305911e-07 
 7.92800000e-08  2.63954066e+00 -5.94305908e-07 
 8.02800000e-08  2.63954066e+00 -5.94305940e-07 
 8.12800000e-08  2.63954066e+00 -5.94305939e-07 
 8.22800000e-08  2.63954066e+00 -5.94305902e-07 
 8.32800000e-08  2.63954066e+00 -5.94305911e-07 
 8.42800000e-08  2.63954066e+00 -5.94305936e-07 
 8.52800000e-08  2.63954066e+00 -5.94305910e-07 
 8.62800000e-08  2.63954066e+00 -5.94305911e-07 
 8.72800000e-08  2.63954066e+00 -5.94305935e-07 
 8.82800000e-08  2.63954066e+00 -5.94305938e-07 
 8.92800000e-08  2.63954066e+00 -5.94305974e-07 
 9.02800000e-08  2.63954066e+00 -5.94305910e-07 
 9.12800000e-08  2.63954066e+00 -5.94305940e-07 
 9.22800000e-08  2.63954066e+00 -5.94305930e-07 
 9.32800000e-08  2.63954066e+00 -5.94305871e-07 
 9.42800000e-08  2.63954066e+00 -5.94305937e-07 
 9.52800000e-08  2.63954066e+00 -5.94305942e-07 
 9.62800000e-08  2.63954066e+00 -5.94305975e-07 
 9.72800000e-08  2.63954066e+00 -5.94305938e-07 
 9.82800000e-08  2.63954066e+00 -5.94305940e-07 
 9.92800000e-08  2.63954066e+00 -5.94305929e-07 
 1.00280000e-07  2.63954066e+00 -5.94305901e-07 
 1.01280000e-07  2.63954066e+00 -5.94305934e-07 
 1.02280000e-07  2.63954066e+00 -5.94305942e-07 
 1.03280000e-07  2.63954066e+00 -5.94305906e-07 
 1.04280000e-07  2.63954066e+00 -5.94305944e-07 
 1.05280000e-07  2.63954066e+00 -5.94305938e-07 
 1.06280000e-07  2.63954066e+00 -5.94305942e-07 
 1.07280000e-07  2.63954066e+00 -5.94305909e-07 
 1.08280000e-07  2.63954066e+00 -5.94305938e-07 
