 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.66289030e+00 -6.25154151e-07 
 1.00000000e-11  2.66289030e+00 -6.25154213e-07 
 2.00000000e-11  2.66289030e+00 -6.25154184e-07 
 4.00000000e-11  2.66289030e+00 -6.25154208e-07 
 8.00000000e-11  2.66289030e+00 -6.25154212e-07 
 1.60000000e-10  2.66289030e+00 -6.25154216e-07 
 3.20000000e-10  2.66289030e+00 -6.25154146e-07 
 6.40000000e-10  2.66289030e+00 -6.25154143e-07 
 1.28000000e-09  2.66289030e+00 -6.25154206e-07 
 2.28000000e-09  2.66289030e+00 -6.25154252e-07 
 3.28000000e-09  2.66289030e+00 -6.25154202e-07 
 4.28000000e-09  2.66289030e+00 -6.25154182e-07 
 5.28000000e-09  2.66289030e+00 -6.25154212e-07 
 6.28000000e-09  2.66289030e+00 -6.25154152e-07 
 7.28000000e-09  2.66289030e+00 -6.25154213e-07 
 8.28000000e-09  2.66289030e+00 -6.25154207e-07 
 9.28000000e-09  2.66289030e+00 -6.25154181e-07 
 1.02800000e-08  2.66289030e+00 -6.25154210e-07 
 1.12800000e-08  2.66289030e+00 -6.25154205e-07 
 1.22800000e-08  2.66289030e+00 -6.25154210e-07 
 1.32800000e-08  2.66289030e+00 -6.25154240e-07 
 1.42800000e-08  2.66289030e+00 -6.25154206e-07 
 1.52800000e-08  2.66289030e+00 -6.25154232e-07 
 1.62800000e-08  2.66289030e+00 -6.25154240e-07 
 1.72800000e-08  2.66289030e+00 -6.25154240e-07 
 1.82800000e-08  2.66289030e+00 -6.25154206e-07 
 1.92800000e-08  2.66289030e+00 -6.25154238e-07 
 2.02800000e-08  2.66289030e+00 -6.25154213e-07 
 2.12800000e-08  2.66289030e+00 -6.25154202e-07 
 2.22800000e-08  2.66289030e+00 -6.25154212e-07 
 2.32800000e-08  2.66289030e+00 -6.25154241e-07 
 2.42800000e-08  2.66289030e+00 -6.25154235e-07 
 2.52800000e-08  2.66289030e+00 -6.25154205e-07 
 2.62800000e-08  2.66289030e+00 -6.25154238e-07 
 2.72800000e-08  2.66289030e+00 -6.25154238e-07 
 2.82800000e-08  2.66289030e+00 -6.25154208e-07 
 2.92800000e-08  2.66289030e+00 -6.25154210e-07 
 3.02800000e-08  2.66289030e+00 -6.25154203e-07 
 3.12800000e-08  2.66289030e+00 -6.25154208e-07 
 3.22800000e-08  2.66289030e+00 -6.25154241e-07 
 3.32800000e-08  2.66289030e+00 -6.25154201e-07 
 3.42800000e-08  2.66289030e+00 -6.25154205e-07 
 3.52800000e-08  2.66289030e+00 -6.25154205e-07 
 3.62800000e-08  2.66289030e+00 -6.25154210e-07 
 3.72800000e-08  2.66289030e+00 -6.25154206e-07 
