 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.64842852e+00 -6.05805333e-07 
 1.00000000e-11  2.64842852e+00 -6.05805399e-07 
 2.00000000e-11  2.64842852e+00 -6.05805436e-07 
 4.00000000e-11  2.64842852e+00 -6.05805436e-07 
 8.00000000e-11  2.64842852e+00 -6.05805399e-07 
 1.60000000e-10  2.64842852e+00 -6.05805433e-07 
 3.20000000e-10  2.64842852e+00 -6.05805320e-07 
 6.40000000e-10  2.64842852e+00 -6.05805392e-07 
 1.28000000e-09  2.64842852e+00 -6.05805447e-07 
 2.28000000e-09  2.64842852e+00 -6.05805451e-07 
 3.28000000e-09  2.64842852e+00 -6.05805396e-07 
 4.28000000e-09  2.64842852e+00 -6.05805395e-07 
 5.28000000e-09  2.64842852e+00 -6.05805389e-07 
 6.28000000e-09  2.64842852e+00 -6.05805387e-07 
 7.28000000e-09  2.64842852e+00 -6.05805397e-07 
 8.28000000e-09  2.64842852e+00 -6.05805383e-07 
 9.28000000e-09  2.64842852e+00 -6.05805424e-07 
 1.02800000e-08  2.64842852e+00 -6.05805392e-07 
 1.12800000e-08  2.64842852e+00 -6.05805391e-07 
 1.22800000e-08  2.64842852e+00 -6.05805419e-07 
 1.32800000e-08  2.64842852e+00 -6.05805393e-07 
 1.42800000e-08  2.64842852e+00 -6.05805379e-07 
 1.52800000e-08  2.64842852e+00 -6.05805387e-07 
 1.62800000e-08  2.64842852e+00 -6.05805351e-07 
 1.72800000e-08  2.64842852e+00 -6.05805396e-07 
 1.82800000e-08  2.64842852e+00 -6.05805393e-07 
 1.92800000e-08  2.64842852e+00 -6.05805394e-07 
 2.02800000e-08  2.64842852e+00 -6.05805385e-07 
 2.12800000e-08  2.64842852e+00 -6.05805394e-07 
 2.22800000e-08  2.64842852e+00 -6.05805421e-07 
 2.32800000e-08  2.64842852e+00 -6.05805424e-07 
 2.42800000e-08  2.64842852e+00 -6.05805393e-07 
 2.52800000e-08  2.64842852e+00 -6.05805352e-07 
 2.62800000e-08  2.64842852e+00 -6.05805394e-07 
 2.72800000e-08  2.64842852e+00 -6.05805418e-07 
 2.82800000e-08  2.64842852e+00 -6.05805371e-07 
 2.92800000e-08  2.64842852e+00 -6.05805388e-07 
 3.02800000e-08  2.64842852e+00 -6.05805428e-07 
 3.12800000e-08  2.64842852e+00 -6.05805393e-07 
 3.22800000e-08  2.64842852e+00 -6.05805419e-07 
 3.32800000e-08  2.64842852e+00 -6.05805393e-07 
 3.42800000e-08  2.64842852e+00 -6.05805415e-07 
 3.52800000e-08  2.64842852e+00 -6.05805388e-07 
 3.62800000e-08  2.64842852e+00 -6.05805408e-07 
 3.72800000e-08  2.64842852e+00 -6.05805382e-07 
 3.82800000e-08  2.64842852e+00 -6.05805391e-07 
 3.92800000e-08  2.64842852e+00 -6.05805387e-07 
 4.02800000e-08  2.64842852e+00 -6.05805425e-07 
 4.12800000e-08  2.64842852e+00 -6.05805386e-07 
 4.22800000e-08  2.64842852e+00 -6.05805410e-07 
 4.32800000e-08  2.64842852e+00 -6.05805388e-07 
 4.42800000e-08  2.64842852e+00 -6.05805389e-07 
 4.52800000e-08  2.64842852e+00 -6.05805362e-07 
 4.62800000e-08  2.64842852e+00 -6.05805386e-07 
 4.72800000e-08  2.64842852e+00 -6.05805358e-07 
 4.82800000e-08  2.64842852e+00 -6.05805423e-07 
 4.92800000e-08  2.64842852e+00 -6.05805364e-07 
 5.02800000e-08  2.64842852e+00 -6.05805362e-07 
 5.12800000e-08  2.64842852e+00 -6.05805363e-07 
 5.22800000e-08  2.64842852e+00 -6.05805390e-07 
 5.32800000e-08  2.64842852e+00 -6.05805389e-07 
 5.42800000e-08  2.64842852e+00 -6.05805393e-07 
 5.52800000e-08  2.64842852e+00 -6.05805371e-07 
 5.62800000e-08  2.64842852e+00 -6.05805361e-07 
 5.72800000e-08  2.64842852e+00 -6.05805424e-07 
 5.82800000e-08  2.64842852e+00 -6.05805419e-07 
 5.92800000e-08  2.64842852e+00 -6.05805362e-07 
 6.02800000e-08  2.64842852e+00 -6.05805427e-07 
 6.12800000e-08  2.64842852e+00 -6.05805447e-07 
 6.22800000e-08  2.64842852e+00 -6.05805389e-07 
 6.32800000e-08  2.64842852e+00 -6.05805449e-07 
 6.42800000e-08  2.64842852e+00 -6.05805414e-07 
 6.52800000e-08  2.64842852e+00 -6.05805379e-07 
 6.62800000e-08  2.64842852e+00 -6.05805416e-07 
 6.72800000e-08  2.64842852e+00 -6.05805353e-07 
 6.82800000e-08  2.64842852e+00 -6.05805363e-07 
 6.92800000e-08  2.64842852e+00 -6.05805387e-07 
 7.02800000e-08  2.64842852e+00 -6.05805391e-07 
 7.12800000e-08  2.64842852e+00 -6.05805363e-07 
 7.22800000e-08  2.64842852e+00 -6.05805383e-07 
 7.32800000e-08  2.64842852e+00 -6.05805358e-07 
 7.42800000e-08  2.64842852e+00 -6.05805418e-07 
 7.52800000e-08  2.64842852e+00 -6.05805389e-07 
 7.62800000e-08  2.64842852e+00 -6.05805387e-07 
 7.72800000e-08  2.64842852e+00 -6.05805390e-07 
 7.82800000e-08  2.64842852e+00 -6.05805394e-07 
 7.92800000e-08  2.64842852e+00 -6.05805392e-07 
 8.02800000e-08  2.64842852e+00 -6.05805367e-07 
 8.12800000e-08  2.64842852e+00 -6.05805389e-07 
 8.22800000e-08  2.64842852e+00 -6.05805356e-07 
 8.32800000e-08  2.64842852e+00 -6.05805357e-07 
 8.42800000e-08  2.64842852e+00 -6.05805336e-07 
 8.52800000e-08  2.64842852e+00 -6.05805387e-07 
 8.62800000e-08  2.64842852e+00 -6.05805357e-07 
 8.72800000e-08  2.64842852e+00 -6.05805368e-07 
 8.82800000e-08  2.64842852e+00 -6.05805360e-07 
 8.92800000e-08  2.64842852e+00 -6.05805358e-07 
 9.02800000e-08  2.64842852e+00 -6.05805367e-07 
 9.12800000e-08  2.64842852e+00 -6.05805419e-07 
 9.22800000e-08  2.64842852e+00 -6.05805370e-07 
 9.32800000e-08  2.64842852e+00 -6.05805390e-07 
 9.42800000e-08  2.64842852e+00 -6.05805392e-07 
 9.52800000e-08  2.64842852e+00 -6.05805385e-07 
 9.62800000e-08  2.64842852e+00 -6.05805360e-07 
 9.72800000e-08  2.64842852e+00 -6.05805360e-07 
 9.82800000e-08  2.64842852e+00 -6.05805394e-07 
 9.92800000e-08  2.64842852e+00 -6.05805390e-07 
 1.00280000e-07  2.64842852e+00 -6.05805388e-07 
 1.01280000e-07  2.64842852e+00 -6.05805363e-07 
 1.02280000e-07  2.64842852e+00 -6.05805332e-07 
 1.03280000e-07  2.64842852e+00 -6.05805366e-07 
 1.04280000e-07  2.64842852e+00 -6.05805384e-07 
 1.05280000e-07  2.64842852e+00 -6.05805334e-07 
 1.06280000e-07  2.64842852e+00 -6.05805360e-07 
 1.07280000e-07  2.64842852e+00 -6.05805368e-07 
 1.08280000e-07  2.64842852e+00 -6.05805422e-07 
 1.09280000e-07  2.64842852e+00 -6.05805417e-07 
 1.10280000e-07  2.64842852e+00 -6.05805365e-07 
 1.11280000e-07  2.64842852e+00 -6.05805395e-07 
 1.12280000e-07  2.64842852e+00 -6.05805420e-07 
