time,v(vpre)
0.00000000e+00,7.64559389e-01
1.00000000e-09,7.64559389e-01
2.00000000e-09,7.64559390e-01
4.00000000e-09,7.64559385e-01
8.00000000e-09,7.64559397e-01
1.60000000e-08,7.64559377e-01
3.20000000e-08,7.64559403e-01
6.40000000e-08,7.64559373e-01
1.28000000e-07,7.64559405e-01
2.28000000e-07,7.64559371e-01
3.28000000e-07,7.64559404e-01
4.28000000e-07,7.64559369e-01
5.28000000e-07,7.64559404e-01
6.28000000e-07,7.64559368e-01
7.28000000e-07,7.64559405e-01
8.28000000e-07,7.64559366e-01
9.28000000e-07,7.64559406e-01
1.02800000e-06,7.64559365e-01
1.12800000e-06,7.64559407e-01
1.22800000e-06,7.64559363e-01
1.32800000e-06,7.64559409e-01
1.42800000e-06,7.64559363e-01
1.52800000e-06,7.64559410e-01
1.62800000e-06,7.64559362e-01
1.72800000e-06,7.64559412e-01
1.82800000e-06,7.64559360e-01
1.92800000e-06,7.64559414e-01
2.02800000e-06,7.64559359e-01
2.12800000e-06,7.64559416e-01
2.22800000e-06,7.64559357e-01
2.32800000e-06,7.64559417e-01
2.42800000e-06,7.64559356e-01
2.52800000e-06,7.64559419e-01
2.62800000e-06,7.64559354e-01
2.72800000e-06,7.64559422e-01
2.82800000e-06,7.64559353e-01
2.92800000e-06,7.64559424e-01
3.02800000e-06,7.64559350e-01
3.12800000e-06,7.64559426e-01
3.22800000e-06,7.64559349e-01
3.32800000e-06,7.64559429e-01
3.42800000e-06,7.64559347e-01
3.52800000e-06,7.64559432e-01
3.62800000e-06,7.64559345e-01
3.72800000e-06,7.64559434e-01
3.82800000e-06,7.64559342e-01
3.92800000e-06,7.64559437e-01
4.02800000e-06,7.64559339e-01
4.12800000e-06,7.64559440e-01
4.22800000e-06,7.64559336e-01
4.32800000e-06,7.64559444e-01
4.42800000e-06,7.64559333e-01
4.52800000e-06,7.64559447e-01
4.62800000e-06,7.64559330e-01
4.72800000e-06,7.64559451e-01
4.82800000e-06,7.64559327e-01
4.92800000e-06,7.64559455e-01
5.02800000e-06,7.64559324e-01
5.12800000e-06,7.64559459e-01
5.22800000e-06,7.64559320e-01
5.32800000e-06,7.64559464e-01
5.42800000e-06,7.64559317e-01
5.52800000e-06,7.64559469e-01
5.62800000e-06,7.64559313e-01
5.72800000e-06,7.64559474e-01
5.82800000e-06,7.64559310e-01
5.92800000e-06,7.64559480e-01
