 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.67494294e+00 -6.41872028e-07 
 1.00000000e-11  2.67494294e+00 -6.41871997e-07 
 2.00000000e-11  2.67494294e+00 -6.41871999e-07 
 4.00000000e-11  2.67494294e+00 -6.41871998e-07 
 8.00000000e-11  2.67494294e+00 -6.41871995e-07 
 1.60000000e-10  2.67494294e+00 -6.41872025e-07 
 3.20000000e-10  2.67494294e+00 -6.41871993e-07 
 6.40000000e-10  2.67494294e+00 -6.41871995e-07 
 1.28000000e-09  2.67494294e+00 -6.41871961e-07 
 2.28000000e-09  2.67494294e+00 -6.41872023e-07 
 3.28000000e-09  2.67494294e+00 -6.41871998e-07 
 4.28000000e-09  2.67494294e+00 -6.41872033e-07 
 5.28000000e-09  2.67494294e+00 -6.41872053e-07 
 6.28000000e-09  2.67494294e+00 -6.41872025e-07 
 7.28000000e-09  2.67494294e+00 -6.41872027e-07 
 8.28000000e-09  2.67494294e+00 -6.41871999e-07 
 9.28000000e-09  2.67494294e+00 -6.41872057e-07 
 1.02800000e-08  2.67494294e+00 -6.41872007e-07 
 1.12800000e-08  2.67494294e+00 -6.41872056e-07 
 1.22800000e-08  2.67494294e+00 -6.41872037e-07 
 1.32800000e-08  2.67494294e+00 -6.41871995e-07 
 1.42800000e-08  2.67494294e+00 -6.41872050e-07 
 1.52800000e-08  2.67494294e+00 -6.41872026e-07 
 1.62800000e-08  2.67494294e+00 -6.41872002e-07 
 1.72800000e-08  2.67494294e+00 -6.41872063e-07 
 1.82800000e-08  2.67494294e+00 -6.41872057e-07 
 1.92800000e-08  2.67494294e+00 -6.41872032e-07 
 2.02800000e-08  2.67494294e+00 -6.41872055e-07 
 2.12800000e-08  2.67494294e+00 -6.41872030e-07 
 2.22800000e-08  2.67494294e+00 -6.41872056e-07 
 2.32800000e-08  2.67494294e+00 -6.41872062e-07 
 2.42800000e-08  2.67494294e+00 -6.41872056e-07 
 2.52800000e-08  2.67494294e+00 -6.41872059e-07 
 2.62800000e-08  2.67494294e+00 -6.41872052e-07 
 2.72800000e-08  2.67494294e+00 -6.41872085e-07 
 2.82800000e-08  2.67494294e+00 -6.41872085e-07 
 2.92800000e-08  2.67494294e+00 -6.41872028e-07 
 3.02800000e-08  2.67494294e+00 -6.41872027e-07 
 3.12800000e-08  2.67494294e+00 -6.41872056e-07 
 3.22800000e-08  2.67494294e+00 -6.41872019e-07 
 3.32800000e-08  2.67494294e+00 -6.41872015e-07 
 3.42800000e-08  2.67494294e+00 -6.41872055e-07 
 3.52800000e-08  2.67494294e+00 -6.41871995e-07 
 3.62800000e-08  2.67494294e+00 -6.41872001e-07 
 3.72800000e-08  2.67494294e+00 -6.41872029e-07 
 3.82800000e-08  2.67494294e+00 -6.41872026e-07 
 3.92800000e-08  2.67494294e+00 -6.41871997e-07 
 4.02800000e-08  2.67494294e+00 -6.41872059e-07 
 4.12800000e-08  2.67494294e+00 -6.41872026e-07 
 4.22800000e-08  2.67494294e+00 -6.41871970e-07 
 4.32800000e-08  2.67494294e+00 -6.41872058e-07 
 4.42800000e-08  2.67494294e+00 -6.41871970e-07 
 4.52800000e-08  2.67494294e+00 -6.41871998e-07 
 4.62800000e-08  2.67494294e+00 -6.41872061e-07 
 4.72800000e-08  2.67494294e+00 -6.41872030e-07 
 4.82800000e-08  2.67494294e+00 -6.41872064e-07 
 4.92800000e-08  2.67494294e+00 -6.41872022e-07 
 5.02800000e-08  2.67494294e+00 -6.41872061e-07 
 5.12800000e-08  2.67494294e+00 -6.41872060e-07 
 5.22800000e-08  2.67494294e+00 -6.41872029e-07 
 5.32800000e-08  2.67494294e+00 -6.41872055e-07 
 5.42800000e-08  2.67494294e+00 -6.41871994e-07 
 5.52800000e-08  2.67494294e+00 -6.41872061e-07 
 5.62800000e-08  2.67494294e+00 -6.41872021e-07 
 5.72800000e-08  2.67494294e+00 -6.41872028e-07 
 5.82800000e-08  2.67494294e+00 -6.41872026e-07 
 5.92800000e-08  2.67494294e+00 -6.41872063e-07 
 6.02800000e-08  2.67494294e+00 -6.41872019e-07 
 6.12800000e-08  2.67494294e+00 -6.41872027e-07 
 6.22800000e-08  2.67494294e+00 -6.41872056e-07 
 6.32800000e-08  2.67494294e+00 -6.41872029e-07 
 6.42800000e-08  2.67494294e+00 -6.41872029e-07 
 6.52800000e-08  2.67494294e+00 -6.41872059e-07 
 6.62800000e-08  2.67494294e+00 -6.41872060e-07 
 6.72800000e-08  2.67494294e+00 -6.41872062e-07 
 6.82800000e-08  2.67494294e+00 -6.41872027e-07 
 6.92800000e-08  2.67494294e+00 -6.41872027e-07 
 7.02800000e-08  2.67494294e+00 -6.41872059e-07 
