 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.64460718e+00 -6.00855806e-07 
 1.00000000e-11  2.64460718e+00 -6.00855782e-07 
 2.00000000e-11  2.64460718e+00 -6.00855777e-07 
 4.00000000e-11  2.64460718e+00 -6.00855777e-07 
 8.00000000e-11  2.64460718e+00 -6.00855776e-07 
 1.60000000e-10  2.64460718e+00 -6.00855769e-07 
 3.20000000e-10  2.64460718e+00 -6.00855704e-07 
 6.40000000e-10  2.64460718e+00 -6.00855772e-07 
 1.28000000e-09  2.64460718e+00 -6.00855775e-07 
 2.28000000e-09  2.64460718e+00 -6.00855714e-07 
 3.28000000e-09  2.64460718e+00 -6.00855767e-07 
 4.28000000e-09  2.64460718e+00 -6.00855708e-07 
 5.28000000e-09  2.64460718e+00 -6.00855685e-07 
 6.28000000e-09  2.64460718e+00 -6.00855684e-07 
 7.28000000e-09  2.64460718e+00 -6.00855695e-07 
 8.28000000e-09  2.64460718e+00 -6.00855719e-07 
 9.28000000e-09  2.64460718e+00 -6.00855657e-07 
 1.02800000e-08  2.64460718e+00 -6.00855714e-07 
 1.12800000e-08  2.64460718e+00 -6.00855687e-07 
 1.22800000e-08  2.64460718e+00 -6.00855652e-07 
 1.32800000e-08  2.64460718e+00 -6.00855670e-07 
 1.42800000e-08  2.64460718e+00 -6.00855692e-07 
 1.52800000e-08  2.64460718e+00 -6.00855657e-07 
 1.62800000e-08  2.64460718e+00 -6.00855658e-07 
 1.72800000e-08  2.64460718e+00 -6.00855690e-07 
 1.82800000e-08  2.64460718e+00 -6.00855698e-07 
 1.92800000e-08  2.64460718e+00 -6.00855654e-07 
 2.02800000e-08  2.64460718e+00 -6.00855694e-07 
 2.12800000e-08  2.64460718e+00 -6.00855726e-07 
 2.22800000e-08  2.64460718e+00 -6.00855670e-07 
 2.32800000e-08  2.64460718e+00 -6.00855687e-07 
 2.42800000e-08  2.64460718e+00 -6.00855665e-07 
 2.52800000e-08  2.64460718e+00 -6.00855688e-07 
 2.62800000e-08  2.64460718e+00 -6.00855671e-07 
 2.72800000e-08  2.64460718e+00 -6.00855723e-07 
 2.82800000e-08  2.64460718e+00 -6.00855683e-07 
 2.92800000e-08  2.64460718e+00 -6.00855717e-07 
 3.02800000e-08  2.64460718e+00 -6.00855666e-07 
 3.12800000e-08  2.64460718e+00 -6.00855654e-07 
 3.22800000e-08  2.64460718e+00 -6.00855671e-07 
 3.32800000e-08  2.64460718e+00 -6.00855662e-07 
 3.42800000e-08  2.64460718e+00 -6.00855727e-07 
 3.52800000e-08  2.64460718e+00 -6.00855694e-07 
 3.62800000e-08  2.64460718e+00 -6.00855690e-07 
 3.72800000e-08  2.64460718e+00 -6.00855660e-07 
 3.82800000e-08  2.64460718e+00 -6.00855663e-07 
 3.92800000e-08  2.64460718e+00 -6.00855658e-07 
 4.02800000e-08  2.64460718e+00 -6.00855689e-07 
 4.12800000e-08  2.64460718e+00 -6.00855664e-07 
 4.22800000e-08  2.64460718e+00 -6.00855669e-07 
 4.32800000e-08  2.64460718e+00 -6.00855658e-07 
 4.42800000e-08  2.64460718e+00 -6.00855658e-07 
 4.52800000e-08  2.64460718e+00 -6.00855672e-07 
 4.62800000e-08  2.64460718e+00 -6.00855690e-07 
 4.72800000e-08  2.64460718e+00 -6.00855661e-07 
 4.82800000e-08  2.64460718e+00 -6.00855639e-07 
 4.92800000e-08  2.64460718e+00 -6.00855661e-07 
 5.02800000e-08  2.64460718e+00 -6.00855660e-07 
 5.12800000e-08  2.64460718e+00 -6.00855665e-07 
 5.22800000e-08  2.64460718e+00 -6.00855666e-07 
 5.32800000e-08  2.64460718e+00 -6.00855661e-07 
 5.42800000e-08  2.64460718e+00 -6.00855667e-07 
 5.52800000e-08  2.64460718e+00 -6.00855660e-07 
 5.62800000e-08  2.64460718e+00 -6.00855720e-07 
 5.72800000e-08  2.64460718e+00 -6.00855634e-07 
 5.82800000e-08  2.64460718e+00 -6.00855640e-07 
 5.92800000e-08  2.64460718e+00 -6.00855659e-07 
 6.02800000e-08  2.64460718e+00 -6.00855693e-07 
 6.12800000e-08  2.64460718e+00 -6.00855671e-07 
 6.22800000e-08  2.64460718e+00 -6.00855662e-07 
 6.32800000e-08  2.64460718e+00 -6.00855665e-07 
 6.42800000e-08  2.64460718e+00 -6.00855717e-07 
 6.52800000e-08  2.64460718e+00 -6.00855684e-07 
 6.62800000e-08  2.64460718e+00 -6.00855663e-07 
 6.72800000e-08  2.64460718e+00 -6.00855663e-07 
 6.82800000e-08  2.64460718e+00 -6.00855667e-07 
 6.92800000e-08  2.64460718e+00 -6.00855665e-07 
 7.02800000e-08  2.64460718e+00 -6.00855656e-07 
 7.12800000e-08  2.64460718e+00 -6.00855695e-07 
 7.22800000e-08  2.64460718e+00 -6.00855663e-07 
 7.32800000e-08  2.64460718e+00 -6.00855672e-07 
 7.42800000e-08  2.64460718e+00 -6.00855661e-07 
 7.52800000e-08  2.64460718e+00 -6.00855663e-07 
 7.62800000e-08  2.64460718e+00 -6.00855697e-07 
 7.72800000e-08  2.64460718e+00 -6.00855625e-07 
 7.82800000e-08  2.64460718e+00 -6.00855667e-07 
 7.92800000e-08  2.64460718e+00 -6.00855726e-07 
 8.02800000e-08  2.64460718e+00 -6.00855689e-07 
 8.12800000e-08  2.64460718e+00 -6.00855665e-07 
 8.22800000e-08  2.64460718e+00 -6.00855657e-07 
 8.32800000e-08  2.64460718e+00 -6.00855636e-07 
 8.42800000e-08  2.64460718e+00 -6.00855695e-07 
 8.52800000e-08  2.64460718e+00 -6.00855659e-07 
 8.62800000e-08  2.64460718e+00 -6.00855663e-07 
 8.72800000e-08  2.64460718e+00 -6.00855698e-07 
 8.82800000e-08  2.64460718e+00 -6.00855655e-07 
 8.92800000e-08  2.64460718e+00 -6.00855669e-07 
 9.02800000e-08  2.64460718e+00 -6.00855633e-07 
 9.12800000e-08  2.64460718e+00 -6.00855690e-07 
 9.22800000e-08  2.64460718e+00 -6.00855696e-07 
 9.32800000e-08  2.64460718e+00 -6.00855693e-07 
 9.42800000e-08  2.64460718e+00 -6.00855658e-07 
 9.52800000e-08  2.64460718e+00 -6.00855669e-07 
 9.62800000e-08  2.64460718e+00 -6.00855721e-07 
 9.72800000e-08  2.64460718e+00 -6.00855665e-07 
 9.82800000e-08  2.64460718e+00 -6.00855683e-07 
 9.92800000e-08  2.64460718e+00 -6.00855673e-07 
 1.00280000e-07  2.64460718e+00 -6.00855658e-07 
 1.01280000e-07  2.64460718e+00 -6.00855660e-07 
 1.02280000e-07  2.64460718e+00 -6.00855660e-07 
 1.03280000e-07  2.64460718e+00 -6.00855669e-07 
 1.04280000e-07  2.64460718e+00 -6.00855663e-07 
 1.05280000e-07  2.64460718e+00 -6.00855693e-07 
 1.06280000e-07  2.64460718e+00 -6.00855694e-07 
 1.07280000e-07  2.64460718e+00 -6.00855659e-07 
 1.08280000e-07  2.64460718e+00 -6.00855668e-07 
 1.09280000e-07  2.64460718e+00 -6.00855697e-07 
 1.10280000e-07  2.64460718e+00 -6.00855697e-07 
 1.11280000e-07  2.64460718e+00 -6.00855721e-07 
 1.12280000e-07  2.64460718e+00 -6.00855688e-07 
 1.13280000e-07  2.64460718e+00 -6.00855725e-07 
 1.14280000e-07  2.64460718e+00 -6.00855723e-07 
 1.15280000e-07  2.64460718e+00 -6.00855685e-07 
 1.16280000e-07  2.64460718e+00 -6.00855668e-07 
 1.17280000e-07  2.64460718e+00 -6.00855667e-07 
 1.18280000e-07  2.64460718e+00 -6.00855656e-07 
 1.19280000e-07  2.64460718e+00 -6.00855661e-07 
 1.20280000e-07  2.64460718e+00 -6.00855655e-07 
 1.21280000e-07  2.64460718e+00 -6.00855671e-07 
 1.22280000e-07  2.64460718e+00 -6.00855660e-07 
 1.23280000e-07  2.64460718e+00 -6.00855662e-07 
 1.24280000e-07  2.64460718e+00 -6.00855662e-07 
 1.25280000e-07  2.64460718e+00 -6.00855663e-07 
