 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.64706333e+00 -6.03949053e-07 
 1.00000000e-11  2.64706333e+00 -6.03949044e-07 
 2.00000000e-11  2.64706333e+00 -6.03949108e-07 
 4.00000000e-11  2.64706333e+00 -6.03949052e-07 
 8.00000000e-11  2.64706333e+00 -6.03949050e-07 
 1.60000000e-10  2.64706333e+00 -6.03949048e-07 
 3.20000000e-10  2.64706333e+00 -6.03948995e-07 
 6.40000000e-10  2.64706333e+00 -6.03949020e-07 
 1.28000000e-09  2.64706333e+00 -6.03949013e-07 
 2.28000000e-09  2.64706333e+00 -6.03948954e-07 
 3.28000000e-09  2.64706333e+00 -6.03948963e-07 
 4.28000000e-09  2.64706333e+00 -6.03948955e-07 
 5.28000000e-09  2.64706333e+00 -6.03948961e-07 
 6.28000000e-09  2.64706333e+00 -6.03948999e-07 
 7.28000000e-09  2.64706333e+00 -6.03948998e-07 
 8.28000000e-09  2.64706333e+00 -6.03948962e-07 
 9.28000000e-09  2.64706333e+00 -6.03948997e-07 
 1.02800000e-08  2.64706333e+00 -6.03948901e-07 
 1.12800000e-08  2.64706333e+00 -6.03948969e-07 
 1.22800000e-08  2.64706333e+00 -6.03948969e-07 
 1.32800000e-08  2.64706333e+00 -6.03948972e-07 
 1.42800000e-08  2.64706333e+00 -6.03948965e-07 
 1.52800000e-08  2.64706333e+00 -6.03948941e-07 
 1.62800000e-08  2.64706333e+00 -6.03948934e-07 
 1.72800000e-08  2.64706333e+00 -6.03948964e-07 
 1.82800000e-08  2.64706333e+00 -6.03948963e-07 
 1.92800000e-08  2.64706333e+00 -6.03948961e-07 
 2.02800000e-08  2.64706333e+00 -6.03948940e-07 
 2.12800000e-08  2.64706333e+00 -6.03948938e-07 
 2.22800000e-08  2.64706333e+00 -6.03948964e-07 
 2.32800000e-08  2.64706333e+00 -6.03948943e-07 
 2.42800000e-08  2.64706333e+00 -6.03948996e-07 
 2.52800000e-08  2.64706333e+00 -6.03949002e-07 
 2.62800000e-08  2.64706333e+00 -6.03948972e-07 
 2.72800000e-08  2.64706333e+00 -6.03949002e-07 
 2.82800000e-08  2.64706333e+00 -6.03948937e-07 
 2.92800000e-08  2.64706333e+00 -6.03948938e-07 
 3.02800000e-08  2.64706333e+00 -6.03948973e-07 
 3.12800000e-08  2.64706333e+00 -6.03948965e-07 
 3.22800000e-08  2.64706333e+00 -6.03948965e-07 
 3.32800000e-08  2.64706333e+00 -6.03948937e-07 
 3.42800000e-08  2.64706333e+00 -6.03948938e-07 
 3.52800000e-08  2.64706333e+00 -6.03948925e-07 
 3.62800000e-08  2.64706333e+00 -6.03948934e-07 
 3.72800000e-08  2.64706333e+00 -6.03948935e-07 
 3.82800000e-08  2.64706333e+00 -6.03948963e-07 
 3.92800000e-08  2.64706333e+00 -6.03948942e-07 
 4.02800000e-08  2.64706333e+00 -6.03948938e-07 
 4.12800000e-08  2.64706333e+00 -6.03948948e-07 
 4.22800000e-08  2.64706333e+00 -6.03948967e-07 
 4.32800000e-08  2.64706333e+00 -6.03948969e-07 
 4.42800000e-08  2.64706333e+00 -6.03948933e-07 
 4.52800000e-08  2.64706333e+00 -6.03948942e-07 
 4.62800000e-08  2.64706333e+00 -6.03948944e-07 
 4.72800000e-08  2.64706333e+00 -6.03948932e-07 
 4.82800000e-08  2.64706333e+00 -6.03948974e-07 
 4.92800000e-08  2.64706333e+00 -6.03948970e-07 
 5.02800000e-08  2.64706333e+00 -6.03949002e-07 
 5.12800000e-08  2.64706333e+00 -6.03948977e-07 
 5.22800000e-08  2.64706333e+00 -6.03948938e-07 
 5.32800000e-08  2.64706333e+00 -6.03948935e-07 
 5.42800000e-08  2.64706333e+00 -6.03948968e-07 
 5.52800000e-08  2.64706333e+00 -6.03949026e-07 
 5.62800000e-08  2.64706333e+00 -6.03948970e-07 
 5.72800000e-08  2.64706333e+00 -6.03949025e-07 
 5.82800000e-08  2.64706333e+00 -6.03948967e-07 
 5.92800000e-08  2.64706333e+00 -6.03949000e-07 
 6.02800000e-08  2.64706333e+00 -6.03948937e-07 
 6.12800000e-08  2.64706333e+00 -6.03948937e-07 
 6.22800000e-08  2.64706333e+00 -6.03948932e-07 
 6.32800000e-08  2.64706333e+00 -6.03948967e-07 
 6.42800000e-08  2.64706333e+00 -6.03949033e-07 
 6.52800000e-08  2.64706333e+00 -6.03949004e-07 
 6.62800000e-08  2.64706333e+00 -6.03948994e-07 
