 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.65818812e+00 -6.18777398e-07 
 1.00000000e-11  2.65818812e+00 -6.18777452e-07 
 2.00000000e-11  2.65818812e+00 -6.18777395e-07 
 4.00000000e-11  2.65818812e+00 -6.18777388e-07 
 8.00000000e-11  2.65818812e+00 -6.18777404e-07 
 1.60000000e-10  2.65818812e+00 -6.18777400e-07 
 3.20000000e-10  2.65818812e+00 -6.18777396e-07 
 6.40000000e-10  2.65818812e+00 -6.18777404e-07 
 1.28000000e-09  2.65818812e+00 -6.18777396e-07 
 2.28000000e-09  2.65818812e+00 -6.18777399e-07 
 3.28000000e-09  2.65818812e+00 -6.18777403e-07 
 4.28000000e-09  2.65818812e+00 -6.18777463e-07 
 5.28000000e-09  2.65818812e+00 -6.18777430e-07 
 6.28000000e-09  2.65818812e+00 -6.18777457e-07 
 7.28000000e-09  2.65818812e+00 -6.18777457e-07 
 8.28000000e-09  2.65818812e+00 -6.18777427e-07 
 9.28000000e-09  2.65818812e+00 -6.18777395e-07 
 1.02800000e-08  2.65818812e+00 -6.18777432e-07 
 1.12800000e-08  2.65818812e+00 -6.18777423e-07 
 1.22800000e-08  2.65818812e+00 -6.18777479e-07 
 1.32800000e-08  2.65818812e+00 -6.18777487e-07 
 1.42800000e-08  2.65818812e+00 -6.18777426e-07 
 1.52800000e-08  2.65818812e+00 -6.18777389e-07 
 1.62800000e-08  2.65818812e+00 -6.18777460e-07 
 1.72800000e-08  2.65818812e+00 -6.18777456e-07 
 1.82800000e-08  2.65818812e+00 -6.18777431e-07 
 1.92800000e-08  2.65818812e+00 -6.18777395e-07 
 2.02800000e-08  2.65818812e+00 -6.18777427e-07 
 2.12800000e-08  2.65818812e+00 -6.18777400e-07 
 2.22800000e-08  2.65818812e+00 -6.18777425e-07 
 2.32800000e-08  2.65818812e+00 -6.18777395e-07 
 2.42800000e-08  2.65818812e+00 -6.18777492e-07 
 2.52800000e-08  2.65818812e+00 -6.18777390e-07 
 2.62800000e-08  2.65818812e+00 -6.18777389e-07 
 2.72800000e-08  2.65818812e+00 -6.18777401e-07 
 2.82800000e-08  2.65818812e+00 -6.18777432e-07 
 2.92800000e-08  2.65818812e+00 -6.18777459e-07 
 3.02800000e-08  2.65818812e+00 -6.18777423e-07 
 3.12800000e-08  2.65818812e+00 -6.18777427e-07 
 3.22800000e-08  2.65818812e+00 -6.18777461e-07 
 3.32800000e-08  2.65818812e+00 -6.18777390e-07 
 3.42800000e-08  2.65818812e+00 -6.18777393e-07 
 3.52800000e-08  2.65818812e+00 -6.18777404e-07 
 3.62800000e-08  2.65818812e+00 -6.18777463e-07 
 3.72800000e-08  2.65818812e+00 -6.18777419e-07 
 3.82800000e-08  2.65818812e+00 -6.18777394e-07 
 3.92800000e-08  2.65818812e+00 -6.18777433e-07 
 4.02800000e-08  2.65818812e+00 -6.18777426e-07 
 4.12800000e-08  2.65818812e+00 -6.18777364e-07 
 4.22800000e-08  2.65818812e+00 -6.18777428e-07 
 4.32800000e-08  2.65818812e+00 -6.18777462e-07 
 4.42800000e-08  2.65818812e+00 -6.18777457e-07 
 4.52800000e-08  2.65818812e+00 -6.18777388e-07 
 4.62800000e-08  2.65818812e+00 -6.18777456e-07 
 4.72800000e-08  2.65818812e+00 -6.18777465e-07 
 4.82800000e-08  2.65818812e+00 -6.18777399e-07 
 4.92800000e-08  2.65818812e+00 -6.18777419e-07 
 5.02800000e-08  2.65818812e+00 -6.18777394e-07 
 5.12800000e-08  2.65818812e+00 -6.18777457e-07 
 5.22800000e-08  2.65818812e+00 -6.18777418e-07 
 5.32800000e-08  2.65818812e+00 -6.18777420e-07 
 5.42800000e-08  2.65818812e+00 -6.18777432e-07 
 5.52800000e-08  2.65818812e+00 -6.18777392e-07 
 5.62800000e-08  2.65818812e+00 -6.18777394e-07 
 5.72800000e-08  2.65818812e+00 -6.18777402e-07 
 5.82800000e-08  2.65818812e+00 -6.18777398e-07 
 5.92800000e-08  2.65818812e+00 -6.18777453e-07 
 6.02800000e-08  2.65818812e+00 -6.18777453e-07 
 6.12800000e-08  2.65818812e+00 -6.18777459e-07 
 6.22800000e-08  2.65818812e+00 -6.18777487e-07 
