 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.66101824e+00 -6.22645594e-07 
 1.00000000e-11  2.66101824e+00 -6.22645585e-07 
 2.00000000e-11  2.66101824e+00 -6.22645619e-07 
 4.00000000e-11  2.66101824e+00 -6.22645619e-07 
 8.00000000e-11  2.66101824e+00 -6.22645589e-07 
 1.60000000e-10  2.66101824e+00 -6.22645600e-07 
 3.20000000e-10  2.66101824e+00 -6.22645617e-07 
 6.40000000e-10  2.66101824e+00 -6.22645598e-07 
 1.28000000e-09  2.66101824e+00 -6.22645629e-07 
 2.28000000e-09  2.66101825e+00 -6.22645612e-07 
 3.28000000e-09  2.66101825e+00 -6.22645583e-07 
 4.28000000e-09  2.66101824e+00 -6.22645585e-07 
 5.28000000e-09  2.66101824e+00 -6.22645588e-07 
 6.28000000e-09  2.66101824e+00 -6.22645630e-07 
 7.28000000e-09  2.66101824e+00 -6.22645660e-07 
 8.28000000e-09  2.66101824e+00 -6.22645619e-07 
 9.28000000e-09  2.66101824e+00 -6.22645650e-07 
 1.02800000e-08  2.66101824e+00 -6.22645585e-07 
 1.12800000e-08  2.66101824e+00 -6.22645594e-07 
 1.22800000e-08  2.66101824e+00 -6.22645598e-07 
 1.32800000e-08  2.66101824e+00 -6.22645597e-07 
 1.42800000e-08  2.66101825e+00 -6.22645596e-07 
 1.52800000e-08  2.66101825e+00 -6.22645589e-07 
 1.62800000e-08  2.66101824e+00 -6.22645587e-07 
 1.72800000e-08  2.66101824e+00 -6.22645618e-07 
 1.82800000e-08  2.66101824e+00 -6.22645600e-07 
 1.92800000e-08  2.66101824e+00 -6.22645598e-07 
 2.02800000e-08  2.66101824e+00 -6.22645596e-07 
 2.12800000e-08  2.66101824e+00 -6.22645626e-07 
 2.22800000e-08  2.66101824e+00 -6.22645622e-07 
 2.32800000e-08  2.66101824e+00 -6.22645600e-07 
 2.42800000e-08  2.66101824e+00 -6.22645628e-07 
 2.52800000e-08  2.66101824e+00 -6.22645621e-07 
 2.62800000e-08  2.66101825e+00 -6.22645581e-07 
 2.72800000e-08  2.66101825e+00 -6.22645690e-07 
 2.82800000e-08  2.66101824e+00 -6.22645617e-07 
 2.92800000e-08  2.66101824e+00 -6.22645596e-07 
 3.02800000e-08  2.66101824e+00 -6.22645587e-07 
 3.12800000e-08  2.66101824e+00 -6.22645595e-07 
