 time            v(vpre)        
 0.00000000e+00  7.40964277e-01 
 1.00000000e-09  7.40955703e-01 
 2.00000000e-09  7.41093747e-01 
 2.25000000e-09  7.41140969e-01 
 2.75000000e-09  7.41269977e-01 
 3.75000000e-09  7.41980065e-01 
 5.07848539e-09  7.48255797e-01 
 5.41060673e-09  7.53100417e-01 
 6.07484943e-09  7.73782074e-01 
 6.70532290e-09  1.75047288e+00 
 7.30401290e-09  1.81001297e+00 
 7.96386013e-09  1.79054415e+00 
 8.56640078e-09  1.80874102e+00 
 9.36566843e-09  1.79143458e+00 
 1.02762927e-08  1.80828791e+00 
 1.20975411e-08  1.79175391e+00 
 1.48637390e-08  1.80811601e+00 
 2.03249422e-08  1.79186366e+00 
 3.12473488e-08  1.80805340e+00 
 5.30921619e-08  1.79190235e+00 
 9.67817880e-08  1.80805662e+00 
 1.84161040e-07  1.79160486e+00 
 2.84161040e-07  7.35173407e-01 
 3.28481221e-07 -2.51353039e-02 
 3.71391183e-07  7.29826845e-01 
 4.20440018e-07 -6.53741783e-02 
 5.02376029e-07  7.25589795e-01 
 5.86109431e-07 -7.33013722e-02 
 6.86109431e-07  7.22939944e-01 
 7.86109431e-07 -7.13109136e-02 
 7.98609431e-07  8.29498830e-02 
 8.23609431e-07  2.39272098e-01 
 8.60479938e-07  2.42819173e-01 
 9.00212932e-07  2.46803069e-01 
 9.79678921e-07  2.53128877e-01 
 1.07967892e-06  2.60298173e-01 
 1.17967892e-06  2.65960447e-01 
 1.27967892e-06  2.71307731e-01 
 1.37967892e-06  2.75611063e-01 
 1.47967892e-06  2.79878287e-01 
 1.57967892e-06  2.83308335e-01 
 1.67967892e-06  2.86832919e-01 
 1.77967892e-06  2.89634175e-01 
 1.87967892e-06  2.92600005e-01 
 1.97967892e-06  2.94914797e-01 
 2.07967892e-06  2.97435457e-01 
 2.17967892e-06  2.99356437e-01 
 2.27967892e-06  3.01509605e-01 
 2.37967892e-06  3.03102920e-01 
 2.47967892e-06  3.04946319e-01 
 2.57967892e-06  3.06262857e-01 
 2.67967892e-06  3.07842276e-01 
 2.77967892e-06  3.08923381e-01 
 2.87967892e-06  3.10276863e-01 
 2.97967892e-06  3.11157452e-01 
 3.07967892e-06  3.12317525e-01 
 3.17967892e-06  3.13027668e-01 
 3.27967892e-06  3.14022503e-01 
 3.37967892e-06  3.14588314e-01 
 3.47967892e-06  3.15442448e-01 
 3.57967892e-06  3.15886633e-01 
 3.67967892e-06  3.16621422e-01 
 3.77967892e-06  3.16963732e-01 
 3.87967892e-06  3.17597669e-01 
 3.97967892e-06  3.17855067e-01 
 4.07967892e-06  3.18404036e-01 
 4.17967892e-06  3.18591078e-01 
 4.27967892e-06  3.19068677e-01 
 4.37967892e-06  3.19197730e-01 
 4.47967892e-06  3.19615510e-01 
 4.57967892e-06  3.19697043e-01 
 4.67967892e-06  3.20064738e-01 
 4.77967892e-06  3.20107511e-01 
 4.87967892e-06  3.20433302e-01 
 4.97967892e-06  3.20444637e-01 
 5.07967892e-06  3.20735379e-01 
 5.17967892e-06  3.20721402e-01 
 5.27967892e-06  3.20982785e-01 
 5.37967892e-06  3.20948516e-01 
 5.47967892e-06  3.21185271e-01 
 5.57967892e-06  3.21134879e-01 
 5.67967892e-06  3.21350930e-01 
 5.77967892e-06  3.21287844e-01 
 5.87967892e-06  3.21486444e-01 
 5.97967892e-06  3.21413464e-01 
 6.07967892e-06  3.21597281e-01 
 6.17967892e-06  3.21516708e-01 
 6.27967892e-06  3.21687949e-01 
 6.37967892e-06  3.21601644e-01 
 6.47967892e-06  3.21762135e-01 
 6.57967892e-06  3.21671619e-01 
 6.67967892e-06  3.21822876e-01 
 6.77967892e-06  3.21729403e-01 
 6.87967892e-06  3.21872648e-01 
 6.97967892e-06  3.21777209e-01 
 7.07967892e-06  3.21913483e-01 
 7.17967892e-06  3.21816885e-01 
 7.27967892e-06  3.21947021e-01 
 7.37967892e-06  3.21849908e-01 
 7.47967892e-06  3.21974606e-01 
 7.57967892e-06  3.21877494e-01 
 7.67967892e-06  3.21997343e-01 
 7.77967892e-06  3.21900663e-01 
 7.87967892e-06  3.22016156e-01 
