 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.66466365e+00 -6.27561385e-07 
 1.00000000e-11  2.66466365e+00 -6.27561377e-07 
 2.00000000e-11  2.66466365e+00 -6.27561325e-07 
 4.00000000e-11  2.66466365e+00 -6.27561360e-07 
 8.00000000e-11  2.66466365e+00 -6.27561378e-07 
 1.60000000e-10  2.66466365e+00 -6.27561375e-07 
 3.20000000e-10  2.66466365e+00 -6.27561380e-07 
 6.40000000e-10  2.66466365e+00 -6.27561322e-07 
 1.28000000e-09  2.66466365e+00 -6.27561321e-07 
 2.28000000e-09  2.66466365e+00 -6.27561382e-07 
 3.28000000e-09  2.66466365e+00 -6.27561383e-07 
 4.28000000e-09  2.66466365e+00 -6.27561325e-07 
 5.28000000e-09  2.66466365e+00 -6.27561352e-07 
 6.28000000e-09  2.66466365e+00 -6.27561354e-07 
 7.28000000e-09  2.66466365e+00 -6.27561353e-07 
 8.28000000e-09  2.66466365e+00 -6.27561384e-07 
 9.28000000e-09  2.66466365e+00 -6.27561299e-07 
 1.02800000e-08  2.66466365e+00 -6.27561356e-07 
 1.12800000e-08  2.66466365e+00 -6.27561355e-07 
 1.22800000e-08  2.66466365e+00 -6.27561388e-07 
 1.32800000e-08  2.66466365e+00 -6.27561381e-07 
 1.42800000e-08  2.66466365e+00 -6.27561300e-07 
 1.52800000e-08  2.66466365e+00 -6.27561392e-07 
 1.62800000e-08  2.66466365e+00 -6.27561383e-07 
 1.72800000e-08  2.66466365e+00 -6.27561325e-07 
 1.82800000e-08  2.66466365e+00 -6.27561356e-07 
 1.92800000e-08  2.66466365e+00 -6.27561354e-07 
 2.02800000e-08  2.66466365e+00 -6.27561358e-07 
 2.12800000e-08  2.66466365e+00 -6.27561385e-07 
 2.22800000e-08  2.66466365e+00 -6.27561355e-07 
 2.32800000e-08  2.66466365e+00 -6.27561357e-07 
 2.42800000e-08  2.66466365e+00 -6.27561358e-07 
 2.52800000e-08  2.66466365e+00 -6.27561357e-07 
 2.62800000e-08  2.66466365e+00 -6.27561356e-07 
 2.72800000e-08  2.66466365e+00 -6.27561359e-07 
 2.82800000e-08  2.66466365e+00 -6.27561324e-07 
 2.92800000e-08  2.66466365e+00 -6.27561386e-07 
 3.02800000e-08  2.66466365e+00 -6.27561392e-07 
 3.12800000e-08  2.66466365e+00 -6.27561386e-07 
 3.22800000e-08  2.66466365e+00 -6.27561354e-07 
 3.32800000e-08  2.66466365e+00 -6.27561383e-07 
 3.42800000e-08  2.66466365e+00 -6.27561383e-07 
 3.52800000e-08  2.66466365e+00 -6.27561356e-07 
 3.62800000e-08  2.66466365e+00 -6.27561355e-07 
 3.72800000e-08  2.66466365e+00 -6.27561355e-07 
 3.82800000e-08  2.66466365e+00 -6.27561391e-07 
 3.92800000e-08  2.66466365e+00 -6.27561386e-07 
 4.02800000e-08  2.66466365e+00 -6.27561358e-07 
 4.12800000e-08  2.66466365e+00 -6.27561355e-07 
 4.22800000e-08  2.66466365e+00 -6.27561386e-07 
 4.32800000e-08  2.66466365e+00 -6.27561356e-07 
 4.42800000e-08  2.66466365e+00 -6.27561383e-07 
 4.52800000e-08  2.66466365e+00 -6.27561381e-07 
 4.62800000e-08  2.66466365e+00 -6.27561359e-07 
 4.72800000e-08  2.66466365e+00 -6.27561299e-07 
 4.82800000e-08  2.66466365e+00 -6.27561383e-07 
 4.92800000e-08  2.66466365e+00 -6.27561385e-07 
 5.02800000e-08  2.66466365e+00 -6.27561356e-07 
 5.12800000e-08  2.66466365e+00 -6.27561355e-07 
 5.22800000e-08  2.66466365e+00 -6.27561392e-07 
 5.32800000e-08  2.66466365e+00 -6.27561354e-07 
 5.42800000e-08  2.66466365e+00 -6.27561359e-07 
 5.52800000e-08  2.66466365e+00 -6.27561354e-07 
 5.62800000e-08  2.66466365e+00 -6.27561383e-07 
 5.72800000e-08  2.66466365e+00 -6.27561325e-07 
 5.82800000e-08  2.66466365e+00 -6.27561364e-07 
 5.92800000e-08  2.66466365e+00 -6.27561354e-07 
 6.02800000e-08  2.66466365e+00 -6.27561356e-07 
 6.12800000e-08  2.66466365e+00 -6.27561381e-07 
 6.22800000e-08  2.66466365e+00 -6.27561360e-07 
 6.32800000e-08  2.66466365e+00 -6.27561358e-07 
 6.42800000e-08  2.66466365e+00 -6.27561332e-07 
 6.52800000e-08  2.66466365e+00 -6.27561361e-07 
 6.62800000e-08  2.66466365e+00 -6.27561321e-07 
 6.72800000e-08  2.66466365e+00 -6.27561385e-07 
 6.82800000e-08  2.66466365e+00 -6.27561351e-07 
 6.92800000e-08  2.66466365e+00 -6.27561299e-07 
 7.02800000e-08  2.66466365e+00 -6.27561391e-07 
 7.12800000e-08  2.66466365e+00 -6.27561331e-07 
 7.22800000e-08  2.66466365e+00 -6.27561354e-07 
 7.32800000e-08  2.66466365e+00 -6.27561356e-07 
 7.42800000e-08  2.66466365e+00 -6.27561355e-07 
 7.52800000e-08  2.66466365e+00 -6.27561385e-07 
 7.62800000e-08  2.66466365e+00 -6.27561384e-07 
