time,v(vpre)
0.00000000e+00,1.63472403e+00
1.00000000e-11,1.63472397e+00
2.00000000e-11,1.63472393e+00
4.00000000e-11,1.63472385e+00
8.00000000e-11,1.63472375e+00
1.60000000e-10,1.63472367e+00
3.20000000e-10,1.63472364e+00
6.40000000e-10,1.63472360e+00
1.28000000e-09,1.63472350e+00
2.28000000e-09,1.63472329e+00
3.28000000e-09,1.63472301e+00
4.28000000e-09,1.63472261e+00
5.28000000e-09,1.63472204e+00
6.28000000e-09,1.63472125e+00
7.28000000e-09,1.63472014e+00
8.28000000e-09,1.63471858e+00
9.28000000e-09,1.63471639e+00
1.02800000e-08,1.63471330e+00
1.12800000e-08,1.63470896e+00
1.22800000e-08,1.63470285e+00
1.32800000e-08,1.63469426e+00
1.42800000e-08,1.63468217e+00
1.52800000e-08,1.63466515e+00
1.62800000e-08,1.63464119e+00
1.72800000e-08,1.63460747e+00
1.82800000e-08,1.63455998e+00
1.92800000e-08,1.63449308e+00
2.02800000e-08,1.63439879e+00
2.12800000e-08,1.63426580e+00
2.22800000e-08,1.63407806e+00
2.32800000e-08,1.63381265e+00
2.42800000e-08,1.63343670e+00
2.52800000e-08,1.63290271e+00
2.62800000e-08,1.63214125e+00
2.72800000e-08,1.63104930e+00
2.82800000e-08,1.62947073e+00
2.92800000e-08,1.62716184e+00
3.02800000e-08,1.62372646e+00
3.12800000e-08,1.61848372e+00
3.22800000e-08,1.61017320e+00
3.32800000e-08,1.59610101e+00
3.42800000e-08,1.57032244e+00
3.52800000e-08,1.51775407e+00
3.62800000e-08,1.39186149e+00
3.72800000e-08,8.59283954e-01
3.82800000e-08,4.39015275e-01
3.92800000e-08,5.34583866e-01
4.02800000e-08,5.57272632e-01
4.12800000e-08,5.49051718e-01
4.22800000e-08,5.36583931e-01
4.32800000e-08,5.26202346e-01
4.42800000e-08,5.18121441e-01
4.52800000e-08,5.11336151e-01
4.62800000e-08,5.05771479e-01
4.72800000e-08,5.00803005e-01
4.82800000e-08,4.96607146e-01
4.92800000e-08,4.92699557e-01
5.02800000e-08,4.89336117e-01
5.12800000e-08,4.86111704e-01
5.22800000e-08,4.83314732e-01
5.32800000e-08,4.80572149e-01
5.42800000e-08,4.78185564e-01
5.52800000e-08,4.75801263e-01
5.62800000e-08,4.73725741e-01
5.72800000e-08,4.71618509e-01
5.82800000e-08,4.69786973e-01
5.92800000e-08,4.67900588e-01
6.02800000e-08,4.66265627e-01
6.12800000e-08,4.64559567e-01
6.22800000e-08,4.63086440e-01
6.32800000e-08,4.61530536e-01
6.42800000e-08,4.60193034e-01
6.52800000e-08,4.58764219e-01
6.62800000e-08,4.57542081e-01
6.72800000e-08,4.56222323e-01
6.82800000e-08,4.55099563e-01
6.92800000e-08,4.53874491e-01
7.02800000e-08,4.52838278e-01
7.12800000e-08,4.51696259e-01
7.22800000e-08,4.50736132e-01
