 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.64216082e+00 -5.97649323e-07 
 1.00000000e-11  2.64216082e+00 -5.97649298e-07 
 2.00000000e-11  2.64216082e+00 -5.97649328e-07 
 4.00000000e-11  2.64216082e+00 -5.97649294e-07 
 8.00000000e-11  2.64216082e+00 -5.97649218e-07 
 1.60000000e-10  2.64216082e+00 -5.97649302e-07 
 3.20000000e-10  2.64216082e+00 -5.97649270e-07 
 6.40000000e-10  2.64216082e+00 -5.97649196e-07 
 1.28000000e-09  2.64216082e+00 -5.97649292e-07 
 2.28000000e-09  2.64216082e+00 -5.97649288e-07 
 3.28000000e-09  2.64216082e+00 -5.97649236e-07 
 4.28000000e-09  2.64216082e+00 -5.97649227e-07 
 5.28000000e-09  2.64216082e+00 -5.97649234e-07 
 6.28000000e-09  2.64216082e+00 -5.97649270e-07 
 7.28000000e-09  2.64216082e+00 -5.97649235e-07 
 8.28000000e-09  2.64216082e+00 -5.97649267e-07 
 9.28000000e-09  2.64216082e+00 -5.97649236e-07 
 1.02800000e-08  2.64216082e+00 -5.97649235e-07 
 1.12800000e-08  2.64216082e+00 -5.97649266e-07 
 1.22800000e-08  2.64216082e+00 -5.97649201e-07 
 1.32800000e-08  2.64216082e+00 -5.97649177e-07 
 1.42800000e-08  2.64216082e+00 -5.97649177e-07 
 1.52800000e-08  2.64216082e+00 -5.97649202e-07 
 1.62800000e-08  2.64216082e+00 -5.97649242e-07 
 1.72800000e-08  2.64216082e+00 -5.97649213e-07 
 1.82800000e-08  2.64216082e+00 -5.97649236e-07 
 1.92800000e-08  2.64216082e+00 -5.97649240e-07 
 2.02800000e-08  2.64216082e+00 -5.97649238e-07 
 2.12800000e-08  2.64216082e+00 -5.97649245e-07 
 2.22800000e-08  2.64216082e+00 -5.97649234e-07 
 2.32800000e-08  2.64216082e+00 -5.97649244e-07 
 2.42800000e-08  2.64216082e+00 -5.97649244e-07 
 2.52800000e-08  2.64216082e+00 -5.97649267e-07 
 2.62800000e-08  2.64216082e+00 -5.97649263e-07 
 2.72800000e-08  2.64216082e+00 -5.97649265e-07 
 2.82800000e-08  2.64216082e+00 -5.97649243e-07 
 2.92800000e-08  2.64216082e+00 -5.97649200e-07 
 3.02800000e-08  2.64216082e+00 -5.97649270e-07 
 3.12800000e-08  2.64216082e+00 -5.97649240e-07 
 3.22800000e-08  2.64216082e+00 -5.97649231e-07 
 3.32800000e-08  2.64216082e+00 -5.97649239e-07 
 3.42800000e-08  2.64216082e+00 -5.97649236e-07 
 3.52800000e-08  2.64216082e+00 -5.97649240e-07 
 3.62800000e-08  2.64216082e+00 -5.97649234e-07 
 3.72800000e-08  2.64216082e+00 -5.97649242e-07 
 3.82800000e-08  2.64216082e+00 -5.97649292e-07 
 3.92800000e-08  2.64216082e+00 -5.97649208e-07 
 4.02800000e-08  2.64216082e+00 -5.97649243e-07 
 4.12800000e-08  2.64216082e+00 -5.97649240e-07 
 4.22800000e-08  2.64216082e+00 -5.97649265e-07 
 4.32800000e-08  2.64216082e+00 -5.97649235e-07 
 4.42800000e-08  2.64216082e+00 -5.97649207e-07 
 4.52800000e-08  2.64216082e+00 -5.97649240e-07 
 4.62800000e-08  2.64216082e+00 -5.97649264e-07 
 4.72800000e-08  2.64216082e+00 -5.97649265e-07 
 4.82800000e-08  2.64216082e+00 -5.97649205e-07 
 4.92800000e-08  2.64216082e+00 -5.97649239e-07 
 5.02800000e-08  2.64216082e+00 -5.97649204e-07 
 5.12800000e-08  2.64216082e+00 -5.97649241e-07 
 5.22800000e-08  2.64216082e+00 -5.97649238e-07 
 5.32800000e-08  2.64216082e+00 -5.97649205e-07 
 5.42800000e-08  2.64216082e+00 -5.97649242e-07 
 5.52800000e-08  2.64216082e+00 -5.97649205e-07 
 5.62800000e-08  2.64216082e+00 -5.97649234e-07 
 5.72800000e-08  2.64216082e+00 -5.97649232e-07 
 5.82800000e-08  2.64216082e+00 -5.97649247e-07 
 5.92800000e-08  2.64216082e+00 -5.97649242e-07 
 6.02800000e-08  2.64216082e+00 -5.97649274e-07 
 6.12800000e-08  2.64216082e+00 -5.97649233e-07 
 6.22800000e-08  2.64216082e+00 -5.97649240e-07 
 6.32800000e-08  2.64216082e+00 -5.97649242e-07 
 6.42800000e-08  2.64216082e+00 -5.97649235e-07 
