time,v(vpre)
0.00000000e+00,1.05986673e+00
1.00000000e-10,1.05986673e+00
2.00000000e-10,1.05986673e+00
4.00000000e-10,1.05986673e+00
8.00000000e-10,1.05986673e+00
1.60000000e-09,1.05986694e+00
3.20000000e-09,1.05986611e+00
6.40000000e-09,1.05986775e+00
1.28000000e-08,1.05986542e+00
2.28000000e-08,1.05986826e+00
3.28000000e-08,1.05986494e+00
4.28000000e-08,1.05986883e+00
5.28000000e-08,1.05986427e+00
6.28000000e-08,1.05986961e+00
7.28000000e-08,1.05986335e+00
8.28000000e-08,1.05987068e+00
9.28000000e-08,1.05986209e+00
1.02800000e-07,1.05987216e+00
1.12800000e-07,1.05986037e+00
1.22800000e-07,1.05987418e+00
1.32800000e-07,1.05985800e+00
1.42800000e-07,1.05987695e+00
1.52800000e-07,1.05985474e+00
1.62800000e-07,1.05988076e+00
1.72800000e-07,1.05985027e+00
1.82800000e-07,1.05988599e+00
1.92800000e-07,1.05984414e+00
2.02800000e-07,1.05989317e+00
2.12800000e-07,1.05983572e+00
2.22800000e-07,1.05990301e+00
2.32800000e-07,1.05982415e+00
2.42800000e-07,1.05991652e+00
2.52800000e-07,1.05980826e+00
2.62800000e-07,1.05993504e+00
2.72800000e-07,1.05978644e+00
2.82800000e-07,1.05996045e+00
2.92800000e-07,1.05975645e+00
3.02800000e-07,1.05999527e+00
3.12800000e-07,1.05971522e+00
3.22800000e-07,1.06004298e+00
3.32800000e-07,1.05965850e+00
3.42800000e-07,1.06010831e+00
3.52800000e-07,1.05958043e+00
3.62800000e-07,1.06019766e+00
3.72800000e-07,1.05947284e+00
3.82800000e-07,1.06031973e+00
3.92800000e-07,1.05932436e+00
4.02800000e-07,1.06048619e+00
4.12800000e-07,1.05911903e+00
4.22800000e-07,1.06071260e+00
4.32800000e-07,1.05883436e+00
4.42800000e-07,1.06101946e+00
4.52800000e-07,1.05843824e+00
4.62800000e-07,1.06143332e+00
4.72800000e-07,1.05788444e+00
4.82800000e-07,1.06198754e+00
4.92800000e-07,1.05710527e+00
5.02800000e-07,1.06272218e+00
5.12800000e-07,1.05600002e+00
5.22800000e-07,1.06368147e+00
5.32800000e-07,1.05441567e+00
5.42800000e-07,1.06574682e+00
5.52800000e-07,1.05323605e+00
5.62800000e-07,1.06798417e+00
5.72800000e-07,1.05081101e+00
5.82800000e-07,1.07108347e+00
5.92800000e-07,1.04751885e+00
6.02800000e-07,1.07540874e+00
6.12800000e-07,1.04308568e+00
6.22800000e-07,1.08151576e+00
6.32800000e-07,1.03720396e+00
6.42800000e-07,1.09032832e+00
6.52800000e-07,1.02897876e+00
6.62800000e-07,1.10221449e+00
6.72800000e-07,1.01834970e+00
6.82800000e-07,1.12009317e+00
6.92800000e-07,1.00375679e+00
7.02800000e-07,1.14644017e+00
7.12800000e-07,1.79992797e+00
7.21856440e-07,1.80005760e+00
7.31266479e-07,1.80009223e+00
7.41266479e-07,1.79988355e+00
7.51266479e-07,1.80010119e+00
7.61266479e-07,1.79989394e+00
7.71266479e-07,1.80010285e+00
7.81266479e-07,1.79989712e+00
7.91266479e-07,1.80010490e+00
8.01266479e-07,1.79989883e+00
8.11266479e-07,1.80011065e+00
8.21266479e-07,1.79990178e+00
8.31266479e-07,1.80013383e+00
8.41266479e-07,1.79990413e+00
8.51266479e-07,1.80018778e+00
8.61266479e-07,1.79808548e+00
8.71266479e-07,6.32880249e-01
8.78372324e-07,2.89070497e-01
8.84784793e-07,2.90182562e-01
8.89023945e-07,3.22822082e-01
8.93065236e-07,3.15936103e-01
8.97185160e-07,3.26394045e-01
9.01355062e-07,3.25123445e-01
9.06667583e-07,3.29634979e-01
9.13357830e-07,3.30301471e-01
9.22902347e-07,3.32977067e-01
9.32902347e-07,3.33552168e-01
9.42902347e-07,3.34554561e-01
9.52902347e-07,3.34948592e-01
9.62902347e-07,3.35384372e-01
9.72902347e-07,3.35847515e-01
9.82902347e-07,3.35930507e-01
9.92902347e-07,3.36439022e-01
1.00290235e-06,3.36321724e-01
1.01290235e-06,3.36889292e-01
1.02290235e-06,3.36648944e-01
1.03290235e-06,3.37270518e-01
1.04290235e-06,3.36949618e-01
1.05290235e-06,3.37615423e-01
1.06290235e-06,3.37239076e-01
1.07290235e-06,3.37939251e-01
1.08290235e-06,3.37523160e-01
1.09290235e-06,3.38249156e-01
1.10290235e-06,3.37803599e-01
1.11290235e-06,3.38548452e-01
1.12290235e-06,3.38080435e-01
1.13290235e-06,3.38838633e-01
1.14290235e-06,3.38353062e-01
1.15290235e-06,3.39120321e-01
1.16290235e-06,3.38620741e-01
1.17290235e-06,3.39393769e-01
1.18290235e-06,3.38882784e-01
1.19290235e-06,3.39659075e-01
1.20290235e-06,3.39138645e-01
1.21290235e-06,3.39916299e-01
1.22290235e-06,3.39387912e-01
1.23290235e-06,3.40165505e-01
1.24290235e-06,3.39630313e-01
1.25290235e-06,3.40406779e-01
1.26290235e-06,3.39865682e-01
1.27290235e-06,3.40640239e-01
1.28290235e-06,3.40093953e-01
1.29290235e-06,3.40866028e-01
1.30290235e-06,3.40315124e-01
1.31290235e-06,3.41084304e-01
1.32290235e-06,3.40529248e-01
1.33290235e-06,3.41295246e-01
1.34290235e-06,3.40736424e-01
1.35290235e-06,3.41499048e-01
1.36290235e-06,3.40936780e-01
1.37290235e-06,3.41695905e-01
1.38290235e-06,3.41130463e-01
