 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.65293697e+00 -6.11813824e-07 
 1.00000000e-11  2.65293697e+00 -6.11813780e-07 
 2.00000000e-11  2.65293697e+00 -6.11813845e-07 
 4.00000000e-11  2.65293697e+00 -6.11813855e-07 
 8.00000000e-11  2.65293697e+00 -6.11813855e-07 
 1.60000000e-10  2.65293697e+00 -6.11813880e-07 
 3.20000000e-10  2.65293697e+00 -6.11813786e-07 
 6.40000000e-10  2.65293697e+00 -6.11813850e-07 
 1.28000000e-09  2.65293697e+00 -6.11813816e-07 
 2.28000000e-09  2.65293697e+00 -6.11813789e-07 
 3.28000000e-09  2.65293697e+00 -6.11813789e-07 
 4.28000000e-09  2.65293697e+00 -6.11813819e-07 
 5.28000000e-09  2.65293697e+00 -6.11813821e-07 
 6.28000000e-09  2.65293697e+00 -6.11813786e-07 
 7.28000000e-09  2.65293697e+00 -6.11813795e-07 
 8.28000000e-09  2.65293697e+00 -6.11813756e-07 
 9.28000000e-09  2.65293697e+00 -6.11813793e-07 
 1.02800000e-08  2.65293697e+00 -6.11813829e-07 
 1.12800000e-08  2.65293697e+00 -6.11813799e-07 
 1.22800000e-08  2.65293697e+00 -6.11813736e-07 
 1.32800000e-08  2.65293697e+00 -6.11813822e-07 
 1.42800000e-08  2.65293697e+00 -6.11813799e-07 
 1.52800000e-08  2.65293697e+00 -6.11813792e-07 
 1.62800000e-08  2.65293697e+00 -6.11813768e-07 
 1.72800000e-08  2.65293697e+00 -6.11813800e-07 
 1.82800000e-08  2.65293697e+00 -6.11813827e-07 
 1.92800000e-08  2.65293697e+00 -6.11813797e-07 
 2.02800000e-08  2.65293697e+00 -6.11813796e-07 
 2.12800000e-08  2.65293697e+00 -6.11813798e-07 
 2.22800000e-08  2.65293697e+00 -6.11813789e-07 
 2.32800000e-08  2.65293697e+00 -6.11813793e-07 
 2.42800000e-08  2.65293697e+00 -6.11813797e-07 
 2.52800000e-08  2.65293697e+00 -6.11813801e-07 
 2.62800000e-08  2.65293697e+00 -6.11813829e-07 
 2.72800000e-08  2.65293697e+00 -6.11813793e-07 
 2.82800000e-08  2.65293697e+00 -6.11813790e-07 
 2.92800000e-08  2.65293697e+00 -6.11813802e-07 
 3.02800000e-08  2.65293697e+00 -6.11813795e-07 
 3.12800000e-08  2.65293697e+00 -6.11813803e-07 
 3.22800000e-08  2.65293697e+00 -6.11813830e-07 
 3.32800000e-08  2.65293697e+00 -6.11813787e-07 
 3.42800000e-08  2.65293697e+00 -6.11813789e-07 
