time,v(vpre)
0.00000000e+00,1.74547439e+00
1.00000000e-11,1.74547439e+00
2.00000000e-11,1.74547439e+00
4.00000000e-11,1.74547438e+00
8.00000000e-11,1.74547438e+00
1.60000000e-10,1.74547438e+00
3.20000000e-10,1.74547438e+00
6.40000000e-10,1.74547438e+00
1.28000000e-09,1.74547438e+00
2.28000000e-09,1.74547438e+00
3.28000000e-09,1.74547438e+00
4.28000000e-09,1.74547438e+00
5.28000000e-09,1.74547438e+00
6.28000000e-09,1.74547438e+00
7.28000000e-09,1.74547438e+00
8.28000000e-09,1.74547437e+00
9.28000000e-09,1.74547437e+00
1.02800000e-08,1.74547437e+00
1.12800000e-08,1.74547437e+00
1.22800000e-08,1.74547437e+00
1.32800000e-08,1.74547437e+00
1.42800000e-08,1.74547437e+00
1.52800000e-08,1.74547436e+00
1.62800000e-08,1.74547436e+00
1.72800000e-08,1.74547436e+00
1.82800000e-08,1.74547436e+00
1.92800000e-08,1.74547436e+00
2.02800000e-08,1.74547435e+00
2.12800000e-08,1.74547435e+00
2.22800000e-08,1.74547435e+00
2.32800000e-08,1.74547434e+00
2.42800000e-08,1.74547434e+00
2.52800000e-08,1.74547434e+00
2.62800000e-08,1.74547433e+00
2.72800000e-08,1.74547433e+00
2.82800000e-08,1.74547433e+00
2.92800000e-08,1.74547432e+00
3.02800000e-08,1.74547432e+00
3.12800000e-08,1.74547431e+00
3.22800000e-08,1.74547430e+00
3.32800000e-08,1.74547430e+00
3.42800000e-08,1.74547429e+00
3.52800000e-08,1.74547428e+00
3.62800000e-08,1.74547428e+00
3.72800000e-08,1.74547427e+00
3.82800000e-08,1.74547426e+00
3.92800000e-08,1.74547425e+00
4.02800000e-08,1.74547424e+00
4.12800000e-08,1.74547423e+00
4.22800000e-08,1.74547421e+00
4.32800000e-08,1.74547420e+00
4.42800000e-08,1.74547419e+00
4.52800000e-08,1.74547417e+00
4.62800000e-08,1.74547416e+00
4.72800000e-08,1.74547414e+00
4.82800000e-08,1.74547412e+00
4.92800000e-08,1.74547410e+00
5.02800000e-08,1.74547408e+00
5.12800000e-08,1.74547406e+00
5.22800000e-08,1.74547403e+00
5.32800000e-08,1.74547400e+00
5.42800000e-08,1.74547397e+00
5.52800000e-08,1.74547394e+00
5.62800000e-08,1.74547391e+00
5.72800000e-08,1.74547387e+00
5.82800000e-08,1.74547384e+00
5.92800000e-08,1.74547379e+00
6.02800000e-08,1.74547375e+00
6.12800000e-08,1.74547370e+00
6.22800000e-08,1.74547365e+00
6.32800000e-08,1.74547359e+00
6.42800000e-08,1.74547353e+00
6.52800000e-08,1.74547347e+00
6.62800000e-08,1.74547340e+00
6.72800000e-08,1.74547333e+00
6.82800000e-08,1.74547325e+00
6.92800000e-08,1.74547316e+00
7.02800000e-08,1.74547307e+00
7.12800000e-08,1.74547297e+00
7.22800000e-08,1.74547286e+00
7.32800000e-08,1.74547275e+00
7.42800000e-08,1.74547262e+00
7.52800000e-08,1.74547249e+00
7.62800000e-08,1.74547235e+00
7.72800000e-08,1.74547219e+00
7.82800000e-08,1.74547203e+00
7.92800000e-08,1.74547185e+00
8.02800000e-08,1.74547166e+00
8.12800000e-08,1.74547145e+00
8.22800000e-08,1.74547123e+00
8.32800000e-08,1.74547100e+00
8.42800000e-08,1.74547074e+00
8.52800000e-08,1.74547047e+00
8.62800000e-08,1.74547017e+00
8.72800000e-08,1.74546985e+00
8.82800000e-08,1.74546951e+00
8.92800000e-08,1.74546915e+00
9.02800000e-08,1.74546875e+00
9.12800000e-08,1.74546833e+00
9.22800000e-08,1.74546787e+00
9.32800000e-08,1.74546738e+00
9.42800000e-08,1.74546685e+00
9.52800000e-08,1.74546629e+00
9.62800000e-08,1.74546568e+00
9.72800000e-08,1.74546502e+00
9.82800000e-08,1.74546432e+00
9.92800000e-08,1.74546356e+00
1.00280000e-07,1.74546275e+00
1.01280000e-07,1.74546187e+00
1.02280000e-07,1.74546093e+00
1.03280000e-07,1.74545992e+00
1.04280000e-07,1.74545883e+00
1.05280000e-07,1.74545766e+00
