 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.64324726e+00 -5.99070608e-07 
 1.00000000e-11  2.64324726e+00 -5.99070570e-07 
 2.00000000e-11  2.64324726e+00 -5.99070631e-07 
 4.00000000e-11  2.64324726e+00 -5.99070574e-07 
 8.00000000e-11  2.64324726e+00 -5.99070569e-07 
 1.60000000e-10  2.64324726e+00 -5.99070529e-07 
 3.20000000e-10  2.64324726e+00 -5.99070574e-07 
 6.40000000e-10  2.64324726e+00 -5.99070603e-07 
 1.28000000e-09  2.64324726e+00 -5.99070577e-07 
 2.28000000e-09  2.64324726e+00 -5.99070612e-07 
 3.28000000e-09  2.64324726e+00 -5.99070605e-07 
 4.28000000e-09  2.64324726e+00 -5.99070606e-07 
 5.28000000e-09  2.64324726e+00 -5.99070581e-07 
 6.28000000e-09  2.64324726e+00 -5.99070578e-07 
 7.28000000e-09  2.64324726e+00 -5.99070608e-07 
 8.28000000e-09  2.64324726e+00 -5.99070581e-07 
 9.28000000e-09  2.64324726e+00 -5.99070547e-07 
 1.02800000e-08  2.64324726e+00 -5.99070611e-07 
 1.12800000e-08  2.64324726e+00 -5.99070611e-07 
 1.22800000e-08  2.64324726e+00 -5.99070552e-07 
 1.32800000e-08  2.64324726e+00 -5.99070607e-07 
 1.42800000e-08  2.64324726e+00 -5.99070546e-07 
 1.52800000e-08  2.64324726e+00 -5.99070588e-07 
 1.62800000e-08  2.64324726e+00 -5.99070547e-07 
 1.72800000e-08  2.64324726e+00 -5.99070578e-07 
 1.82800000e-08  2.64324726e+00 -5.99070615e-07 
 1.92800000e-08  2.64324726e+00 -5.99070581e-07 
 2.02800000e-08  2.64324726e+00 -5.99070518e-07 
 2.12800000e-08  2.64324726e+00 -5.99070607e-07 
 2.22800000e-08  2.64324726e+00 -5.99070614e-07 
 2.32800000e-08  2.64324726e+00 -5.99070604e-07 
 2.42800000e-08  2.64324726e+00 -5.99070575e-07 
 2.52800000e-08  2.64324726e+00 -5.99070568e-07 
 2.62800000e-08  2.64324726e+00 -5.99070544e-07 
 2.72800000e-08  2.64324726e+00 -5.99070560e-07 
 2.82800000e-08  2.64324726e+00 -5.99070554e-07 
 2.92800000e-08  2.64324726e+00 -5.99070516e-07 
 3.02800000e-08  2.64324726e+00 -5.99070556e-07 
 3.12800000e-08  2.64324726e+00 -5.99070547e-07 
 3.22800000e-08  2.64324726e+00 -5.99070613e-07 
 3.32800000e-08  2.64324726e+00 -5.99070612e-07 
 3.42800000e-08  2.64324726e+00 -5.99070604e-07 
 3.52800000e-08  2.64324726e+00 -5.99070554e-07 
 3.62800000e-08  2.64324726e+00 -5.99070584e-07 
 3.72800000e-08  2.64324726e+00 -5.99070581e-07 
 3.82800000e-08  2.64324726e+00 -5.99070576e-07 
 3.92800000e-08  2.64324726e+00 -5.99070607e-07 
 4.02800000e-08  2.64324726e+00 -5.99070553e-07 
 4.12800000e-08  2.64324726e+00 -5.99070610e-07 
 4.22800000e-08  2.64324726e+00 -5.99070541e-07 
 4.32800000e-08  2.64324726e+00 -5.99070612e-07 
 4.42800000e-08  2.64324726e+00 -5.99070551e-07 
 4.52800000e-08  2.64324726e+00 -5.99070582e-07 
 4.62800000e-08  2.64324726e+00 -5.99070611e-07 
 4.72800000e-08  2.64324726e+00 -5.99070605e-07 
 4.82800000e-08  2.64324726e+00 -5.99070580e-07 
 4.92800000e-08  2.64324726e+00 -5.99070554e-07 
 5.02800000e-08  2.64324726e+00 -5.99070609e-07 
 5.12800000e-08  2.64324726e+00 -5.99070515e-07 
 5.22800000e-08  2.64324726e+00 -5.99070613e-07 
 5.32800000e-08  2.64324726e+00 -5.99070611e-07 
 5.42800000e-08  2.64324726e+00 -5.99070514e-07 
 5.52800000e-08  2.64324726e+00 -5.99070612e-07 
 5.62800000e-08  2.64324726e+00 -5.99070554e-07 
 5.72800000e-08  2.64324726e+00 -5.99070611e-07 
 5.82800000e-08  2.64324726e+00 -5.99070576e-07 
 5.92800000e-08  2.64324726e+00 -5.99070552e-07 
 6.02800000e-08  2.64324726e+00 -5.99070618e-07 
 6.12800000e-08  2.64324726e+00 -5.99070612e-07 
 6.22800000e-08  2.64324726e+00 -5.99070602e-07 
 6.32800000e-08  2.64324726e+00 -5.99070579e-07 
 6.42800000e-08  2.64324726e+00 -5.99070608e-07 
 6.52800000e-08  2.64324726e+00 -5.99070543e-07 
 6.62800000e-08  2.64324726e+00 -5.99070614e-07 
 6.72800000e-08  2.64324726e+00 -5.99070584e-07 
 6.82800000e-08  2.64324726e+00 -5.99070611e-07 
 6.92800000e-08  2.64324726e+00 -5.99070612e-07 
 7.02800000e-08  2.64324726e+00 -5.99070572e-07 
 7.12800000e-08  2.64324726e+00 -5.99070554e-07 
 7.22800000e-08  2.64324726e+00 -5.99070571e-07 
 7.32800000e-08  2.64324726e+00 -5.99070579e-07 
 7.42800000e-08  2.64324726e+00 -5.99070543e-07 
 7.52800000e-08  2.64324726e+00 -5.99070615e-07 
 7.62800000e-08  2.64324726e+00 -5.99070552e-07 
 7.72800000e-08  2.64324726e+00 -5.99070580e-07 
 7.82800000e-08  2.64324726e+00 -5.99070586e-07 
 7.92800000e-08  2.64324726e+00 -5.99070573e-07 
