 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.64756133e+00 -6.04730026e-07 
 1.00000000e-11  2.64756133e+00 -6.04729981e-07 
 2.00000000e-11  2.64756133e+00 -6.04730009e-07 
 4.00000000e-11  2.64756133e+00 -6.04729951e-07 
 8.00000000e-11  2.64756133e+00 -6.04729988e-07 
 1.60000000e-10  2.64756133e+00 -6.04729993e-07 
 3.20000000e-10  2.64756133e+00 -6.04729987e-07 
 6.40000000e-10  2.64756133e+00 -6.04730040e-07 
 1.28000000e-09  2.64756133e+00 -6.04730016e-07 
 2.28000000e-09  2.64756133e+00 -6.04730025e-07 
 3.28000000e-09  2.64756133e+00 -6.04729993e-07 
 4.28000000e-09  2.64756133e+00 -6.04729995e-07 
 5.28000000e-09  2.64756133e+00 -6.04730001e-07 
 6.28000000e-09  2.64756133e+00 -6.04729995e-07 
 7.28000000e-09  2.64756133e+00 -6.04729965e-07 
 8.28000000e-09  2.64756133e+00 -6.04729962e-07 
 9.28000000e-09  2.64756133e+00 -6.04729999e-07 
 1.02800000e-08  2.64756133e+00 -6.04730004e-07 
 1.12800000e-08  2.64756133e+00 -6.04729961e-07 
 1.22800000e-08  2.64756133e+00 -6.04729970e-07 
 1.32800000e-08  2.64756133e+00 -6.04729968e-07 
 1.42800000e-08  2.64756133e+00 -6.04729999e-07 
 1.52800000e-08  2.64756133e+00 -6.04730029e-07 
 1.62800000e-08  2.64756133e+00 -6.04730002e-07 
 1.72800000e-08  2.64756133e+00 -6.04729966e-07 
 1.82800000e-08  2.64756133e+00 -6.04729994e-07 
 1.92800000e-08  2.64756133e+00 -6.04730001e-07 
 2.02800000e-08  2.64756133e+00 -6.04730003e-07 
 2.12800000e-08  2.64756133e+00 -6.04729990e-07 
 2.22800000e-08  2.64756133e+00 -6.04730004e-07 
 2.32800000e-08  2.64756133e+00 -6.04729975e-07 
 2.42800000e-08  2.64756133e+00 -6.04729995e-07 
 2.52800000e-08  2.64756133e+00 -6.04729962e-07 
 2.62800000e-08  2.64756133e+00 -6.04730002e-07 
 2.72800000e-08  2.64756133e+00 -6.04729971e-07 
 2.82800000e-08  2.64756133e+00 -6.04729964e-07 
 2.92800000e-08  2.64756133e+00 -6.04730029e-07 
 3.02800000e-08  2.64756133e+00 -6.04729999e-07 
 3.12800000e-08  2.64756133e+00 -6.04730003e-07 
 3.22800000e-08  2.64756133e+00 -6.04729994e-07 
 3.32800000e-08  2.64756133e+00 -6.04729995e-07 
 3.42800000e-08  2.64756133e+00 -6.04730002e-07 
 3.52800000e-08  2.64756133e+00 -6.04730002e-07 
 3.62800000e-08  2.64756133e+00 -6.04729966e-07 
 3.72800000e-08  2.64756133e+00 -6.04729993e-07 
 3.82800000e-08  2.64756133e+00 -6.04729966e-07 
 3.92800000e-08  2.64756133e+00 -6.04729968e-07 
 4.02800000e-08  2.64756133e+00 -6.04730000e-07 
 4.12800000e-08  2.64756133e+00 -6.04729970e-07 
 4.22800000e-08  2.64756133e+00 -6.04729968e-07 
 4.32800000e-08  2.64756133e+00 -6.04729998e-07 
 4.42800000e-08  2.64756133e+00 -6.04729973e-07 
 4.52800000e-08  2.64756133e+00 -6.04729968e-07 
 4.62800000e-08  2.64756133e+00 -6.04729969e-07 
 4.72800000e-08  2.64756133e+00 -6.04729970e-07 
 4.82800000e-08  2.64756133e+00 -6.04729996e-07 
 4.92800000e-08  2.64756133e+00 -6.04729997e-07 
 5.02800000e-08  2.64756133e+00 -6.04729999e-07 
 5.12800000e-08  2.64756133e+00 -6.04729998e-07 
