time,v(vpre)
0.00000000e+00,8.71129308e-01
1.00000000e-10,8.71131732e-01
2.00000000e-10,8.71132287e-01
4.00000000e-10,8.71132301e-01
8.00000000e-10,8.71130862e-01
1.60000000e-09,8.71152314e-01
3.20000000e-09,8.71084611e-01
6.40000000e-09,8.71206457e-01
1.28000000e-08,8.71042239e-01
2.28000000e-08,8.71237156e-01
3.28000000e-08,8.71014129e-01
4.28000000e-08,8.71269331e-01
5.28000000e-08,8.70977721e-01
6.28000000e-08,8.71311837e-01
7.28000000e-08,8.70930223e-01
8.28000000e-08,8.71367690e-01
9.28000000e-08,8.70868307e-01
1.02800000e-07,8.71441154e-01
1.12800000e-07,8.70787699e-01
1.22800000e-07,8.71537908e-01
1.32800000e-07,8.70682927e-01
1.42800000e-07,8.71665562e-01
1.52800000e-07,8.70547051e-01
1.62800000e-07,8.71834371e-01
1.72800000e-07,8.70371359e-01
1.82800000e-07,8.72058257e-01
1.92800000e-07,8.70100753e-01
2.02800000e-07,8.72307802e-01
2.12800000e-07,8.69781278e-01
2.22800000e-07,8.72669931e-01
2.32800000e-07,8.69361548e-01
2.42800000e-07,8.73142469e-01
2.52800000e-07,8.68809914e-01
2.62800000e-07,8.73759009e-01
2.72800000e-07,8.68084418e-01
2.82800000e-07,8.74563375e-01
2.92800000e-07,8.67129245e-01
3.02800000e-07,8.75613207e-01
3.12800000e-07,8.65869812e-01
3.22800000e-07,8.76985916e-01
3.32800000e-07,8.64205750e-01
3.42800000e-07,8.78790176e-01
3.52800000e-07,8.62000003e-01
3.62800000e-07,8.81041706e-01
3.72800000e-07,8.58978485e-01
3.82800000e-07,8.84033883e-01
3.92800000e-07,8.54934887e-01
4.02800000e-07,8.87973662e-01
4.12800000e-07,8.49339312e-01
4.22800000e-07,8.93010877e-01
4.32800000e-07,8.41354275e-01
4.42800000e-07,1.79847869e+00
4.50867820e-07,1.80124481e+00
4.58532974e-07,1.79873051e+00
4.66219803e-07,1.80115168e+00
4.74157904e-07,1.79883710e+00
4.83197639e-07,1.80109641e+00
4.93197639e-07,1.79889245e+00
5.03197639e-07,1.80106326e+00
5.13197639e-07,1.79892837e+00
5.23197639e-07,1.80103948e+00
5.33197639e-07,1.79895326e+00
5.43197639e-07,1.80102400e+00
5.53197639e-07,1.79896839e+00
5.63197639e-07,1.80101884e+00
5.73197639e-07,1.79897028e+00
5.83197639e-07,1.80103756e+00
5.93197639e-07,1.79892903e+00
6.03197639e-07,1.80113826e+00
6.13197639e-07,1.79850192e+00
6.23197639e-07,1.79481275e+00
6.33197639e-07,5.45321315e-01
6.39088847e-07,5.26407028e-01
6.45933549e-07,4.61207303e-01
6.50432072e-07,4.72805920e-01
6.55120680e-07,4.52927468e-01
6.59731163e-07,4.54791363e-01
6.64548160e-07,4.44156167e-01
6.70542331e-07,4.41911073e-01
6.77838446e-07,4.33251482e-01
6.87838446e-07,4.28483892e-01
6.97838446e-07,4.21070827e-01
7.07838446e-07,4.17616609e-01
7.17838446e-07,4.12257498e-01
7.27838446e-07,4.09506336e-01
7.37838446e-07,4.05330660e-01
7.47838446e-07,4.03058854e-01
7.57838446e-07,3.99694316e-01
7.67838446e-07,3.97749087e-01
7.77838446e-07,3.94964283e-01
7.87838446e-07,3.93258322e-01
7.97838446e-07,3.90903620e-01
8.07838446e-07,3.89381474e-01
8.17838446e-07,3.87355239e-01
8.27838446e-07,3.85979616e-01
8.37838446e-07,3.84210135e-01
8.47838446e-07,3.82954803e-01
8.57838446e-07,3.81389971e-01
8.67838446e-07,3.80235778e-01
8.77838446e-07,3.78836827e-01
8.87838446e-07,3.77769346e-01
8.97838446e-07,3.76506877e-01
9.07838446e-07,3.75514929e-01
9.17838446e-07,3.74366264e-01
9.27838446e-07,3.73440968e-01
9.37838446e-07,3.72388367e-01
9.47838446e-07,3.71522505e-01
9.57838446e-07,3.70551905e-01
9.67838446e-07,3.69739496e-01
9.77838446e-07,3.68839624e-01
9.87838446e-07,3.68075629e-01
9.97838446e-07,3.67237346e-01
1.00783845e-06,3.66517453e-01
1.01783845e-06,3.65733267e-01
1.02783845e-06,3.65053741e-01
1.03783845e-06,3.64317461e-01
1.04783845e-06,3.63675032e-01
1.05783845e-06,3.62981485e-01
1.06783845e-06,3.62373268e-01
1.07783845e-06,3.61718103e-01
1.08783845e-06,3.61141532e-01
1.09783845e-06,3.60521045e-01
1.10783845e-06,3.59973822e-01
1.11783845e-06,3.59384850e-01
1.12783845e-06,3.58864912e-01
1.13783845e-06,3.58304722e-01
1.14783845e-06,3.57810203e-01
1.15783845e-06,3.57276423e-01
1.16783845e-06,3.56805641e-01
1.17783845e-06,3.56296195e-01
1.18783845e-06,3.55847611e-01
1.19783845e-06,3.55360669e-01
1.20783845e-06,3.54932883e-01
1.21783845e-06,3.54466826e-01
1.22783845e-06,3.54058563e-01
1.23783845e-06,3.53611950e-01
1.24783845e-06,3.53222038e-01
1.25783845e-06,3.52793578e-01
1.26783845e-06,3.52420943e-01
1.27783845e-06,3.52009471e-01
1.28783845e-06,3.51653122e-01
1.29783845e-06,3.51257589e-01
1.30783845e-06,3.50916619e-01
1.31783845e-06,3.50536070e-01
1.32783845e-06,3.50209636e-01
1.33783845e-06,3.49843207e-01
1.34783845e-06,3.49530533e-01
1.35783845e-06,3.49177422e-01
1.36783845e-06,3.48877787e-01
1.37783845e-06,3.48537271e-01
1.38783845e-06,3.48250007e-01
1.39783845e-06,3.47921412e-01
1.40783845e-06,3.47645899e-01
1.41783845e-06,3.47328608e-01
1.42783845e-06,3.47064267e-01
1.43783845e-06,3.46757705e-01
1.44783845e-06,3.46503998e-01
1.45783845e-06,3.46207636e-01
1.46783845e-06,3.45964063e-01
1.47783845e-06,3.45677406e-01
1.48783845e-06,3.45443496e-01
1.49783845e-06,3.45166085e-01
1.50783845e-06,3.44941397e-01
1.51783845e-06,3.44672801e-01
1.52783845e-06,3.44456921e-01
1.53783845e-06,3.44196736e-01
1.54783845e-06,3.43989278e-01
1.55783845e-06,3.43737130e-01
1.56783845e-06,3.43537732e-01
1.57783845e-06,3.43293266e-01
1.58783845e-06,3.43101585e-01
1.59783845e-06,3.42864470e-01
1.60783845e-06,3.42680182e-01
1.61783845e-06,3.42450105e-01
1.62783845e-06,3.42272905e-01
1.63783845e-06,3.42049569e-01
1.64783845e-06,3.41879171e-01
1.65783845e-06,3.41662299e-01
1.66783845e-06,3.41498430e-01
1.67783845e-06,3.41287759e-01
1.68783845e-06,3.41130162e-01
1.69783845e-06,3.40925443e-01
1.70783845e-06,3.40773877e-01
1.71783845e-06,3.40574874e-01
1.72783845e-06,3.40429103e-01
1.73783845e-06,3.40235593e-01
1.74783845e-06,3.40095400e-01
1.75783845e-06,3.39907169e-01
1.76783845e-06,3.39772346e-01
1.77783845e-06,3.39589197e-01
1.78783845e-06,3.39459547e-01
1.79783845e-06,3.39281282e-01
1.80783845e-06,3.39156614e-01
1.81783845e-06,3.38983054e-01
1.82783845e-06,3.38863189e-01
1.83783845e-06,3.38694159e-01
1.84783845e-06,3.38578925e-01
1.85783845e-06,3.38414260e-01
1.86783845e-06,3.38303495e-01
1.87783845e-06,3.38143037e-01
1.88783845e-06,3.38036585e-01
1.89783845e-06,3.37880182e-01
1.90783845e-06,3.37777892e-01
1.91783845e-06,3.37625401e-01
1.92783845e-06,3.37527133e-01
1.93783845e-06,3.37378415e-01
1.94783845e-06,3.37284029e-01
1.95783845e-06,3.37138950e-01
1.96783845e-06,3.37048319e-01
1.97783845e-06,3.36906756e-01
1.98783845e-06,3.36819753e-01
1.99783845e-06,3.36681583e-01
2.00783845e-06,3.36598090e-01
2.01783845e-06,3.36463199e-01
2.02783845e-06,3.36383101e-01
2.03783845e-06,3.36251375e-01
2.04783845e-06,3.36174560e-01
2.05783845e-06,3.36045895e-01
2.06783845e-06,3.35972260e-01
2.07783845e-06,3.35846552e-01
2.08783845e-06,3.35775992e-01
2.09783845e-06,3.35653142e-01
2.10783845e-06,3.35585563e-01
2.11783845e-06,3.35465478e-01
2.12783845e-06,3.35400785e-01
2.13783845e-06,3.35283373e-01
2.14783845e-06,3.35221475e-01
2.15783845e-06,3.35106649e-01
2.16783845e-06,3.35047459e-01
2.17783845e-06,3.34935135e-01
2.18783845e-06,3.34878571e-01
2.19783845e-06,3.34768666e-01
2.20783845e-06,3.34714645e-01
2.21783845e-06,3.34607084e-01
2.22783845e-06,3.34555531e-01
2.23783845e-06,3.34450237e-01
2.24783845e-06,3.34401075e-01
2.25783845e-06,3.34297976e-01
2.26783845e-06,3.34251136e-01
2.27783845e-06,3.34150161e-01
2.28783845e-06,3.34105570e-01
2.29783845e-06,3.34006653e-01
2.30783845e-06,3.33964247e-01
2.31783845e-06,3.33867323e-01
2.32783845e-06,3.33827035e-01
2.33783845e-06,3.33732040e-01
2.34783845e-06,3.33693809e-01
2.35783845e-06,3.33600684e-01
2.36783845e-06,3.33564450e-01
2.37783845e-06,3.33473136e-01
2.38783845e-06,3.33438841e-01
2.39783845e-06,3.33349283e-01
2.40783845e-06,3.33316870e-01
2.41783845e-06,3.33229012e-01
2.42783845e-06,3.33198429e-01
2.43783845e-06,3.33112219e-01
