 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.65611655e+00 -6.15952763e-07 
 1.00000000e-11  2.65611655e+00 -6.15952731e-07 
 2.00000000e-11  2.65611655e+00 -6.15952733e-07 
 4.00000000e-11  2.65611655e+00 -6.15952733e-07 
 8.00000000e-11  2.65611655e+00 -6.15952730e-07 
 1.60000000e-10  2.65611655e+00 -6.15952765e-07 
 3.20000000e-10  2.65611655e+00 -6.15952763e-07 
 6.40000000e-10  2.65611655e+00 -6.15952800e-07 
 1.28000000e-09  2.65611655e+00 -6.15952762e-07 
 2.28000000e-09  2.65611655e+00 -6.15952770e-07 
 3.28000000e-09  2.65611654e+00 -6.15952795e-07 
 4.28000000e-09  2.65611654e+00 -6.15952786e-07 
 5.28000000e-09  2.65611654e+00 -6.15952829e-07 
 6.28000000e-09  2.65611654e+00 -6.15952827e-07 
 7.28000000e-09  2.65611654e+00 -6.15952894e-07 
 8.28000000e-09  2.65611654e+00 -6.15952851e-07 
 9.28000000e-09  2.65611654e+00 -6.15952844e-07 
 1.02800000e-08  2.65611653e+00 -6.15952849e-07 
 1.12800000e-08  2.65611653e+00 -6.15952847e-07 
 1.22800000e-08  2.65611653e+00 -6.15952881e-07 
 1.32800000e-08  2.65611653e+00 -6.15952851e-07 
 1.42800000e-08  2.65611653e+00 -6.15952859e-07 
 1.52800000e-08  2.65611653e+00 -6.15952882e-07 
 1.62800000e-08  2.65611653e+00 -6.15952887e-07 
 1.72800000e-08  2.65611652e+00 -6.15952844e-07 
 1.82800000e-08  2.65611652e+00 -6.15952882e-07 
 1.92800000e-08  2.65611652e+00 -6.15952913e-07 
 2.02800000e-08  2.65611652e+00 -6.15952912e-07 
 2.12800000e-08  2.65611652e+00 -6.15952874e-07 
 2.22800000e-08  2.65611652e+00 -6.15952873e-07 
 2.32800000e-08  2.65611652e+00 -6.15952873e-07 
 2.42800000e-08  2.65611652e+00 -6.15952908e-07 
 2.52800000e-08  2.65611651e+00 -6.15952871e-07 
 2.62800000e-08  2.65611651e+00 -6.15952874e-07 
 2.72800000e-08  2.65611651e+00 -6.15952879e-07 
 2.82800000e-08  2.65611651e+00 -6.15952876e-07 
 2.92800000e-08  2.65611651e+00 -6.15952840e-07 
 3.02800000e-08  2.65611651e+00 -6.15952886e-07 
 3.12800000e-08  2.65611651e+00 -6.15952976e-07 
 3.22800000e-08  2.65611651e+00 -6.15952908e-07 
 3.32800000e-08  2.65611650e+00 -6.15952869e-07 
 3.42800000e-08  2.65611650e+00 -6.15952881e-07 
 3.52800000e-08  2.65611650e+00 -6.15952882e-07 
 3.62800000e-08  2.65611650e+00 -6.15952878e-07 
 3.72800000e-08  2.65611650e+00 -6.15952877e-07 
 3.82800000e-08  2.65611650e+00 -6.15952877e-07 
 3.92800000e-08  2.65611650e+00 -6.15952878e-07 
 4.02800000e-08  2.65611649e+00 -6.15952910e-07 
 4.12800000e-08  2.65611649e+00 -6.15952876e-07 
 4.22800000e-08  2.65611649e+00 -6.15952941e-07 
 4.32800000e-08  2.65611649e+00 -6.15952872e-07 
 4.42800000e-08  2.65611649e+00 -6.15952962e-07 
 4.52800000e-08  2.65611649e+00 -6.15952874e-07 
 4.62800000e-08  2.65611649e+00 -6.15952935e-07 
 4.72800000e-08  2.65611649e+00 -6.15952905e-07 
 4.82800000e-08  2.65611648e+00 -6.15952874e-07 
 4.92800000e-08  2.65611648e+00 -6.15952874e-07 
 5.02800000e-08  2.65611648e+00 -6.15952883e-07 
 5.12800000e-08  2.65611648e+00 -6.15952905e-07 
 5.22800000e-08  2.65611648e+00 -6.15952889e-07 
 5.32800000e-08  2.65611648e+00 -6.15952969e-07 
 5.42800000e-08  2.65611648e+00 -6.15952965e-07 
 5.52800000e-08  2.65611648e+00 -6.15952906e-07 
 5.62800000e-08  2.65611647e+00 -6.15952934e-07 
 5.72800000e-08  2.65611647e+00 -6.15952907e-07 
 5.82800000e-08  2.65611647e+00 -6.15952933e-07 
 5.92800000e-08  2.65611647e+00 -6.15952964e-07 
