 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.65032836e+00 -6.08335063e-07 
 1.00000000e-11  2.65032836e+00 -6.08335024e-07 
 2.00000000e-11  2.65032836e+00 -6.08334977e-07 
 4.00000000e-11  2.65032836e+00 -6.08335059e-07 
 8.00000000e-11  2.65032836e+00 -6.08335000e-07 
 1.60000000e-10  2.65032836e+00 -6.08335067e-07 
 3.20000000e-10  2.65032836e+00 -6.08334960e-07 
 6.40000000e-10  2.65032836e+00 -6.08335061e-07 
 1.28000000e-09  2.65032836e+00 -6.08335083e-07 
 2.28000000e-09  2.65032836e+00 -6.08335031e-07 
 3.28000000e-09  2.65032836e+00 -6.08335061e-07 
 4.28000000e-09  2.65032836e+00 -6.08335062e-07 
 5.28000000e-09  2.65032836e+00 -6.08335062e-07 
 6.28000000e-09  2.65032836e+00 -6.08335008e-07 
 7.28000000e-09  2.65032836e+00 -6.08335034e-07 
 8.28000000e-09  2.65032836e+00 -6.08335066e-07 
 9.28000000e-09  2.65032836e+00 -6.08335034e-07 
 1.02800000e-08  2.65032836e+00 -6.08335061e-07 
 1.12800000e-08  2.65032836e+00 -6.08335008e-07 
 1.22800000e-08  2.65032836e+00 -6.08335066e-07 
 1.32800000e-08  2.65032836e+00 -6.08335001e-07 
 1.42800000e-08  2.65032836e+00 -6.08335068e-07 
 1.52800000e-08  2.65032836e+00 -6.08335034e-07 
 1.62800000e-08  2.65032836e+00 -6.08335034e-07 
 1.72800000e-08  2.65032836e+00 -6.08335059e-07 
 1.82800000e-08  2.65032836e+00 -6.08335007e-07 
 1.92800000e-08  2.65032836e+00 -6.08335063e-07 
 2.02800000e-08  2.65032836e+00 -6.08335068e-07 
 2.12800000e-08  2.65032836e+00 -6.08335029e-07 
 2.22800000e-08  2.65032836e+00 -6.08335037e-07 
 2.32800000e-08  2.65032836e+00 -6.08335006e-07 
 2.42800000e-08  2.65032836e+00 -6.08335002e-07 
 2.52800000e-08  2.65032836e+00 -6.08335009e-07 
 2.62800000e-08  2.65032836e+00 -6.08335064e-07 
 2.72800000e-08  2.65032836e+00 -6.08335036e-07 
 2.82800000e-08  2.65032836e+00 -6.08335033e-07 
 2.92800000e-08  2.65032836e+00 -6.08335067e-07 
 3.02800000e-08  2.65032836e+00 -6.08335029e-07 
 3.12800000e-08  2.65032836e+00 -6.08335068e-07 
 3.22800000e-08  2.65032836e+00 -6.08335068e-07 
 3.32800000e-08  2.65032836e+00 -6.08335036e-07 
 3.42800000e-08  2.65032836e+00 -6.08335000e-07 
 3.52800000e-08  2.65032836e+00 -6.08335033e-07 
 3.62800000e-08  2.65032836e+00 -6.08335007e-07 
 3.72800000e-08  2.65032836e+00 -6.08335034e-07 
 3.82800000e-08  2.65032836e+00 -6.08335002e-07 
 3.92800000e-08  2.65032836e+00 -6.08335008e-07 
 4.02800000e-08  2.65032836e+00 -6.08335037e-07 
 4.12800000e-08  2.65032836e+00 -6.08335060e-07 
 4.22800000e-08  2.65032836e+00 -6.08335035e-07 
 4.32800000e-08  2.65032836e+00 -6.08335007e-07 
 4.42800000e-08  2.65032836e+00 -6.08335068e-07 
 4.52800000e-08  2.65032836e+00 -6.08335033e-07 
