 1.00000000e+00  1.63336969e+01 
 1.00000000e+01  1.62101171e+01 
 1.00000000e+02  1.04060842e+01 
 1.00000000e+03 -8.32838518e+00 
 1.00000000e+04 -2.83136681e+01 
 1.00000000e+05 -4.83135207e+01 
 1.00000000e+06 -6.83135219e+01 
