 1.00000000e+00  1.03324485e+01 
 1.00000000e+01  1.03324484e+01 
 1.00000000e+02  1.03324443e+01 
 1.00000000e+03  1.03320309e+01 
 1.00000000e+04  1.02908920e+01 
 1.00000000e+05  7.40664041e+00 
 1.00000000e+06 -9.54189858e+00 
 1.00000000e+07 -2.95045389e+01 
 1.00000000e+08 -5.01813963e+01 
 1.00000000e+09 -9.45122075e+01 
 1.00000000e+10 -1.09648711e+02 
