 time            v(vout)        
 0.00000000e+00  1.29659887e+00 
 1.00000000e-11  1.29659887e+00 
 2.00000000e-11  1.29659887e+00 
 4.00000000e-11  1.29659887e+00 
 8.00000000e-11  1.29659887e+00 
 1.60000000e-10  1.29659887e+00 
 3.20000000e-10  1.29659887e+00 
 6.40000000e-10  1.29659887e+00 
 1.28000000e-09  1.29659887e+00 
 2.28000000e-09  1.29659887e+00 
 3.28000000e-09  1.29659887e+00 
 4.28000000e-09  1.29659887e+00 
 5.28000000e-09  1.29659887e+00 
 6.28000000e-09  1.29659887e+00 
 7.28000000e-09  1.29659887e+00 
 8.28000000e-09  1.29659887e+00 
 9.28000000e-09  1.29659887e+00 
 1.02800000e-08  1.29659887e+00 
 1.12800000e-08  1.29659887e+00 
 1.22800000e-08  1.29659887e+00 
 1.32800000e-08  1.29659887e+00 
 1.42800000e-08  1.29659887e+00 
 1.52800000e-08  1.29659887e+00 
 1.62800000e-08  1.29659887e+00 
 1.72800000e-08  1.29659887e+00 
 1.82800000e-08  1.29659887e+00 
 1.92800000e-08  1.29659887e+00 
 2.02800000e-08  1.29659887e+00 
 2.12800000e-08  1.29659887e+00 
 2.22800000e-08  1.29659887e+00 
 2.32800000e-08  1.29659887e+00 
 2.42800000e-08  1.29659887e+00 
 2.52800000e-08  1.29659886e+00 
 2.62800000e-08  1.29659886e+00 
 2.72800000e-08  1.29659886e+00 
 2.82800000e-08  1.29659886e+00 
 2.92800000e-08  1.29659886e+00 
 3.02800000e-08  1.29659886e+00 
 3.12800000e-08  1.29659886e+00 
 3.22800000e-08  1.29659886e+00 
 3.32800000e-08  1.29659885e+00 
 3.42800000e-08  1.29659885e+00 
 3.52800000e-08  1.29659885e+00 
 3.62800000e-08  1.29659884e+00 
 3.72800000e-08  1.29659884e+00 
 3.82800000e-08  1.29659883e+00 
 3.92800000e-08  1.29659882e+00 
 4.02800000e-08  1.29659882e+00 
 4.12800000e-08  1.29659881e+00 
 4.22800000e-08  1.29659879e+00 
 4.32800000e-08  1.29659878e+00 
 4.42800000e-08  1.29659876e+00 
 4.52800000e-08  1.29659874e+00 
 4.62800000e-08  1.29659872e+00 
 4.72800000e-08  1.29659869e+00 
 4.82800000e-08  1.29659865e+00 
 4.92800000e-08  1.29659861e+00 
 5.02800000e-08  1.29659856e+00 
 5.12800000e-08  1.29659850e+00 
 5.22800000e-08  1.29659843e+00 
 5.32800000e-08  1.29659835e+00 
 5.42800000e-08  1.29659825e+00 
 5.52800000e-08  1.29659813e+00 
 5.62800000e-08  1.29659799e+00 
 5.72800000e-08  1.29659782e+00 
 5.82800000e-08  1.29659762e+00 
 5.92800000e-08  1.29659738e+00 
 6.02800000e-08  1.29659709e+00 
 6.12800000e-08  1.29659675e+00 
 6.22800000e-08  1.29659635e+00 
 6.32800000e-08  1.29659586e+00 
 6.42800000e-08  1.29659529e+00 
 6.52800000e-08  1.29659461e+00 
 6.62800000e-08  1.29659379e+00 
 6.72800000e-08  1.29659282e+00 
 6.82800000e-08  1.29659166e+00 
 6.92800000e-08  1.29659028e+00 
 7.02800000e-08  1.29658864e+00 
 7.12800000e-08  1.29658669e+00 
 7.22800000e-08  1.29658436e+00 
 7.32800000e-08  1.29658159e+00 
 7.42800000e-08  1.29657829e+00 
 7.52800000e-08  1.29657435e+00 
 7.62800000e-08  1.29656967e+00 
 7.72800000e-08  1.29656409e+00 
 7.82800000e-08  1.29655745e+00 
 7.92800000e-08  1.29654953e+00 
 8.02800000e-08  1.29654011e+00 
 8.12800000e-08  1.29652888e+00 
 8.22800000e-08  1.29651551e+00 
 8.32800000e-08  1.29649958e+00 
 8.42800000e-08  1.29648061e+00 
 8.52800000e-08  1.29645801e+00 
 8.62800000e-08  1.29643110e+00 
 8.72800000e-08  1.29639905e+00 
 8.82800000e-08  1.29636087e+00 
 8.92800000e-08  1.29631539e+00 
 9.02800000e-08  1.29626122e+00 
 9.12800000e-08  1.29619670e+00 
 9.22800000e-08  1.29611985e+00 
 9.32800000e-08  1.29602830e+00 
 9.42800000e-08  1.29591925e+00 
 9.52800000e-08  1.29578934e+00 
 9.62800000e-08  1.29563457e+00 
 9.72800000e-08  1.29545020e+00 
 9.82800000e-08  1.29523054e+00 
 9.92800000e-08  1.29496882e+00 
 1.00280000e-07  1.29465697e+00 
 1.01280000e-07  1.29428536e+00 
 1.02280000e-07  1.29384247e+00 
 1.03280000e-07  1.29331460e+00 
 1.04280000e-07  1.29268533e+00 
 1.05280000e-07  1.29193506e+00 
 1.06280000e-07  1.29104035e+00 
 1.07280000e-07  1.28997314e+00 
 1.08280000e-07  1.28869981e+00 
 1.09280000e-07  1.28718001e+00 
 1.10280000e-07  1.28536532e+00 
 1.11280000e-07  1.28319747e+00 
 1.12280000e-07  1.28060622e+00 
 1.13280000e-07  1.27750675e+00 
 1.14280000e-07  1.27379632e+00 
 1.15280000e-07  1.26935012e+00 
 1.16280000e-07  1.26401593e+00 
 1.17280000e-07  1.25760733e+00 
 1.18280000e-07  1.24989479e+00 
 1.19280000e-07  1.24059394e+00 
 1.20280000e-07  1.22934981e+00 
 1.21280000e-07  1.21571543e+00 
