 time            v(vout)        
 0.00000000e+00  6.28096091e-01 
 1.00000000e-12  6.28096091e-01 
 2.00000000e-12  6.28096091e-01 
 4.00000000e-12  6.28096091e-01 
 8.00000000e-12  6.28096091e-01 
 1.60000000e-11  6.28096091e-01 
 3.20000000e-11  6.28096091e-01 
 6.40000000e-11  6.28096091e-01 
 1.28000000e-10  6.28096091e-01 
 2.28000000e-10  6.28096091e-01 
 3.28000000e-10  6.28096091e-01 
 4.28000000e-10  6.28096091e-01 
 5.28000000e-10  6.28096091e-01 
 6.28000000e-10  6.28096091e-01 
 7.28000000e-10  6.28096091e-01 
 8.28000000e-10  6.28096091e-01 
 9.28000000e-10  6.28096091e-01 
 1.02800000e-09  6.28096091e-01 
 1.12800000e-09  6.28096091e-01 
 1.22800000e-09  6.28096091e-01 
 1.32800000e-09  6.28096091e-01 
 1.42800000e-09  6.28096091e-01 
 1.52800000e-09  6.28096091e-01 
 1.62800000e-09  6.28096091e-01 
 1.72800000e-09  6.28096091e-01 
 1.82800000e-09  6.28096091e-01 
 1.92800000e-09  6.28096091e-01 
 2.02800000e-09  6.28096091e-01 
 2.12800000e-09  6.28096091e-01 
 2.22800000e-09  6.28096091e-01 
 2.32800000e-09  6.28096091e-01 
 2.42800000e-09  6.28096091e-01 
 2.52800000e-09  6.28096091e-01 
 2.62800000e-09  6.28096091e-01 
 2.72800000e-09  6.28096091e-01 
 2.82800000e-09  6.28096091e-01 
 2.92800000e-09  6.28096091e-01 
 3.02800000e-09  6.28096091e-01 
 3.12800000e-09  6.28096091e-01 
 3.22800000e-09  6.28096091e-01 
 3.32800000e-09  6.28096091e-01 
 3.42800000e-09  6.28096091e-01 
 3.52800000e-09  6.28096091e-01 
 3.62800000e-09  6.28096091e-01 
 3.72800000e-09  6.28096091e-01 
 3.82800000e-09  6.28096091e-01 
 3.92800000e-09  6.28096091e-01 
 4.02800000e-09  6.28096092e-01 
 4.12800000e-09  6.28096092e-01 
 4.22800000e-09  6.28096092e-01 
 4.32800000e-09  6.28096092e-01 
 4.42800000e-09  6.28096092e-01 
 4.52800000e-09  6.28096092e-01 
 4.62800000e-09  6.28096092e-01 
 4.72800000e-09  6.28096092e-01 
 4.82800000e-09  6.28096092e-01 
 4.92800000e-09  6.28096092e-01 
 5.02800000e-09  6.28096092e-01 
 5.12800000e-09  6.28096092e-01 
 5.22800000e-09  6.28096092e-01 
 5.32800000e-09  6.28096092e-01 
 5.42800000e-09  6.28096092e-01 
 5.52800000e-09  6.28096092e-01 
 5.62800000e-09  6.28096092e-01 
 5.72800000e-09  6.28096092e-01 
 5.82800000e-09  6.28096092e-01 
 5.92800000e-09  6.28096092e-01 
 6.02800000e-09  6.28096092e-01 
 6.12800000e-09  6.28096092e-01 
 6.22800000e-09  6.28096093e-01 
 6.32800000e-09  6.28096093e-01 
 6.42800000e-09  6.28096093e-01 
 6.52800000e-09  6.28096093e-01 
 6.62800000e-09  6.28096093e-01 
 6.72800000e-09  6.28096093e-01 
 6.82800000e-09  6.28096093e-01 
 6.92800000e-09  6.28096093e-01 
 7.02800000e-09  6.28096093e-01 
 7.12800000e-09  6.28096093e-01 
 7.22800000e-09  6.28096093e-01 
 7.32800000e-09  6.28096094e-01 
 7.42800000e-09  6.28096094e-01 
 7.52800000e-09  6.28096094e-01 
 7.62800000e-09  6.28096094e-01 
 7.72800000e-09  6.28096094e-01 
 7.82800000e-09  6.28096094e-01 
 7.92800000e-09  6.28096094e-01 
 8.02800000e-09  6.28096094e-01 
 8.12800000e-09  6.28096095e-01 
 8.22800000e-09  6.28096095e-01 
 8.32800000e-09  6.28096095e-01 
 8.42800000e-09  6.28096095e-01 
 8.52800000e-09  6.28096095e-01 
 8.62800000e-09  6.28096095e-01 
 8.72800000e-09  6.28096096e-01 
 8.82800000e-09  6.28096096e-01 
 8.92800000e-09  6.28096096e-01 
 9.02800000e-09  6.28096096e-01 
 9.12800000e-09  6.28096096e-01 
 9.22800000e-09  6.28096097e-01 
 9.32800000e-09  6.28096097e-01 
 9.42800000e-09  6.28096097e-01 
 9.52800000e-09  6.28096097e-01 
 9.62800000e-09  6.28096097e-01 
 9.72800000e-09  6.28096098e-01 
 9.82800000e-09  6.28096098e-01 
 9.92800000e-09  6.28096098e-01 
 1.00280000e-08  6.28096098e-01 
 1.01280000e-08  6.28096099e-01 
 1.02280000e-08  6.28096099e-01 
 1.03280000e-08  6.28096099e-01 
 1.04280000e-08  6.28096100e-01 
 1.05280000e-08  6.28096100e-01 
 1.06280000e-08  6.28096100e-01 
 1.07280000e-08  6.28096101e-01 
 1.08280000e-08  6.28096101e-01 
 1.09280000e-08  6.28096101e-01 
 1.10280000e-08  6.28096102e-01 
 1.11280000e-08  6.28096102e-01 
 1.12280000e-08  6.28096102e-01 
 1.13280000e-08  6.28096103e-01 
 1.14280000e-08  6.28096103e-01 
 1.15280000e-08  6.28096104e-01 
 1.16280000e-08  6.28096104e-01 
 1.17280000e-08  6.28096105e-01 
 1.18280000e-08  6.28096105e-01 
 1.19280000e-08  6.28096106e-01 
 1.20280000e-08  6.28096106e-01 
 1.21280000e-08  6.28096107e-01 
 1.22280000e-08  6.28096108e-01 
 1.23280000e-08  6.28096108e-01 
 1.24280000e-08  6.28096109e-01 
 1.25280000e-08  6.28096109e-01 
 1.26280000e-08  6.28096110e-01 
 1.27280000e-08  6.28096111e-01 
 1.28280000e-08  6.28096111e-01 
 1.29280000e-08  6.28096112e-01 
 1.30280000e-08  6.28096113e-01 
 1.31280000e-08  6.28096114e-01 
 1.32280000e-08  6.28096114e-01 
 1.33280000e-08  6.28096115e-01 
 1.34280000e-08  6.28096116e-01 
 1.35280000e-08  6.28096117e-01 
 1.36280000e-08  6.28096118e-01 
 1.37280000e-08  6.28096119e-01 
 1.38280000e-08  6.28096120e-01 
 1.39280000e-08  6.28096121e-01 
 1.40280000e-08  6.28096122e-01 
 1.41280000e-08  6.28096123e-01 
 1.42280000e-08  6.28096124e-01 
 1.43280000e-08  6.28096125e-01 
 1.44280000e-08  6.28096127e-01 
 1.45280000e-08  6.28096128e-01 
 1.46280000e-08  6.28096129e-01 
 1.47280000e-08  6.28096131e-01 
 1.48280000e-08  6.28096132e-01 
 1.49280000e-08  6.28096133e-01 
 1.50280000e-08  6.28096135e-01 
 1.51280000e-08  6.28096137e-01 
 1.52280000e-08  6.28096138e-01 
 1.53280000e-08  6.28096140e-01 
 1.54280000e-08  6.28096142e-01 
 1.55280000e-08  6.28096143e-01 
 1.56280000e-08  6.28096145e-01 
 1.57280000e-08  6.28096147e-01 
 1.58280000e-08  6.28096149e-01 
 1.59280000e-08  6.28096151e-01 
 1.60280000e-08  6.28096153e-01 
 1.61280000e-08  6.28096155e-01 
 1.62280000e-08  6.28096158e-01 
 1.63280000e-08  6.28096160e-01 
 1.64280000e-08  6.28096162e-01 
 1.65280000e-08  6.28096165e-01 
 1.66280000e-08  6.28096167e-01 
 1.67280000e-08  6.28096170e-01 
 1.68280000e-08  6.28096173e-01 
 1.69280000e-08  6.28096176e-01 
 1.70280000e-08  6.28096178e-01 
 1.71280000e-08  6.28096181e-01 
 1.72280000e-08  6.28096185e-01 
 1.73280000e-08  6.28096188e-01 
 1.74280000e-08  6.28096191e-01 
 1.75280000e-08  6.28096195e-01 
 1.76280000e-08  6.28096198e-01 
 1.77280000e-08  6.28096202e-01 
 1.78280000e-08  6.28096206e-01 
 1.79280000e-08  6.28096210e-01 
 1.80280000e-08  6.28096214e-01 
 1.81280000e-08  6.28096218e-01 
 1.82280000e-08  6.28096222e-01 
 1.83280000e-08  6.28096227e-01 
 1.84280000e-08  6.28096231e-01 
 1.85280000e-08  6.28096236e-01 
 1.86280000e-08  6.28096241e-01 
 1.87280000e-08  6.28096246e-01 
 1.88280000e-08  6.28096251e-01 
 1.89280000e-08  6.28096257e-01 
 1.90280000e-08  6.28096262e-01 
 1.91280000e-08  6.28096268e-01 
 1.92280000e-08  6.28096274e-01 
 1.93280000e-08  6.28096280e-01 
 1.94280000e-08  6.28096287e-01 
 1.95280000e-08  6.28096293e-01 
 1.96280000e-08  6.28096300e-01 
 1.97280000e-08  6.28096307e-01 
 1.98280000e-08  6.28096315e-01 
 1.99280000e-08  6.28096322e-01 
 2.00280000e-08  6.28096330e-01 
 2.01280000e-08  6.28096338e-01 
 2.02280000e-08  6.28096347e-01 
 2.03280000e-08  6.28096355e-01 
 2.04280000e-08  6.28096364e-01 
 2.05280000e-08  6.28096373e-01 
 2.06280000e-08  6.28096383e-01 
 2.07280000e-08  6.28096393e-01 
 2.08280000e-08  6.28096403e-01 
 2.09280000e-08  6.28096413e-01 
 2.10280000e-08  6.28096424e-01 
 2.11280000e-08  6.28096436e-01 
 2.12280000e-08  6.28096447e-01 
 2.13280000e-08  6.28096459e-01 
 2.14280000e-08  6.28096472e-01 
 2.15280000e-08  6.28096484e-01 
 2.16280000e-08  6.28096498e-01 
 2.17280000e-08  6.28096511e-01 
 2.18280000e-08  6.28096525e-01 
 2.19280000e-08  6.28096540e-01 
 2.20280000e-08  6.28096555e-01 
 2.21280000e-08  6.28096571e-01 
 2.22280000e-08  6.28096587e-01 
 2.23280000e-08  6.28096603e-01 
 2.24280000e-08  6.28096621e-01 
 2.25280000e-08  6.28096638e-01 
 2.26280000e-08  6.28096657e-01 
 2.27280000e-08  6.28096676e-01 
 2.28280000e-08  6.28096695e-01 
 2.29280000e-08  6.28096716e-01 
 2.30280000e-08  6.28096736e-01 
 2.31280000e-08  6.28096758e-01 
 2.32280000e-08  6.28096780e-01 
 2.33280000e-08  6.28096803e-01 
 2.34280000e-08  6.28096827e-01 
 2.35280000e-08  6.28096852e-01 
 2.36280000e-08  6.28096877e-01 
 2.37280000e-08  6.28096904e-01 
 2.38280000e-08  6.28096931e-01 
 2.39280000e-08  6.28096959e-01 
 2.40280000e-08  6.28096988e-01 
 2.41280000e-08  6.28097017e-01 
 2.42280000e-08  6.28097048e-01 
 2.43280000e-08  6.28097080e-01 
 2.44280000e-08  6.28097113e-01 
 2.45280000e-08  6.28097147e-01 
 2.46280000e-08  6.28097182e-01 
 2.47280000e-08  6.28097219e-01 
 2.48280000e-08  6.28097256e-01 
 2.49280000e-08  6.28097295e-01 
 2.50280000e-08  6.28097335e-01 
 2.51280000e-08  6.28097377e-01 
 2.52280000e-08  6.28097419e-01 
 2.53280000e-08  6.28097463e-01 
 2.54280000e-08  6.28097509e-01 
 2.55280000e-08  6.28097556e-01 
 2.56280000e-08  6.28097605e-01 
 2.57280000e-08  6.28097655e-01 
 2.58280000e-08  6.28097707e-01 
 2.59280000e-08  6.28097761e-01 
 2.60280000e-08  6.28097816e-01 
 2.61280000e-08  6.28097874e-01 
 2.62280000e-08  6.28097933e-01 
 2.63280000e-08  6.28097994e-01 
 2.64280000e-08  6.28098057e-01 
 2.65280000e-08  6.28098122e-01 
 2.66280000e-08  6.28098189e-01 
 2.67280000e-08  6.28098259e-01 
 2.68280000e-08  6.28098331e-01 
 2.69280000e-08  6.28098405e-01 
 2.70280000e-08  6.28098482e-01 
 2.71280000e-08  6.28098561e-01 
 2.72280000e-08  6.28098643e-01 
 2.73280000e-08  6.28098727e-01 
 2.74280000e-08  6.28098815e-01 
 2.75280000e-08  6.28098905e-01 
 2.76280000e-08  6.28098998e-01 
 2.77280000e-08  6.28099094e-01 
 2.78280000e-08  6.28099193e-01 
 2.79280000e-08  6.28099296e-01 
 2.80280000e-08  6.28099402e-01 
 2.81280000e-08  6.28099512e-01 
 2.82280000e-08  6.28099625e-01 
 2.83280000e-08  6.28099741e-01 
 2.84280000e-08  6.28099862e-01 
 2.85280000e-08  6.28099987e-01 
 2.86280000e-08  6.28100116e-01 
 2.87280000e-08  6.28100249e-01 
 2.88280000e-08  6.28100386e-01 
 2.89280000e-08  6.28100528e-01 
 2.90280000e-08  6.28100674e-01 
 2.91280000e-08  6.28100826e-01 
 2.92280000e-08  6.28100982e-01 
 2.93280000e-08  6.28101143e-01 
 2.94280000e-08  6.28101310e-01 
 2.95280000e-08  6.28101482e-01 
 2.96280000e-08  6.28101660e-01 
 2.97280000e-08  6.28101844e-01 
 2.98280000e-08  6.28102034e-01 
 2.99280000e-08  6.28102230e-01 
 3.00280000e-08  6.28102433e-01 
 3.01280000e-08  6.28102642e-01 
 3.02280000e-08  6.28102858e-01 
 3.03280000e-08  6.28103081e-01 
 3.04280000e-08  6.28103311e-01 
 3.05280000e-08  6.28103549e-01 
 3.06280000e-08  6.28103795e-01 
 3.07280000e-08  6.28104049e-01 
 3.08280000e-08  6.28104311e-01 
 3.09280000e-08  6.28104582e-01 
 3.10280000e-08  6.28104862e-01 
 3.11280000e-08  6.28105151e-01 
 3.12280000e-08  6.28105449e-01 
 3.13280000e-08  6.28105757e-01 
