 time            v(vout)        
 0.00000000e+00  1.24186323e+00 
 1.00000000e-11  1.24186323e+00 
 2.00000000e-11  1.24186323e+00 
 4.00000000e-11  1.24186323e+00 
 8.00000000e-11  1.24186323e+00 
 1.60000000e-10  1.24186323e+00 
 3.20000000e-10  1.24186323e+00 
 6.40000000e-10  1.24186323e+00 
 1.28000000e-09  1.24186323e+00 
 2.28000000e-09  1.24186323e+00 
 3.28000000e-09  1.24186323e+00 
 4.28000000e-09  1.24186323e+00 
 5.28000000e-09  1.24186323e+00 
 6.28000000e-09  1.24186323e+00 
 7.28000000e-09  1.24186323e+00 
 8.28000000e-09  1.24186323e+00 
 9.28000000e-09  1.24186323e+00 
 1.02800000e-08  1.24186323e+00 
 1.12800000e-08  1.24186323e+00 
 1.22800000e-08  1.24186323e+00 
 1.32800000e-08  1.24186323e+00 
 1.42800000e-08  1.24186323e+00 
 1.52800000e-08  1.24186323e+00 
 1.62800000e-08  1.24186323e+00 
 1.72800000e-08  1.24186323e+00 
 1.82800000e-08  1.24186323e+00 
 1.92800000e-08  1.24186323e+00 
 2.02800000e-08  1.24186323e+00 
 2.12800000e-08  1.24186323e+00 
 2.22800000e-08  1.24186323e+00 
 2.32800000e-08  1.24186323e+00 
 2.42800000e-08  1.24186323e+00 
 2.52800000e-08  1.24186322e+00 
 2.62800000e-08  1.24186322e+00 
 2.72800000e-08  1.24186322e+00 
 2.82800000e-08  1.24186322e+00 
 2.92800000e-08  1.24186322e+00 
 3.02800000e-08  1.24186322e+00 
 3.12800000e-08  1.24186321e+00 
 3.22800000e-08  1.24186321e+00 
 3.32800000e-08  1.24186321e+00 
 3.42800000e-08  1.24186320e+00 
 3.52800000e-08  1.24186320e+00 
 3.62800000e-08  1.24186319e+00 
 3.72800000e-08  1.24186319e+00 
 3.82800000e-08  1.24186318e+00 
 3.92800000e-08  1.24186317e+00 
 4.02800000e-08  1.24186316e+00 
 4.12800000e-08  1.24186315e+00 
 4.22800000e-08  1.24186313e+00 
 4.32800000e-08  1.24186312e+00 
 4.42800000e-08  1.24186310e+00 
 4.52800000e-08  1.24186307e+00 
 4.62800000e-08  1.24186305e+00 
 4.72800000e-08  1.24186302e+00 
 4.82800000e-08  1.24186298e+00 
 4.92800000e-08  1.24186294e+00 
 5.02800000e-08  1.24186289e+00 
 5.12800000e-08  1.24186284e+00 
 5.22800000e-08  1.24186278e+00 
 5.32800000e-08  1.24186271e+00 
 5.42800000e-08  1.24186262e+00 
 5.52800000e-08  1.24186253e+00 
 5.62800000e-08  1.24186243e+00 
 5.72800000e-08  1.24186230e+00 
 5.82800000e-08  1.24186217e+00 
 5.92800000e-08  1.24186201e+00 
 6.02800000e-08  1.24186183e+00 
 6.12800000e-08  1.24186163e+00 
 6.22800000e-08  1.24186141e+00 
 6.32800000e-08  1.24186115e+00 
 6.42800000e-08  1.24186086e+00 
 6.52800000e-08  1.24186054e+00 
 6.62800000e-08  1.24186017e+00 
 6.72800000e-08  1.24185976e+00 
 6.82800000e-08  1.24185931e+00 
 6.92800000e-08  1.24185879e+00 
 7.02800000e-08  1.24185822e+00 
 7.12800000e-08  1.24185759e+00 
 7.22800000e-08  1.24185689e+00 
 7.32800000e-08  1.24185611e+00 
 7.42800000e-08  1.24185524e+00 
 7.52800000e-08  1.24185429e+00 
 7.62800000e-08  1.24185324e+00 
 7.72800000e-08  1.24185210e+00 
 7.82800000e-08  1.24185084e+00 
 7.92800000e-08  1.24184947e+00 
 8.02800000e-08  1.24184798e+00 
 8.12800000e-08  1.24184637e+00 
 8.22800000e-08  1.24184464e+00 
 8.32800000e-08  1.24184278e+00 
 8.42800000e-08  1.24184079e+00 
 8.52800000e-08  1.24183869e+00 
 8.62800000e-08  1.24183647e+00 
 8.72800000e-08  1.24183416e+00 
 8.82800000e-08  1.24183177e+00 
 8.92800000e-08  1.24182933e+00 
 9.02800000e-08  1.24182688e+00 
 9.12800000e-08  1.24182446e+00 
 9.22800000e-08  1.24182213e+00 
 9.32800000e-08  1.24181996e+00 
 9.42800000e-08  1.24181806e+00 
 9.52800000e-08  1.24181654e+00 
 9.62800000e-08  1.24181555e+00 
 9.72800000e-08  1.24181525e+00 
 9.82800000e-08  1.24181586e+00 
 9.92800000e-08  1.24181765e+00 
 1.00280000e-07  1.24182092e+00 
 1.01280000e-07  1.24182603e+00 
 1.02280000e-07  1.24183343e+00 
 1.03280000e-07  1.24184365e+00 
 1.04280000e-07  1.24185730e+00 
 1.05280000e-07  1.24187510e+00 
 1.06280000e-07  1.24189793e+00 
 1.07280000e-07  1.24192679e+00 
 1.08280000e-07  1.24196287e+00 
 1.09280000e-07  1.24200754e+00 
 1.10280000e-07  1.24206241e+00 
 1.11280000e-07  1.24212936e+00 
 1.12280000e-07  1.24221057e+00 
 1.13280000e-07  1.24230854e+00 
 1.14280000e-07  1.24242621e+00 
 1.15280000e-07  1.24256693e+00 
 1.16280000e-07  1.24273457e+00 
 1.17280000e-07  1.24293359e+00 
 1.18280000e-07  1.24316911e+00 
 1.19280000e-07  1.24344697e+00 
 1.20280000e-07  1.24377388e+00 
 1.21280000e-07  1.24415745e+00 
 1.22280000e-07  1.24460637e+00 
 1.23280000e-07  1.24513050e+00 
 1.24280000e-07  1.24574099e+00 
 1.25280000e-07  1.24645046e+00 
 1.26280000e-07  1.24727307e+00 
 1.27280000e-07  1.24822476e+00 
 1.28280000e-07  1.24932332e+00 
 1.29280000e-07  1.25058856e+00 
 1.30280000e-07  1.25204245e+00 
 1.31280000e-07  1.25370920e+00 
 1.32280000e-07  1.25561532e+00 
 1.33280000e-07  1.25778968e+00 
 1.34280000e-07  1.26026339e+00 
 1.35280000e-07  1.26306967e+00 
 1.36280000e-07  1.26624359e+00 
 1.37280000e-07  1.26982153e+00 
 1.38280000e-07  1.27384059e+00 
 1.39280000e-07  1.27833759e+00 
 1.40280000e-07  1.28334785e+00 
 1.41280000e-07  1.28890353e+00 
 1.42280000e-07  1.29503156e+00 
 1.43280000e-07  1.30175106e+00 
 1.44280000e-07  1.30907018e+00 
 1.45280000e-07  1.31698244e+00 
 1.46280000e-07  1.32546240e+00 
 1.47280000e-07  1.33446080e+00 
 1.48280000e-07  1.34389924e+00 
 1.49280000e-07  1.35366447e+00 
 1.50280000e-07  1.36360257e+00 
 1.51280000e-07  1.37351316e+00 
 1.52280000e-07  1.38314407e+00 
 1.53280000e-07  1.39218657e+00 
 1.54280000e-07  1.40027146e+00 
 1.55280000e-07  1.40696574e+00 
 1.56280000e-07  1.41176944e+00 
 1.57280000e-07  1.41411139e+00 
 1.58280000e-07  1.41334230e+00 
 1.59280000e-07  1.40872334e+00 
 1.60280000e-07  1.39940906e+00 
 1.61280000e-07  1.38442418e+00 
 1.62280000e-07  1.36263451e+00 
 1.63280000e-07  1.33271024e+00 
 1.64280000e-07  1.29307182e+00 
 1.65280000e-07  1.24180906e+00 
 1.66280000e-07  1.17654092e+00 
 1.67280000e-07  1.09416449e+00 
 1.68280000e-07  9.90503766e-01 
 1.69280000e-07  8.60857543e-01 
 1.70280000e-07  7.13152599e-01 
 1.71280000e-07  5.77811148e-01 
 1.72280000e-07  4.89840499e-01 
 1.73280000e-07  4.44319226e-01 
 1.74280000e-07  4.33182441e-01 
 1.75280000e-07  4.45288404e-01 
 1.76280000e-07  4.49880379e-01 
 1.77280000e-07  4.71458007e-01 
 1.78280000e-07  5.04450472e-01 
 1.79280000e-07  5.36842677e-01 
 1.80280000e-07  5.64243972e-01 
 1.81280000e-07  5.83971584e-01 
 1.82280000e-07  5.96422458e-01 
 1.83280000e-07  6.02881280e-01 
 1.84280000e-07  6.05635326e-01 
 1.85280000e-07  6.05707709e-01 
 1.86280000e-07  6.03729735e-01 
 1.87280000e-07  5.99675903e-01 
 1.88280000e-07  5.94049396e-01 
 1.89280000e-07  5.87366861e-01 
 1.90280000e-07  5.80236527e-01 
 1.91280000e-07  5.72997325e-01 
 1.92280000e-07  5.65968220e-01 
 1.93280000e-07  5.59261281e-01 
 1.94280000e-07  5.52988808e-01 
 1.95280000e-07  5.47146458e-01 
 1.96280000e-07  5.41750585e-01 
 1.97280000e-07  5.36757060e-01 
 1.98280000e-07  5.32151384e-01 
 1.99280000e-07  5.27885340e-01 
 2.00280000e-07  5.23935571e-01 
 2.01280000e-07  5.20261495e-01 
 2.02280000e-07  5.16840285e-01 
 2.03280000e-07  5.13640831e-01 
 2.04280000e-07  5.10643353e-01 
 2.05280000e-07  5.07824972e-01 
 2.06280000e-07  5.05169336e-01 
 2.07280000e-07  5.02659608e-01 
 2.08280000e-07  5.00282234e-01 
 2.09280000e-07  4.98025677e-01 
 2.10280000e-07  4.95878131e-01 
 2.11280000e-07  4.93831736e-01 
 2.12280000e-07  4.91876269e-01 
 2.13280000e-07  4.90006541e-01 
 2.14280000e-07  4.88213561e-01 
 2.15280000e-07  4.86494073e-01 
 2.16280000e-07  4.84840085e-01 
 2.17280000e-07  4.83249739e-01 
 2.18280000e-07  4.81715856e-01 
 2.19280000e-07  4.80237593e-01 
 2.20280000e-07  4.78808449e-01 
 2.21280000e-07  4.77428316e-01 
 2.22280000e-07  4.76091263e-01 
 2.23280000e-07  4.74797722e-01 
 2.24280000e-07  4.73542243e-01 
 2.25280000e-07  4.72325655e-01 
 2.26280000e-07  4.71142923e-01 
 2.27280000e-07  4.69995162e-01 
 2.28280000e-07  4.68877675e-01 
 2.29280000e-07  4.67791845e-01 
 2.30280000e-07  4.66733265e-01 
 2.31280000e-07  4.65703430e-01 
 2.32280000e-07  4.64698239e-01 
 2.33280000e-07  4.63719299e-01 
 2.34280000e-07  4.62762745e-01 
 2.35280000e-07  4.61830266e-01 
 2.36280000e-07  4.60918208e-01 
 2.37280000e-07  4.60028321e-01 
 2.38280000e-07  4.59157132e-01 
 2.39280000e-07  4.58306437e-01 
 2.40280000e-07  4.57472925e-01 
 2.41280000e-07  4.56658424e-01 
 2.42280000e-07  4.55859763e-01 
 2.43280000e-07  4.55078798e-01 
 2.44280000e-07  4.54312481e-01 
 2.45280000e-07  4.53562686e-01 
 2.46280000e-07  4.52826476e-01 
 2.47280000e-07  4.52105739e-01 
 2.48280000e-07  4.51397633e-01 
 2.49280000e-07  4.50704060e-01 
 2.50280000e-07  4.50022262e-01 
 2.51280000e-07  4.49354149e-01 
 2.52280000e-07  4.48697040e-01 
 2.53280000e-07  4.48052853e-01 
 2.54280000e-07  4.47418973e-01 
 2.55280000e-07  4.46797323e-01 
 2.56280000e-07  4.46185349e-01 
 2.57280000e-07  4.45584980e-01 
 2.58280000e-07  4.44993712e-01 
 2.59280000e-07  4.44413483e-01 
 2.60280000e-07  4.43841833e-01 
 2.61280000e-07  4.43280705e-01 
 2.62280000e-07  4.42727682e-01 
 2.63280000e-07  4.42184712e-01 
 2.64280000e-07  4.41649413e-01 
 2.65280000e-07  4.41123738e-01 
 2.66280000e-07  4.40605340e-01 
 2.67280000e-07  4.40096176e-01 
 2.68280000e-07  4.39593928e-01 
 2.69280000e-07  4.39100558e-01 
 2.70280000e-07  4.38613774e-01 
 2.71280000e-07  4.38135545e-01 
 2.72280000e-07  4.37663601e-01 
 2.73280000e-07  4.37199916e-01 
 2.74280000e-07  4.36742241e-01 
 2.75280000e-07  4.36292556e-01 
 2.76280000e-07  4.35848864e-01 
 2.77280000e-07  4.35412987e-01 
 2.78280000e-07  4.34982544e-01 
 2.79280000e-07  4.34559628e-01 
 2.80280000e-07  4.34141959e-01 
 2.81280000e-07  4.33731631e-01 
 2.82280000e-07  4.33326375e-01 
 2.83280000e-07  4.32928290e-01 
 2.84280000e-07  4.32535116e-01 
 2.85280000e-07  4.32148956e-01 
 2.86280000e-07  4.31767562e-01 
 2.87280000e-07  4.31393041e-01 
 2.88280000e-07  4.31023156e-01 
 2.89280000e-07  4.30660019e-01 
 2.90280000e-07  4.30301401e-01 
 2.91280000e-07  4.29949421e-01 
 2.92280000e-07  4.29601859e-01 
 2.93280000e-07  4.29260840e-01 
 2.94280000e-07  4.28924151e-01 
 2.95280000e-07  4.28593923e-01 
 2.96280000e-07  4.28267953e-01 
 2.97280000e-07  4.27948376e-01 
 2.98280000e-07  4.27632996e-01 
