 1.00000000e+00  8.49502646e+00 
 1.00000000e+01  8.49475448e+00 
 1.00000000e+02  8.46764244e+00 
 1.00000000e+03  6.36624138e+00 
 1.00000000e+04 -9.58435238e+00 
 1.00000000e+05 -2.95169238e+01 
 1.00000000e+06 -4.95163155e+01 
 1.00000000e+07 -6.95234359e+01 
 1.00000000e+08 -9.02009910e+01 
